            Interval              Radial            Vertical
                   0                   0            -1.71227
                   0                   0            -1.71227
                   1           0.0314108            -1.71276
                   2           0.0627905            -1.71424
                   3           0.0941083            -1.71671
                   4            0.125333            -1.72016
                   5            0.156434            -1.72458
                   6            0.187381            -1.72998
                   7            0.218143            -1.73635
                   8             0.24869            -1.74369
                   9            0.278991            -1.75198
                  10            0.309017            -1.76121
                  11            0.338738            -1.77139
                  12            0.368125            -1.78249
                  13            0.397148            -1.79452
                  14            0.425779            -1.80744
                  15             0.45399            -1.82126
                  16            0.481754            -1.83596
                  17            0.509041            -1.85153
                  18            0.535827            -1.86794
                  19            0.562083            -1.88519
                  20            0.587785            -1.90325
                  21            0.612907            -1.92212
                  22            0.637424            -1.94176
                  23            0.661312            -1.96216
                  24            0.684547             -1.9833
                  25            0.707107            -2.00516
                  26            0.728969            -2.02772
                  27            0.750111            -2.05096
                  28            0.770513            -2.07485
                  29            0.790155            -2.09936
                  30            0.809017            -2.12449
                  31            0.827081            -2.15019
                  32            0.844328            -2.17644
                  33            0.860742            -2.20323
                  34            0.876307            -2.23052
                  35            0.891007            -2.25828
                  36            0.904827            -2.28649
                  37            0.917755            -2.31512
                  38            0.929776            -2.34415
                  39            0.940881            -2.37353
                  40            0.951057            -2.40325
                  41            0.960294            -2.43328
                  42            0.968583            -2.46358
                  43            0.975917            -2.49413
                  44            0.982287            -2.52489
                  45            0.987688            -2.55584
                  46            0.992115            -2.58694
                  47            0.995562            -2.61816
                  48            0.998027            -2.64948
                  49            0.999507            -2.68086
                  50                   1            -2.71227
                  51            0.999507            -2.74368
                  52            0.998027            -2.77506
                  53            0.995562            -2.80638
                  54            0.992115             -2.8376
                  55            0.987688            -2.86871
                  56            0.982287            -2.89965
                  57            0.975917            -2.93041
                  58            0.968583            -2.96096
                  59            0.960294            -2.99126
                  60            0.951057            -3.02129
                  61            0.940881            -3.05101
                  62            0.929776             -3.0804
                  63            0.917755            -3.10942
                  64            0.904827            -3.13805
                  65            0.891007            -3.16626
                  66            0.876307            -3.19403
                  67            0.860742            -3.22131
                  68            0.844328             -3.2481
                  69            0.827081            -3.27435
                  70            0.809017            -3.30006
                  71            0.790155            -3.32518
                  72            0.770513             -3.3497
                  73            0.750111            -3.37358
                  74            0.728969            -3.39682
                  75            0.707107            -3.41938
                  76            0.684547            -3.44124
                  77            0.661312            -3.46238
                  78            0.637424            -3.48278
                  79            0.612907            -3.50243
                  80            0.587785            -3.52129
                  81            0.562083            -3.53935
                  82            0.535827             -3.5566
                  83            0.509041            -3.57301
                  84            0.481754            -3.58858
                  85             0.45399            -3.60328
                  86            0.425779             -3.6171
                  87            0.397148            -3.63003
                  88            0.368125            -3.64205
                  89            0.338738            -3.65315
                  90            0.309017            -3.66333
                  91            0.278991            -3.67257
                  92             0.24869            -3.68085
                  93            0.218143            -3.68819
                  94            0.187381            -3.69456
                  95            0.156434            -3.69996
                  96            0.125333            -3.70439
                  97           0.0941083            -3.70783
                  98           0.0627905             -3.7103
                  99                   0            -3.71227
