            Interval              Radial            Vertical
                   0                   0             1.47284
                   0                   0             1.47284
                   1           0.0314108             1.47235
                   2           0.0627905             1.47087
                   3           0.0941083             1.46841
                   4            0.125333             1.46496
                   5            0.156434             1.46053
                   6            0.187381             1.45513
                   7            0.218143             1.44876
                   8             0.24869             1.44143
                   9            0.278991             1.43314
                  10            0.309017              1.4239
                  11            0.338738             1.41372
                  12            0.368125             1.40262
                  13            0.397148              1.3906
                  14            0.425779             1.37767
                  15             0.45399             1.36385
                  16            0.481754             1.34915
                  17            0.509041             1.33359
                  18            0.535827             1.31717
                  19            0.562083             1.29992
                  20            0.587785             1.28186
                  21            0.612907               1.263
                  22            0.637424             1.24336
                  23            0.661312             1.22295
                  24            0.684547             1.20181
                  25            0.707107             1.17995
                  26            0.728969             1.15739
                  27            0.750111             1.13416
                  28            0.770513             1.11027
                  29            0.790155             1.08575
                  30            0.809017             1.06063
                  31            0.827081             1.03493
                  32            0.844328             1.00867
                  33            0.860742            0.981885
                  34            0.876307            0.954597
                  35            0.891007            0.926834
                  36            0.904827            0.898623
                  37            0.917755            0.869991
                  38            0.929776            0.840968
                  39            0.940881            0.811581
                  40            0.951057             0.78186
                  41            0.960294            0.751835
                  42            0.968583            0.721533
                  43            0.975917            0.690987
                  44            0.982287            0.660225
                  45            0.987688            0.629278
                  46            0.992115            0.598177
                  47            0.995562            0.566952
                  48            0.998027            0.535634
                  49            0.999507            0.504254
                  50                   1            0.472843
                  51            0.999507            0.441433
                  52            0.998027            0.410053
                  53            0.995562            0.378735
                  54            0.992115             0.34751
                  55            0.987688            0.316409
                  56            0.982287            0.285462
                  57            0.975917              0.2547
                  58            0.968583            0.224154
                  59            0.960294            0.193852
                  60            0.951057            0.163826
                  61            0.940881            0.134106
                  62            0.929776            0.104719
                  63            0.917755           0.0756956
                  64            0.904827           0.0470642
                  65            0.891007           0.0188529
                  66            0.876307         -0.00891023
                  67            0.860742           -0.036198
                  68            0.844328          -0.0629834
                  69            0.827081          -0.0892399
                  70            0.809017           -0.114942
                  71            0.790155           -0.140064
                  72            0.770513           -0.164581
                  73            0.750111           -0.188468
                  74            0.728969           -0.211704
                  75            0.707107           -0.234263
                  76            0.684547           -0.256125
                  77            0.661312           -0.277268
                  78            0.637424            -0.29767
                  79            0.612907           -0.317312
                  80            0.587785           -0.336174
                  81            0.562083           -0.354237
                  82            0.535827           -0.371484
                  83            0.509041           -0.387899
                  84            0.481754           -0.403463
                  85             0.45399           -0.418163
                  86            0.425779           -0.431984
                  87            0.397148           -0.444911
                  88            0.368125           -0.456933
                  89            0.338738           -0.468037
                  90            0.309017           -0.478213
                  91            0.278991            -0.48745
                  92             0.24869            -0.49574
                  93            0.218143           -0.503073
                  94            0.187381           -0.509444
                  95            0.156434           -0.514845
                  96            0.125333           -0.519271
                  97           0.0941083           -0.522719
                  98           0.0627905           -0.525183
                  99                   0           -0.527157
