            Interval              Radial            Vertical
                   0                   0            -2.50195
                   0                   0            -2.50195
                   1           0.0314108            -2.50244
                   2           0.0627905            -2.50392
                   3           0.0941083            -2.50639
                   4            0.125333            -2.50983
                   5            0.156434            -2.51426
                   6            0.187381            -2.51966
                   7            0.218143            -2.52603
                   8             0.24869            -2.53336
                   9            0.278991            -2.54165
                  10            0.309017            -2.55089
                  11            0.338738            -2.56107
                  12            0.368125            -2.57217
                  13            0.397148            -2.58419
                  14            0.425779            -2.59712
                  15             0.45399            -2.61094
                  16            0.481754            -2.62564
                  17            0.509041            -2.64121
                  18            0.535827            -2.65762
                  19            0.562083            -2.67487
                  20            0.587785            -2.69293
                  21            0.612907            -2.71179
                  22            0.637424            -2.73143
                  23            0.661312            -2.75184
                  24            0.684547            -2.77298
                  25            0.707107            -2.79484
                  26            0.728969             -2.8174
                  27            0.750111            -2.84064
                  28            0.770513            -2.86452
                  29            0.790155            -2.88904
                  30            0.809017            -2.91416
                  31            0.827081            -2.93986
                  32            0.844328            -2.96612
                  33            0.860742            -2.99291
                  34            0.876307            -3.02019
                  35            0.891007            -3.04796
                  36            0.904827            -3.07617
                  37            0.917755             -3.1048
                  38            0.929776            -3.13382
                  39            0.940881            -3.16321
                  40            0.951057            -3.19293
                  41            0.960294            -3.22296
                  42            0.968583            -3.25326
                  43            0.975917             -3.2838
                  44            0.982287            -3.31457
                  45            0.987688            -3.34551
                  46            0.992115            -3.37661
                  47            0.995562            -3.40784
                  48            0.998027            -3.43916
                  49            0.999507            -3.47054
                  50                   1            -3.50195
                  51            0.999507            -3.53336
                  52            0.998027            -3.56474
                  53            0.995562            -3.59606
                  54            0.992115            -3.62728
                  55            0.987688            -3.65838
                  56            0.982287            -3.68933
                  57            0.975917            -3.72009
                  58            0.968583            -3.75064
                  59            0.960294            -3.78094
                  60            0.951057            -3.81096
                  61            0.940881            -3.84069
                  62            0.929776            -3.87007
                  63            0.917755             -3.8991
                  64            0.904827            -3.92773
                  65            0.891007            -3.95594
                  66            0.876307             -3.9837
                  67            0.860742            -4.01099
                  68            0.844328            -4.03777
                  69            0.827081            -4.06403
                  70            0.809017            -4.08973
                  71            0.790155            -4.11486
                  72            0.770513            -4.13937
                  73            0.750111            -4.16326
                  74            0.728969             -4.1865
                  75            0.707107            -4.20905
                  76            0.684547            -4.23092
                  77            0.661312            -4.25206
                  78            0.637424            -4.27246
                  79            0.612907             -4.2921
                  80            0.587785            -4.31096
                  81            0.562083            -4.32903
                  82            0.535827            -4.34628
                  83            0.509041            -4.36269
                  84            0.481754            -4.37825
                  85             0.45399            -4.39295
                  86            0.425779            -4.40678
                  87            0.397148             -4.4197
                  88            0.368125            -4.43172
                  89            0.338738            -4.44283
                  90            0.309017              -4.453
                  91            0.278991            -4.46224
                  92             0.24869            -4.47053
                  93            0.218143            -4.47786
                  94            0.187381            -4.48424
                  95            0.156434            -4.48964
                  96            0.125333            -4.49406
                  97           0.0941083            -4.49751
                  98           0.0627905            -4.49997
                  99                   0            -4.50195
