           iteration                time              height            velocity
                   0                   0                   3            -1.34193
                   1                0.01             2.98658            -1.33286
                   2                0.02             2.97325              -1.324
                   3                0.03             2.96001            -1.31536
                   4                0.04             2.94686            -1.30692
                   5                0.05             2.93379            -1.29867
                   6                0.06              2.9208            -1.29062
                   7                0.07              2.9079            -1.28276
                   8                0.08             2.89507            -1.27507
                   9                0.09             2.88232            -1.26757
                  10                 0.1             2.86964            -1.26023
                  11                0.11             2.85704            -1.25307
                  12                0.12             2.84451            -1.24606
                  13                0.13             2.83205            -1.23921
                  14                0.14             2.81966            -1.23252
                  15                0.15             2.80733            -1.22597
                  16                0.16             2.79507            -1.21957
                  17                0.17             2.78288            -1.21331
                  18                0.18             2.77074            -1.20719
                  19                0.19             2.75867             -1.2012
                  20                 0.2             2.74666            -1.19534
                  21                0.21             2.73471            -1.18961
                  22                0.22             2.72281            -1.18399
                  23                0.23             2.71097             -1.1785
                  24                0.24             2.69918            -1.17312
                  25                0.25             2.68745            -1.16785
                  26                0.26             2.67577             -1.1627
                  27                0.27             2.66415            -1.15765
                  28                0.28             2.65257             -1.1527
                  29                0.29             2.64104            -1.14785
                  30                 0.3             2.62957             -1.1431
                  31                0.31             2.61813            -1.13845
                  32                0.32             2.60675            -1.13388
                  33                0.33             2.59541            -1.12941
                  34                0.34             2.58412            -1.12502
                  35                0.35             2.57287            -1.12072
                  36                0.36             2.56166             -1.1165
                  37                0.37             2.55049            -1.11236
                  38                0.38             2.53937             -1.1083
                  39                0.39             2.52829            -1.10432
                  40                 0.4             2.51725            -1.10041
                  41                0.41             2.50624            -1.09657
                  42                0.42             2.49528             -1.0928
                  43                0.43             2.48435             -1.0891
                  44                0.44             2.47346            -1.08546
                  45                0.45              2.4626            -1.08189
                  46                0.46             2.45178            -1.07838
                  47                0.47               2.441            -1.07493
                  48                0.48             2.43025            -1.07154
                  49                0.49             2.41953            -1.06821
                  50                 0.5             2.40885            -1.06493
                  51                0.51              2.3982            -1.06171
                  52                0.52             2.38759            -1.05854
                  53                0.53               2.377            -1.05543
