            Interval              Radial            Vertical
                   0                   0             1.31761
                   0                   0             1.31761
                   1           0.0314108             1.31711
                   2           0.0627905             1.31563
                   3           0.0941083             1.31317
                   4            0.125333             1.30972
                   5            0.156434             1.30529
                   6            0.187381             1.29989
                   7            0.218143             1.29352
                   8             0.24869             1.28619
                   9            0.278991              1.2779
                  10            0.309017             1.26866
                  11            0.338738             1.25849
                  12            0.368125             1.24738
                  13            0.397148             1.23536
                  14            0.425779             1.22243
                  15             0.45399             1.20861
                  16            0.481754             1.19391
                  17            0.509041             1.17835
                  18            0.535827             1.16193
                  19            0.562083             1.14469
                  20            0.587785             1.12662
                  21            0.612907             1.10776
                  22            0.637424             1.08812
                  23            0.661312             1.06772
                  24            0.684547             1.04657
                  25            0.707107             1.02471
                  26            0.728969             1.00215
                  27            0.750111            0.978917
                  28            0.770513             0.95503
                  29            0.790155            0.930513
                  30            0.809017            0.905391
                  31            0.827081            0.879689
                  32            0.844328            0.853432
                  33            0.860742            0.826647
                  34            0.876307            0.799359
                  35            0.891007            0.771596
                  36            0.904827            0.743385
                  37            0.917755            0.714753
                  38            0.929776             0.68573
                  39            0.940881            0.656343
                  40            0.951057            0.626623
                  41            0.960294            0.596597
                  42            0.968583            0.566295
                  43            0.975917            0.535749
                  44            0.982287            0.504987
                  45            0.987688             0.47404
                  46            0.992115            0.442939
                  47            0.995562            0.411714
                  48            0.998027            0.380396
                  49            0.999507            0.349016
                  50                   1            0.317606
                  51            0.999507            0.286195
                  52            0.998027            0.254815
                  53            0.995562            0.223497
                  54            0.992115            0.192272
                  55            0.987688            0.161171
                  56            0.982287            0.130224
                  57            0.975917           0.0994623
                  58            0.968583           0.0689156
                  59            0.960294           0.0386144
                  60            0.951057          0.00858854
                  61            0.940881          -0.0211324
                  62            0.929776           -0.050519
                  63            0.917755          -0.0795424
                  64            0.904827           -0.108174
                  65            0.891007           -0.136385
                  66            0.876307           -0.164148
                  67            0.860742           -0.191436
                  68            0.844328           -0.218221
                  69            0.827081           -0.244478
                  70            0.809017            -0.27018
                  71            0.790155           -0.295302
                  72            0.770513           -0.319818
                  73            0.750111           -0.343706
                  74            0.728969           -0.366942
                  75            0.707107           -0.389501
                  76            0.684547           -0.411363
                  77            0.661312           -0.432506
                  78            0.637424           -0.452908
                  79            0.612907           -0.472549
                  80            0.587785           -0.491411
                  81            0.562083           -0.509475
                  82            0.535827           -0.526722
                  83            0.509041           -0.543136
                  84            0.481754           -0.558701
                  85             0.45399           -0.573401
                  86            0.425779           -0.587222
                  87            0.397148           -0.600149
                  88            0.368125           -0.612171
                  89            0.338738           -0.623275
                  90            0.309017           -0.633451
                  91            0.278991           -0.642688
                  92             0.24869           -0.650978
                  93            0.218143           -0.658311
                  94            0.187381           -0.664682
                  95            0.156434           -0.670083
                  96            0.125333           -0.674509
                  97           0.0941083           -0.677956
                  98           0.0627905           -0.680421
                  99                   0           -0.682394
