            IntervalRadial            Vertical          Radial_vel        Vertical_vel
                   0                   0         -0.00393625
                   1            0.151516         -0.00391245
                   2            0.303031         -0.00384335
                   3            0.454547         -0.00373526
                   4            0.606062         -0.00359693
                   5            0.757577         -0.00343782
                   6            0.909093         -0.00326673
                   7             1.06061         -0.00309099
                   8             1.21212          -0.0029162
                   9             1.36364         -0.00274635
                  10             1.51515         -0.00258407
                  11             1.66667         -0.00243091
                  12             1.81819         -0.00228764
                  13              1.9697         -0.00215445
                  14             2.12122          -0.0020312
                  15             2.27273         -0.00191746
                  16             2.42425          -0.0018127
                  17             2.57576          -0.0017163
                  18             2.72728         -0.00162762
                  19             2.87879         -0.00154602
                  20             3.03031          -0.0014709
                  21             3.18183         -0.00140166
                  22             3.33334         -0.00133778
                  23             3.48486         -0.00127876
                  24             3.63637         -0.00122415
                  25             3.78789         -0.00117354
                  26              3.9394         -0.00112658
                  27             4.09092         -0.00108291
                  28             4.24243         -0.00104225
                  29             4.39395         -0.00100432
                  30             4.54546        -0.000968886
                  31             4.69698        -0.000935727
                  32              4.8485        -0.000904648
                  33             5.00001        -0.000875473
                  34             5.15153        -0.000848044
                  35             5.30304        -0.000822218
                  36             5.45456        -0.000797867
                  37             5.60607        -0.000774875
                  38             5.75759        -0.000753136
                  39              5.9091        -0.000732555
                  40             6.06062        -0.000713047
                  41             6.21214        -0.000694531
                  42             6.36365        -0.000676938
                  43             6.51517        -0.000660203
                  44             6.66668        -0.000644265
                  45              6.8182        -0.000629071
                  46             6.96971        -0.000614572
                  47             7.12123        -0.000600721
                  48             7.27274        -0.000587477
                  49             7.42426        -0.000574803
                  50             7.57578        -0.000562662
                  51             7.72729        -0.000551023
                  52             7.87881        -0.000539854
                  53             8.03032         -0.00052913
                  54             8.18184        -0.000518824
                  55             8.33335        -0.000508912
                  56             8.48487        -0.000499372
                  57             8.63638        -0.000490185
                  58              8.7879        -0.000481331
                  59             8.93942        -0.000472792
                  60             9.09093        -0.000464552
                  61             9.24245        -0.000456596
                  62             9.39396        -0.000448909
                  63             9.54548        -0.000441479
                  64             9.69699        -0.000434292
                  65             9.84851        -0.000427336
                  66                  10        -0.000420601
                  67             10.1515        -0.000414077
                  68             10.3031        -0.000407754
                  69             10.4546        -0.000401622
                  70             10.6061        -0.000395674
                  71             10.7576          -0.0003899
                  72             10.9091        -0.000384294
                  73             11.0606        -0.000378848
                  74             11.2121        -0.000373556
                  75             11.3637        -0.000368411
                  76             11.5152        -0.000363408
                  77             11.6667        -0.000358539
                  78             11.8182        -0.000353801
                  79             11.9697        -0.000349187
                  80             12.1212        -0.000344693
                  81             12.2728        -0.000340315
                  82             12.4243        -0.000336048
                  83             12.5758        -0.000331888
                  84             12.7273        -0.000327831
                  85             12.8788        -0.000323873
                  86             13.0303         -0.00032001
                  87             13.1818         -0.00031624
                  88             13.3334        -0.000312559
                  89             13.4849        -0.000308963
                  90             13.6364        -0.000305451
                  91             13.7879        -0.000302019
                  92             13.9394        -0.000298664
                  93             14.0909        -0.000295385
                  94             14.2425        -0.000292178
                  95              14.394        -0.000289042
                  96             14.5455        -0.000285974
                  97              14.697        -0.000282972
                  98             14.8485        -0.000280035
                  99                  15        -0.000277163
