            Interval              Radial            Vertical
                   0                   0             1.88927
                   0                   0             1.88927
                   1           0.0314108             1.88878
                   2           0.0627905              1.8873
                   3           0.0941083             1.88484
                   4            0.125333             1.88139
                   5            0.156434             1.87696
                   6            0.187381             1.87156
                   7            0.218143             1.86519
                   8             0.24869             1.85786
                   9            0.278991             1.84957
                  10            0.309017             1.84033
                  11            0.338738             1.83015
                  12            0.368125             1.81905
                  13            0.397148             1.80703
                  14            0.425779              1.7941
                  15             0.45399             1.78028
                  16            0.481754             1.76558
                  17            0.509041             1.75002
                  18            0.535827              1.7336
                  19            0.562083             1.71635
                  20            0.587785             1.69829
                  21            0.612907             1.67943
                  22            0.637424             1.65979
                  23            0.661312             1.63939
                  24            0.684547             1.61824
                  25            0.707107             1.59638
                  26            0.728969             1.57382
                  27            0.750111             1.55059
                  28            0.770513              1.5267
                  29            0.790155             1.50218
                  30            0.809017             1.47706
                  31            0.827081             1.45136
                  32            0.844328              1.4251
                  33            0.860742             1.39832
                  34            0.876307             1.37103
                  35            0.891007             1.34326
                  36            0.904827             1.31505
                  37            0.917755             1.28642
                  38            0.929776              1.2574
                  39            0.940881             1.22801
                  40            0.951057             1.19829
                  41            0.960294             1.16827
                  42            0.968583             1.13796
                  43            0.975917             1.10742
                  44            0.982287             1.07666
                  45            0.987688             1.04571
                  46            0.992115             1.01461
                  47            0.995562            0.983382
                  48            0.998027            0.952065
                  49            0.999507            0.920685
                  50                   1            0.889274
                  51            0.999507            0.857863
                  52            0.998027            0.826484
                  53            0.995562            0.795166
                  54            0.992115            0.763941
                  55            0.987688             0.73284
                  56            0.982287            0.701893
                  57            0.975917            0.671131
                  58            0.968583            0.640584
                  59            0.960294            0.610283
                  60            0.951057            0.580257
                  61            0.940881            0.550536
                  62            0.929776             0.52115
                  63            0.917755            0.492126
                  64            0.904827            0.463495
                  65            0.891007            0.435284
                  66            0.876307             0.40752
                  67            0.860742            0.380233
                  68            0.844328            0.353447
                  69            0.827081            0.327191
                  70            0.809017            0.301489
                  71            0.790155            0.276367
                  72            0.770513             0.25185
                  73            0.750111            0.227962
                  74            0.728969            0.204727
                  75            0.707107            0.182167
                  76            0.684547            0.160306
                  77            0.661312            0.139163
                  78            0.637424            0.118761
                  79            0.612907           0.0991191
                  80            0.587785           0.0802572
                  81            0.562083           0.0621936
                  82            0.535827           0.0449462
                  83            0.509041           0.0285321
                  84            0.481754           0.0129675
                  85             0.45399         -0.00173238
                  86            0.425779          -0.0155529
                  87            0.397148          -0.0284805
                  88            0.368125          -0.0405023
                  89            0.338738          -0.0516066
                  90            0.309017          -0.0617824
                  91            0.278991          -0.0710195
                  92             0.24869           -0.079309
                  93            0.218143          -0.0866426
                  94            0.187381          -0.0930131
                  95            0.156434          -0.0984142
                  96            0.125333           -0.102841
                  97           0.0941083           -0.106288
                  98           0.0627905           -0.108753
                  99                   0           -0.110726
