            Interval              Radial            Vertical
                   0                   0            -2.26947
                   0                   0            -2.26947
                   1           0.0314108            -2.26996
                   2           0.0627905            -2.27144
                   3           0.0941083            -2.27391
                   4            0.125333            -2.27735
                   5            0.156434            -2.28178
                   6            0.187381            -2.28718
                   7            0.218143            -2.29355
                   8             0.24869            -2.30088
                   9            0.278991            -2.30917
                  10            0.309017            -2.31841
                  11            0.338738            -2.32859
                  12            0.368125            -2.33969
                  13            0.397148            -2.35171
                  14            0.425779            -2.36464
                  15             0.45399            -2.37846
                  16            0.481754            -2.39316
                  17            0.509041            -2.40873
                  18            0.535827            -2.42514
                  19            0.562083            -2.44239
                  20            0.587785            -2.46045
                  21            0.612907            -2.47931
                  22            0.637424            -2.49895
                  23            0.661312            -2.51936
                  24            0.684547             -2.5405
                  25            0.707107            -2.56236
                  26            0.728969            -2.58492
                  27            0.750111            -2.60816
                  28            0.770513            -2.63204
                  29            0.790155            -2.65656
                  30            0.809017            -2.68168
                  31            0.827081            -2.70738
                  32            0.844328            -2.73364
                  33            0.860742            -2.76043
                  34            0.876307            -2.78771
                  35            0.891007            -2.81548
                  36            0.904827            -2.84369
                  37            0.917755            -2.87232
                  38            0.929776            -2.90134
                  39            0.940881            -2.93073
                  40            0.951057            -2.96045
                  41            0.960294            -2.99048
                  42            0.968583            -3.02078
                  43            0.975917            -3.05132
                  44            0.982287            -3.08209
                  45            0.987688            -3.11303
                  46            0.992115            -3.14413
                  47            0.995562            -3.17536
                  48            0.998027            -3.20668
                  49            0.999507            -3.23806
                  50                   1            -3.26947
                  51            0.999507            -3.30088
                  52            0.998027            -3.33226
                  53            0.995562            -3.36358
                  54            0.992115             -3.3948
                  55            0.987688             -3.4259
                  56            0.982287            -3.45685
                  57            0.975917            -3.48761
                  58            0.968583            -3.51816
                  59            0.960294            -3.54846
                  60            0.951057            -3.57848
                  61            0.940881            -3.60821
                  62            0.929776            -3.63759
                  63            0.917755            -3.66662
                  64            0.904827            -3.69525
                  65            0.891007            -3.72346
                  66            0.876307            -3.75122
                  67            0.860742            -3.77851
                  68            0.844328            -3.80529
                  69            0.827081            -3.83155
                  70            0.809017            -3.85725
                  71            0.790155            -3.88237
                  72            0.770513            -3.90689
                  73            0.750111            -3.93078
                  74            0.728969            -3.95401
                  75            0.707107            -3.97657
                  76            0.684547            -3.99844
                  77            0.661312            -4.01958
                  78            0.637424            -4.03998
                  79            0.612907            -4.05962
                  80            0.587785            -4.07848
                  81            0.562083            -4.09655
                  82            0.535827             -4.1138
                  83            0.509041            -4.13021
                  84            0.481754            -4.14577
                  85             0.45399            -4.16047
                  86            0.425779            -4.17429
                  87            0.397148            -4.18722
                  88            0.368125            -4.19924
                  89            0.338738            -4.21035
                  90            0.309017            -4.22052
                  91            0.278991            -4.22976
                  92             0.24869            -4.23805
                  93            0.218143            -4.24538
                  94            0.187381            -4.25175
                  95            0.156434            -4.25716
                  96            0.125333            -4.26158
                  97           0.0941083            -4.26503
                  98           0.0627905            -4.26749
                  99                   0            -4.26947
