            Interval              Radial            Vertical
                   0                   0              2.4315
                   0                   0              2.4315
                   1           0.0314108               2.431
                   2           0.0627905             2.42952
                   3           0.0941083             2.42706
                   4            0.125333             2.42361
                   5            0.156434             2.41918
                   6            0.187381             2.41378
                   7            0.218143             2.40741
                   8             0.24869             2.40008
                   9            0.278991             2.39179
                  10            0.309017             2.38255
                  11            0.338738             2.37238
                  12            0.368125             2.36127
                  13            0.397148             2.34925
                  14            0.425779             2.33632
                  15             0.45399              2.3225
                  16            0.481754              2.3078
                  17            0.509041             2.29224
                  18            0.535827             2.27582
                  19            0.562083             2.25858
                  20            0.587785             2.24051
                  21            0.612907             2.22165
                  22            0.637424             2.20201
                  23            0.661312             2.18161
                  24            0.684547             2.16046
                  25            0.707107              2.1386
                  26            0.728969             2.11604
                  27            0.750111             2.09281
                  28            0.770513             2.06892
                  29            0.790155              2.0444
                  30            0.809017             2.01928
                  31            0.827081             1.99358
                  32            0.844328             1.96732
                  33            0.860742             1.94054
                  34            0.876307             1.91325
                  35            0.891007             1.88549
                  36            0.904827             1.85727
                  37            0.917755             1.82864
                  38            0.929776             1.79962
                  39            0.940881             1.77023
                  40            0.951057             1.74051
                  41            0.960294             1.71049
                  42            0.968583             1.68019
                  43            0.975917             1.64964
                  44            0.982287             1.61888
                  45            0.987688             1.58793
                  46            0.992115             1.55683
                  47            0.995562              1.5256
                  48            0.998027             1.49429
                  49            0.999507             1.46291
                  50                   1              1.4315
                  51            0.999507             1.40008
                  52            0.998027              1.3687
                  53            0.995562             1.33739
                  54            0.992115             1.30616
                  55            0.987688             1.27506
                  56            0.982287             1.24411
                  57            0.975917             1.21335
                  58            0.968583             1.18281
                  59            0.960294              1.1525
                  60            0.951057             1.12248
                  61            0.940881             1.09276
                  62            0.929776             1.06337
                  63            0.917755             1.03435
                  64            0.904827             1.00572
                  65            0.891007            0.977505
                  66            0.876307            0.949742
                  67            0.860742            0.922454
                  68            0.844328            0.895668
                  69            0.827081            0.869412
                  70            0.809017             0.84371
                  71            0.790155            0.818588
                  72            0.770513            0.794071
                  73            0.750111            0.770183
                  74            0.728969            0.746948
                  75            0.707107            0.724388
                  76            0.684547            0.702527
                  77            0.661312            0.681384
                  78            0.637424            0.660982
                  79            0.612907             0.64134
                  80            0.587785            0.622478
                  81            0.562083            0.604415
                  82            0.535827            0.587167
                  83            0.509041            0.570753
                  84            0.481754            0.555189
                  85             0.45399            0.540489
                  86            0.425779            0.526668
                  87            0.397148            0.513741
                  88            0.368125            0.501719
                  89            0.338738            0.490614
                  90            0.309017            0.480439
                  91            0.278991            0.471202
                  92             0.24869            0.462912
                  93            0.218143            0.455578
                  94            0.187381            0.449208
                  95            0.156434            0.443807
                  96            0.125333             0.43938
                  97           0.0941083            0.435933
                  98           0.0627905            0.433468
                  99                   0            0.431495
