            Interval              Radial            Vertical
                   0                   0           0.0395715
                   0                   0           0.0395715
                   1           0.0314108           0.0390781
                   2           0.0627905           0.0375983
                   3           0.0941083           0.0351335
                   4            0.125333           0.0316862
                   5            0.156434           0.0272599
                   6            0.187381           0.0218588
                   7            0.218143           0.0154883
                   8             0.24869          0.00815469
                   9            0.278991        -0.000134783
                  10            0.309017         -0.00937195
                  11            0.338738          -0.0195477
                  12            0.368125           -0.030652
                  13            0.397148          -0.0426738
                  14            0.425779          -0.0556014
                  15             0.45399          -0.0694219
                  16            0.481754          -0.0841218
                  17            0.509041          -0.0996864
                  18            0.535827           -0.116101
                  19            0.562083           -0.133348
                  20            0.587785           -0.151411
                  21            0.612907           -0.170273
                  22            0.637424           -0.189915
                  23            0.661312           -0.210317
                  24            0.684547            -0.23146
                  25            0.707107           -0.253322
                  26            0.728969           -0.275881
                  27            0.750111           -0.299117
                  28            0.770513           -0.323004
                  29            0.790155           -0.347521
                  30            0.809017           -0.372643
                  31            0.827081           -0.398345
                  32            0.844328           -0.424602
                  33            0.860742           -0.451387
                  34            0.876307           -0.478675
                  35            0.891007           -0.506438
                  36            0.904827           -0.534649
                  37            0.917755           -0.563281
                  38            0.929776           -0.592304
                  39            0.940881           -0.621691
                  40            0.951057           -0.651411
                  41            0.960294           -0.681437
                  42            0.968583           -0.711739
                  43            0.975917           -0.742285
                  44            0.982287           -0.773047
                  45            0.987688           -0.803994
                  46            0.992115           -0.835095
                  47            0.995562            -0.86632
                  48            0.998027           -0.897638
                  49            0.999507           -0.929018
                  50                   1           -0.960428
                  51            0.999507           -0.991839
                  52            0.998027            -1.02322
                  53            0.995562            -1.05454
                  54            0.992115            -1.08576
                  55            0.987688            -1.11686
                  56            0.982287            -1.14781
                  57            0.975917            -1.17857
                  58            0.968583            -1.20912
                  59            0.960294            -1.23942
                  60            0.951057            -1.26945
                  61            0.940881            -1.29917
                  62            0.929776            -1.32855
                  63            0.917755            -1.35758
                  64            0.904827            -1.38621
                  65            0.891007            -1.41442
                  66            0.876307            -1.44218
                  67            0.860742            -1.46947
                  68            0.844328            -1.49626
                  69            0.827081            -1.52251
                  70            0.809017            -1.54821
                  71            0.790155            -1.57334
                  72            0.770513            -1.59785
                  73            0.750111            -1.62174
                  74            0.728969            -1.64498
                  75            0.707107            -1.66754
                  76            0.684547             -1.6894
                  77            0.661312            -1.71054
                  78            0.637424            -1.73094
                  79            0.612907            -1.75058
                  80            0.587785            -1.76945
                  81            0.562083            -1.78751
                  82            0.535827            -1.80476
                  83            0.509041            -1.82117
                  84            0.481754            -1.83674
                  85             0.45399            -1.85143
                  86            0.425779            -1.86526
                  87            0.397148            -1.87818
                  88            0.368125             -1.8902
                  89            0.338738            -1.90131
                  90            0.309017            -1.91148
                  91            0.278991            -1.92072
                  92             0.24869            -1.92901
                  93            0.218143            -1.93635
                  94            0.187381            -1.94272
                  95            0.156434            -1.94812
                  96            0.125333            -1.95254
                  97           0.0941083            -1.95599
                  98           0.0627905            -1.95846
                  99                   0            -1.96043
