            Interval              Radial            Vertical
                   0                   0             2.52208
                   0                   0             2.52208
                   1           0.0314108             2.52159
                   2           0.0627905             2.52011
                   3           0.0941083             2.51764
                   4            0.125333              2.5142
                   5            0.156434             2.50977
                   6            0.187381             2.50437
                   7            0.218143               2.498
                   8             0.24869             2.49066
                   9            0.278991             2.48237
                  10            0.309017             2.47314
                  11            0.338738             2.46296
                  12            0.368125             2.45186
                  13            0.397148             2.43984
                  14            0.425779             2.42691
                  15             0.45399             2.41309
                  16            0.481754             2.39839
                  17            0.509041             2.38282
                  18            0.535827             2.36641
                  19            0.562083             2.34916
                  20            0.587785              2.3311
                  21            0.612907             2.31224
                  22            0.637424             2.29259
                  23            0.661312             2.27219
                  24            0.684547             2.25105
                  25            0.707107             2.22919
                  26            0.728969             2.20663
                  27            0.750111             2.18339
                  28            0.770513             2.15951
                  29            0.790155             2.13499
                  30            0.809017             2.10987
                  31            0.827081             2.08416
                  32            0.844328             2.05791
                  33            0.860742             2.03112
                  34            0.876307             2.00383
                  35            0.891007             1.97607
                  36            0.904827             1.94786
                  37            0.917755             1.91923
                  38            0.929776             1.89021
                  39            0.940881             1.86082
                  40            0.951057              1.8311
                  41            0.960294             1.80107
                  42            0.968583             1.77077
                  43            0.975917             1.74022
                  44            0.982287             1.70946
                  45            0.987688             1.67852
                  46            0.992115             1.64741
                  47            0.995562             1.61619
                  48            0.998027             1.58487
                  49            0.999507             1.55349
                  50                   1             1.52208
                  51            0.999507             1.49067
                  52            0.998027             1.45929
                  53            0.995562             1.42797
                  54            0.992115             1.39675
                  55            0.987688             1.36565
                  56            0.982287              1.3347
                  57            0.975917             1.30394
                  58            0.968583             1.27339
                  59            0.960294             1.24309
                  60            0.951057             1.21306
                  61            0.940881             1.18334
                  62            0.929776             1.15396
                  63            0.917755             1.12493
                  64            0.904827              1.0963
                  65            0.891007             1.06809
                  66            0.876307             1.04033
                  67            0.860742             1.01304
                  68            0.844328            0.986254
                  69            0.827081            0.959998
                  70            0.809017            0.934296
                  71            0.790155            0.909174
                  72            0.770513            0.884657
                  73            0.750111            0.860769
                  74            0.728969            0.837534
                  75            0.707107            0.814974
                  76            0.684547            0.793112
                  77            0.661312             0.77197
                  78            0.637424            0.751568
                  79            0.612907            0.731926
                  80            0.587785            0.713064
                  81            0.562083               0.695
                  82            0.535827            0.677753
                  83            0.509041            0.661339
                  84            0.481754            0.645774
                  85             0.45399            0.631075
                  86            0.425779            0.617254
                  87            0.397148            0.604326
                  88            0.368125            0.592305
                  89            0.338738              0.5812
                  90            0.309017            0.571025
                  91            0.278991            0.561787
                  92             0.24869            0.553498
                  93            0.218143            0.546164
                  94            0.187381            0.539794
                  95            0.156434            0.534393
                  96            0.125333            0.529966
                  97           0.0941083            0.526519
                  98           0.0627905            0.524054
                  99                   0            0.522081
