            Interval              Radial            Vertical
                   0                   0            -0.60324
                   0                   0            -0.60324
                   1           0.0314108           -0.603733
                   2           0.0627905           -0.605213
                   3           0.0941083           -0.607678
                   4            0.125333           -0.611125
                   5            0.156434           -0.615551
                   6            0.187381           -0.620952
                   7            0.218143           -0.627323
                   8             0.24869           -0.634656
                   9            0.278991           -0.642946
                  10            0.309017           -0.652183
                  11            0.338738           -0.662359
                  12            0.368125           -0.673463
                  13            0.397148           -0.685485
                  14            0.425779           -0.698412
                  15             0.45399           -0.712233
                  16            0.481754           -0.726933
                  17            0.509041           -0.742497
                  18            0.535827           -0.758912
                  19            0.562083           -0.776159
                  20            0.587785           -0.794223
                  21            0.612907           -0.813085
                  22            0.637424           -0.832726
                  23            0.661312           -0.853128
                  24            0.684547           -0.874271
                  25            0.707107           -0.896133
                  26            0.728969           -0.918692
                  27            0.750111           -0.941928
                  28            0.770513           -0.965816
                  29            0.790155           -0.990332
                  30            0.809017            -1.01545
                  31            0.827081            -1.04116
                  32            0.844328            -1.06741
                  33            0.860742             -1.0942
                  34            0.876307            -1.12149
                  35            0.891007            -1.14925
                  36            0.904827            -1.17746
                  37            0.917755            -1.20609
                  38            0.929776            -1.23511
                  39            0.940881             -1.2645
                  40            0.951057            -1.29422
                  41            0.960294            -1.32425
                  42            0.968583            -1.35455
                  43            0.975917             -1.3851
                  44            0.982287            -1.41586
                  45            0.987688            -1.44681
                  46            0.992115            -1.47791
                  47            0.995562            -1.50913
                  48            0.998027            -1.54045
                  49            0.999507            -1.57183
                  50                   1            -1.60324
                  51            0.999507            -1.63465
                  52            0.998027            -1.66603
                  53            0.995562            -1.69735
                  54            0.992115            -1.72857
                  55            0.987688            -1.75967
                  56            0.982287            -1.79062
                  57            0.975917            -1.82138
                  58            0.968583            -1.85193
                  59            0.960294            -1.88223
                  60            0.951057            -1.91226
                  61            0.940881            -1.94198
                  62            0.929776            -1.97136
                  63            0.917755            -2.00039
                  64            0.904827            -2.02902
                  65            0.891007            -2.05723
                  66            0.876307            -2.08499
                  67            0.860742            -2.11228
                  68            0.844328            -2.13907
                  69            0.827081            -2.16532
                  70            0.809017            -2.19102
                  71            0.790155            -2.21615
                  72            0.770513            -2.24066
                  73            0.750111            -2.26455
                  74            0.728969            -2.28779
                  75            0.707107            -2.31035
                  76            0.684547            -2.33221
                  77            0.661312            -2.35335
                  78            0.637424            -2.37375
                  79            0.612907            -2.39339
                  80            0.587785            -2.41226
                  81            0.562083            -2.43032
                  82            0.535827            -2.44757
                  83            0.509041            -2.46398
                  84            0.481754            -2.47955
                  85             0.45399            -2.49425
                  86            0.425779            -2.50807
                  87            0.397148            -2.52099
                  88            0.368125            -2.53302
                  89            0.338738            -2.54412
                  90            0.309017             -2.5543
                  91            0.278991            -2.56353
                  92             0.24869            -2.57182
                  93            0.218143            -2.57916
                  94            0.187381            -2.58553
                  95            0.156434            -2.59093
                  96            0.125333            -2.59535
                  97           0.0941083             -2.5988
                  98           0.0627905            -2.60127
                  99                   0            -2.60324
