            Interval              Radial            Vertical
                   0                   0             1.70568
                   0                   0             1.70568
                   1           0.0314108             1.70518
                   2           0.0627905              1.7037
                   3           0.0941083             1.70124
                   4            0.125333             1.69779
                   5            0.156434             1.69337
                   6            0.187381             1.68796
                   7            0.218143             1.68159
                   8             0.24869             1.67426
                   9            0.278991             1.66597
                  10            0.309017             1.65673
                  11            0.338738             1.64656
                  12            0.368125             1.63545
                  13            0.397148             1.62343
                  14            0.425779              1.6105
                  15             0.45399             1.59668
                  16            0.481754             1.58198
                  17            0.509041             1.56642
                  18            0.535827             1.55001
                  19            0.562083             1.53276
                  20            0.587785             1.51469
                  21            0.612907             1.49583
                  22            0.637424             1.47619
                  23            0.661312             1.45579
                  24            0.684547             1.43465
                  25            0.707107             1.41278
                  26            0.728969             1.39022
                  27            0.750111             1.36699
                  28            0.770513              1.3431
                  29            0.790155             1.31858
                  30            0.809017             1.29346
                  31            0.827081             1.26776
                  32            0.844328              1.2415
                  33            0.860742             1.21472
                  34            0.876307             1.18743
                  35            0.891007             1.15967
                  36            0.904827             1.13146
                  37            0.917755             1.10283
                  38            0.929776              1.0738
                  39            0.940881             1.04442
                  40            0.951057             1.01469
                  41            0.960294            0.984669
                  42            0.968583            0.954367
                  43            0.975917            0.923821
                  44            0.982287            0.893059
                  45            0.987688            0.862112
                  46            0.992115            0.831011
                  47            0.995562            0.799786
                  48            0.998027            0.768468
                  49            0.999507            0.737088
                  50                   1            0.705677
                  51            0.999507            0.674267
                  52            0.998027            0.642887
                  53            0.995562            0.611569
                  54            0.992115            0.580344
                  55            0.987688            0.549243
                  56            0.982287            0.518296
                  57            0.975917            0.487534
                  58            0.968583            0.456988
                  59            0.960294            0.426686
                  60            0.951057             0.39666
                  61            0.940881             0.36694
                  62            0.929776            0.337553
                  63            0.917755             0.30853
                  64            0.904827            0.279898
                  65            0.891007            0.251687
                  66            0.876307            0.223924
                  67            0.860742            0.196636
                  68            0.844328            0.169851
                  69            0.827081            0.143594
                  70            0.809017            0.117892
                  71            0.790155           0.0927704
                  72            0.770513           0.0682535
                  73            0.750111           0.0443656
                  74            0.728969           0.0211304
                  75            0.707107          -0.0014293
                  76            0.684547          -0.0232912
                  77            0.661312          -0.0444336
                  78            0.637424          -0.0648358
                  79            0.612907          -0.0844775
                  80            0.587785            -0.10334
                  81            0.562083           -0.121403
                  82            0.535827            -0.13865
                  83            0.509041           -0.155065
                  84            0.481754           -0.170629
                  85             0.45399           -0.185329
                  86            0.425779            -0.19915
                  87            0.397148           -0.212077
                  88            0.368125           -0.224099
                  89            0.338738           -0.235203
                  90            0.309017           -0.245379
                  91            0.278991           -0.254616
                  92             0.24869           -0.262906
                  93            0.218143           -0.270239
                  94            0.187381            -0.27661
                  95            0.156434           -0.282011
                  96            0.125333           -0.286437
                  97           0.0941083           -0.289884
                  98           0.0627905           -0.292349
                  99                   0           -0.294323
