           iteration                time              height            velocity
                   0                   0                   3            -1.28572
                   1               0.004             2.99486            -1.28243
                   2               0.008             2.98973            -1.27917
                   3               0.012             2.98461            -1.27593
                   4               0.016             2.97951            -1.27272
                   5                0.02             2.97442            -1.26953
                   6               0.024             2.96934            -1.26637
                   7               0.028             2.96427            -1.26324
                   8               0.032             2.95922            -1.26012
                   9               0.036             2.95418            -1.25703
                  10                0.04             2.94915            -1.25397
                  11               0.044             2.94414            -1.25092
                  12               0.048             2.93913             -1.2479
                  13               0.052             2.93414             -1.2449
                  14               0.056             2.92916            -1.24193
                  15                0.06             2.92419            -1.23897
                  16               0.064             2.91924            -1.23604
                  17               0.068             2.91429            -1.23313
                  18               0.072             2.90936            -1.23024
                  19               0.076             2.90444            -1.22737
                  20                0.08             2.89953            -1.22452
                  21               0.084             2.89463            -1.22169
                  22               0.088             2.88974            -1.21889
                  23               0.092             2.88487             -1.2161
                  24               0.096                2.88            -1.21333
                  25                 0.1             2.87515            -1.21058
                  26               0.104             2.87031            -1.20785
                  27               0.108             2.86548            -1.20514
                  28               0.112             2.86066            -1.20244
                  29               0.116             2.85585            -1.19977
                  30                0.12             2.85105            -1.19711
                  31               0.124             2.84626            -1.19448
                  32               0.128             2.84148            -1.19185
                  33               0.132             2.83671            -1.18925
                  34               0.136             2.83196            -1.18667
                  35                0.14             2.82721             -1.1841
                  36               0.144             2.82247            -1.18155
                  37               0.148             2.81775            -1.17901
                  38               0.152             2.81303             -1.1765
                  39               0.156             2.80833            -1.17399
                  40                0.16             2.80363            -1.17151
                  41               0.164             2.79894            -1.16904
                  42               0.168             2.79427            -1.16659
                  43               0.172              2.7896            -1.16415
                  44               0.176             2.78494            -1.16173
                  45                0.18              2.7803            -1.15932
                  46               0.184             2.77566            -1.15693
                  47               0.188             2.77103            -1.15456
                  48               0.192             2.76641             -1.1522
                  49               0.196             2.76181            -1.14985
                  50                 0.2             2.75721            -1.14752
                  51               0.204             2.75262             -1.1452
                  52               0.208             2.74804             -1.1429
                  53               0.212             2.74346            -1.14061
                  54               0.216              2.7389            -1.13833
                  55                0.22             2.73435            -1.13607
                  56               0.224              2.7298            -1.13383
                  57               0.228             2.72527            -1.13159
                  58               0.232             2.72074            -1.12937
                  59               0.236             2.71622            -1.12717
                  60                0.24             2.71172            -1.12497
                  61               0.244             2.70722            -1.12279
                  62               0.248             2.70273            -1.12062
                  63               0.252             2.69824            -1.11847
                  64               0.256             2.69377            -1.11632
                  65                0.26              2.6893            -1.11419
                  66               0.264             2.68485            -1.11208
                  67               0.268              2.6804            -1.10997
                  68               0.272             2.67596            -1.10788
                  69               0.276             2.67153            -1.10579
                  70                0.28              2.6671            -1.10372
                  71               0.284             2.66269            -1.10167
                  72               0.288             2.65828            -1.09962
                  73               0.292             2.65388            -1.09759
                  74               0.296             2.64949            -1.09556
                  75                 0.3             2.64511            -1.09355
                  76               0.304             2.64074            -1.09155
                  77               0.308             2.63637            -1.08956
                  78               0.312             2.63201            -1.08758
                  79               0.316             2.62766            -1.08561
                  80                0.32             2.62332            -1.08365
                  81               0.324             2.61899            -1.08171
                  82               0.328             2.61466            -1.07977
                  83               0.332             2.61034            -1.07784
                  84               0.336             2.60603            -1.07593
                  85                0.34             2.60172            -1.07402
                  86               0.344             2.59743            -1.07213
                  87               0.348             2.59314            -1.07024
                  88               0.352             2.58886            -1.06837
                  89               0.356             2.58459             -1.0665
                  90                0.36             2.58032            -1.06465
                  91               0.364             2.57606             -1.0628
                  92               0.368             2.57181            -1.06096
                  93               0.372             2.56757            -1.05914
                  94               0.376             2.56333            -1.05732
                  95                0.38              2.5591            -1.05551
                  96               0.384             2.55488            -1.05371
                  97               0.388             2.55066            -1.05192
