            Interval              Radial            Vertical
                   0                   0              2.4275
                   0                   0              2.4275
                   1           0.0314108               2.427
                   2           0.0627905             2.42553
                   3           0.0941083             2.42306
                   4            0.125333             2.41961
                   5            0.156434             2.41519
                   6            0.187381             2.40979
                   7            0.218143             2.40342
                   8             0.24869             2.39608
                   9            0.278991             2.38779
                  10            0.309017             2.37855
                  11            0.338738             2.36838
                  12            0.368125             2.35727
                  13            0.397148             2.34525
                  14            0.425779             2.33233
                  15             0.45399              2.3185
                  16            0.481754             2.30381
                  17            0.509041             2.28824
                  18            0.535827             2.27183
                  19            0.562083             2.25458
                  20            0.587785             2.23652
                  21            0.612907             2.21765
                  22            0.637424             2.19801
                  23            0.661312             2.17761
                  24            0.684547             2.15647
                  25            0.707107             2.13461
                  26            0.728969             2.11205
                  27            0.750111             2.08881
                  28            0.770513             2.06492
                  29            0.790155             2.04041
                  30            0.809017             2.01528
                  31            0.827081             1.98958
                  32            0.844328             1.96333
                  33            0.860742             1.93654
                  34            0.876307             1.90925
                  35            0.891007             1.88149
                  36            0.904827             1.85328
                  37            0.917755             1.82465
                  38            0.929776             1.79562
                  39            0.940881             1.76624
                  40            0.951057             1.73652
                  41            0.960294             1.70649
                  42            0.968583             1.67619
                  43            0.975917             1.64564
                  44            0.982287             1.61488
                  45            0.987688             1.58393
                  46            0.992115             1.55283
                  47            0.995562             1.52161
                  48            0.998027             1.49029
                  49            0.999507             1.45891
                  50                   1              1.4275
                  51            0.999507             1.39609
                  52            0.998027             1.36471
                  53            0.995562             1.33339
                  54            0.992115             1.30217
                  55            0.987688             1.27106
                  56            0.982287             1.24012
                  57            0.975917             1.20936
                  58            0.968583             1.17881
                  59            0.960294             1.14851
                  60            0.951057             1.11848
                  61            0.940881             1.08876
                  62            0.929776             1.05937
                  63            0.917755             1.03035
                  64            0.904827             1.00172
                  65            0.891007            0.973508
                  66            0.876307            0.945745
                  67            0.860742            0.918457
                  68            0.844328            0.891672
                  69            0.827081            0.865415
                  70            0.809017            0.839713
                  71            0.790155            0.814591
                  72            0.770513            0.790074
                  73            0.750111            0.766186
                  74            0.728969            0.742951
                  75            0.707107            0.720392
                  76            0.684547             0.69853
                  77            0.661312            0.677387
                  78            0.637424            0.656985
                  79            0.612907            0.637343
                  80            0.587785            0.618481
                  81            0.562083            0.600418
                  82            0.535827             0.58317
                  83            0.509041            0.566756
                  84            0.481754            0.551192
                  85             0.45399            0.536492
                  86            0.425779            0.522671
                  87            0.397148            0.509744
                  88            0.368125            0.497722
                  89            0.338738            0.486618
                  90            0.309017            0.476442
                  91            0.278991            0.467205
                  92             0.24869            0.458915
                  93            0.218143            0.451582
                  94            0.187381            0.445211
                  95            0.156434             0.43981
                  96            0.125333            0.435384
                  97           0.0941083            0.431936
                  98           0.0627905            0.429472
                  99                   0            0.427498
