            Interval              Radial            Vertical
                   0                   0            0.443649
                   0                   0            0.443649
                   1           0.0314108            0.443155
                   2           0.0627905            0.441676
                   3           0.0941083            0.439211
                   4            0.125333            0.435764
                   5            0.156434            0.431337
                   6            0.187381            0.425936
                   7            0.218143            0.419566
                   8             0.24869            0.412232
                   9            0.278991            0.403942
                  10            0.309017            0.394705
                  11            0.338738             0.38453
                  12            0.368125            0.373425
                  13            0.397148            0.361403
                  14            0.425779            0.348476
                  15             0.45399            0.334655
                  16            0.481754            0.319955
                  17            0.509041            0.304391
                  18            0.535827            0.287977
                  19            0.562083            0.270729
                  20            0.587785            0.252666
                  21            0.612907            0.233804
                  22            0.637424            0.214162
                  23            0.661312             0.19376
                  24            0.684547            0.172617
                  25            0.707107            0.150756
                  26            0.728969            0.128196
                  27            0.750111            0.104961
                  28            0.770513           0.0810728
                  29            0.790155           0.0565559
                  30            0.809017           0.0314341
                  31            0.827081          0.00573219
                  32            0.844328          -0.0205244
                  33            0.860742          -0.0473098
                  34            0.876307          -0.0745975
                  35            0.891007           -0.102361
                  36            0.904827           -0.130572
                  37            0.917755           -0.159203
                  38            0.929776           -0.188227
                  39            0.940881           -0.217613
                  40            0.951057           -0.247334
                  41            0.960294            -0.27736
                  42            0.968583           -0.307661
                  43            0.975917           -0.338208
                  44            0.982287            -0.36897
                  45            0.987688           -0.399917
                  46            0.992115           -0.431018
                  47            0.995562           -0.462243
                  48            0.998027           -0.493561
                  49            0.999507            -0.52494
                  50                   1           -0.556351
                  51            0.999507           -0.587762
                  52            0.998027           -0.619142
                  53            0.995562            -0.65046
                  54            0.992115           -0.681684
                  55            0.987688           -0.712786
                  56            0.982287           -0.743733
                  57            0.975917           -0.774494
                  58            0.968583           -0.805041
                  59            0.960294           -0.835342
                  60            0.951057           -0.865368
                  61            0.940881           -0.895089
                  62            0.929776           -0.924476
                  63            0.917755           -0.953499
                  64            0.904827            -0.98213
                  65            0.891007            -1.01034
                  66            0.876307             -1.0381
                  67            0.860742            -1.06539
                  68            0.844328            -1.09218
                  69            0.827081            -1.11843
                  70            0.809017            -1.14414
                  71            0.790155            -1.16926
                  72            0.770513            -1.19378
                  73            0.750111            -1.21766
                  74            0.728969             -1.2409
                  75            0.707107            -1.26346
                  76            0.684547            -1.28532
                  77            0.661312            -1.30646
                  78            0.637424            -1.32686
                  79            0.612907            -1.34651
                  80            0.587785            -1.36537
                  81            0.562083            -1.38343
                  82            0.535827            -1.40068
                  83            0.509041            -1.41709
                  84            0.481754            -1.43266
                  85             0.45399            -1.44736
                  86            0.425779            -1.46118
                  87            0.397148            -1.47411
                  88            0.368125            -1.48613
                  89            0.338738            -1.49723
                  90            0.309017            -1.50741
                  91            0.278991            -1.51664
                  92             0.24869            -1.52493
                  93            0.218143            -1.53227
                  94            0.187381            -1.53864
                  95            0.156434            -1.54404
                  96            0.125333            -1.54847
                  97           0.0941083            -1.55191
                  98           0.0627905            -1.55438
                  99                   0            -1.55635
