            IntervalRadial            Vertical          Radial_vel        Vertical_vel
                   0                   0           -0.436899
                   1            0.151768           -0.429408
                   2            0.302183           -0.407841
                   3             0.45046            -0.37462
                   4            0.596751           -0.333524
                   5            0.742131           -0.289319
                   6            0.887996           -0.246738
                   7             1.03524           -0.209218
                   8             1.18401           -0.178256
                   9             1.33396           -0.153694
                  10             1.48469            -0.13444
                  11             1.63587           -0.119087
                  12             1.78728           -0.106312
                  13             1.93882          -0.0950816
                  14             2.09042          -0.0847255
                  15             2.24206          -0.0749113
                  16             2.39372          -0.0655716
                  17             2.54542          -0.0568112
                  18             2.69716          -0.0488132
                  19             2.84895          -0.0417541
                  20             3.00079          -0.0357374
                  21             3.15266          -0.0307561
                  22             3.30456          -0.0266968
                  23             3.45647          -0.0233813
                  24              3.6084          -0.0206209
                  25             3.76034          -0.0182559
                  26             3.91227          -0.0161714
                  27             4.06422          -0.0142952
                  28             4.21616          -0.0125885
                  29              4.3681          -0.0110349
                  30             4.52005          -0.0096313
                  31               4.672          -0.0083787
                  32             4.82395         -0.00727694
                  33              4.9759         -0.00632085
                  34             5.12785         -0.00549919
                  35              5.2798         -0.00479562
                  36             5.43175         -0.00419108
                  37              5.5837         -0.00366684
                  38             5.73566          -0.0032069
                  39             5.88761          -0.0027992
                  40             6.03956         -0.00243549
                  41             6.19151         -0.00211038
                  42             6.34347          -0.0018202
                  43             6.49542          -0.0015622
                  44             6.64737         -0.00133396
                  45             6.79933         -0.00113312
                  46             6.95128        -0.000957201
                  47             7.10323        -0.000803585
                  48             7.25518        -0.000669619
                  49             7.40714        -0.000552718
                  50             7.55909         -0.00045051
                  51             7.71104        -0.000360929
                  52               7.863        -0.000282268
                  53             8.01495        -0.000213166
                  54              8.1669        -0.000152549
                  55             8.31885        -9.95347e-05
                  56             8.47081         -5.3357e-05
                  57             8.62276        -1.33167e-05
                  58             8.77471         2.12374e-05
                  59             8.92667         5.09103e-05
                  60             9.07862         7.62614e-05
                  61             9.23057         9.78004e-05
                  62             9.38253         0.000115984
                  63             9.53448         0.000131208
                  64             9.68643         0.000143833
                  65             9.83838         0.000154214
                  66             9.99034         0.000162723
                  67             10.1423         0.000169615
                  68             10.2942         0.000174988
                  69             10.4462         0.000178789
                  70             10.5981         0.000181086
                  71             10.7501         0.000182061
                  72             10.9021         0.000181966
                  73              11.054          0.00018096
                  74              11.206         0.000179177
                  75             11.3579         0.000176716
                  76             11.5099         0.000173638
                  77             11.6618          0.00017001
                  78             11.8138         0.000165893
                  79             11.9657         0.000161307
                  80             12.1177          0.00015657
                  81             12.2696         0.000151779
                  82             12.4216         0.000146751
                  83             12.5735         0.000139262
                  84             12.7255         0.000128726
                  85             12.8774         0.000115427
                  86             13.0294         0.000102092
                  87             13.1814         8.85136e-05
                  88             13.3333         7.47711e-05
                  89             13.4853         6.08994e-05
                  90             13.6372         4.67032e-05
                  91             13.7892          3.1934e-05
                  92             13.9411         1.62714e-05
                  93             14.0931        -5.80667e-07
                  94              14.245        -1.93061e-05
                  95              14.397         -4.0981e-05
                  96             14.5489        -6.72337e-05
                  97             14.7009        -9.87268e-05
                  98             14.8528        -0.000140881
                  99             15.0048        -0.000211245
