            Interval              Radial            Vertical
                   0                   0             1.92945
                   0                   0             1.92945
                   1           0.0314108             1.92895
                   2           0.0627905             1.92747
                   3           0.0941083             1.92501
                   4            0.125333             1.92156
                   5            0.156434             1.91713
                   6            0.187381             1.91173
                   7            0.218143             1.90536
                   8             0.24869             1.89803
                   9            0.278991             1.88974
                  10            0.309017              1.8805
                  11            0.338738             1.87033
                  12            0.368125             1.85922
                  13            0.397148              1.8472
                  14            0.425779             1.83427
                  15             0.45399             1.82045
                  16            0.481754             1.80575
                  17            0.509041             1.79019
                  18            0.535827             1.77377
                  19            0.562083             1.75653
                  20            0.587785             1.73846
                  21            0.612907              1.7196
                  22            0.637424             1.69996
                  23            0.661312             1.67956
                  24            0.684547             1.65841
                  25            0.707107             1.63655
                  26            0.728969             1.61399
                  27            0.750111             1.59076
                  28            0.770513             1.56687
                  29            0.790155             1.54235
                  30            0.809017             1.51723
                  31            0.827081             1.49153
                  32            0.844328             1.46527
                  33            0.860742             1.43849
                  34            0.876307              1.4112
                  35            0.891007             1.38344
                  36            0.904827             1.35522
                  37            0.917755             1.32659
                  38            0.929776             1.29757
                  39            0.940881             1.26818
                  40            0.951057             1.23846
                  41            0.960294             1.20844
                  42            0.968583             1.17814
                  43            0.975917             1.14759
                  44            0.982287             1.11683
                  45            0.987688             1.08588
                  46            0.992115             1.05478
                  47            0.995562             1.02355
                  48            0.998027            0.992236
                  49            0.999507            0.960856
                  50                   1            0.929445
                  51            0.999507            0.898035
                  52            0.998027            0.866655
                  53            0.995562            0.835337
                  54            0.992115            0.804112
                  55            0.987688            0.773011
                  56            0.982287            0.742064
                  57            0.975917            0.711302
                  58            0.968583            0.680755
                  59            0.960294            0.650454
                  60            0.951057            0.620428
                  61            0.940881            0.590707
                  62            0.929776            0.561321
                  63            0.917755            0.532297
                  64            0.904827            0.503666
                  65            0.891007            0.475455
                  66            0.876307            0.447692
                  67            0.860742            0.420404
                  68            0.844328            0.393619
                  69            0.827081            0.367362
                  70            0.809017             0.34166
                  71            0.790155            0.316538
                  72            0.770513            0.292021
                  73            0.750111            0.268133
                  74            0.728969            0.244898
                  75            0.707107            0.222339
                  76            0.684547            0.200477
                  77            0.661312            0.179334
                  78            0.637424            0.158932
                  79            0.612907             0.13929
                  80            0.587785            0.120428
                  81            0.562083            0.102365
                  82            0.535827           0.0851174
                  83            0.509041           0.0687033
                  84            0.481754           0.0531386
                  85             0.45399           0.0384388
                  86            0.425779           0.0246183
                  87            0.397148           0.0116907
                  88            0.368125        -0.000331176
                  89            0.338738          -0.0114355
                  90            0.309017          -0.0216112
                  91            0.278991          -0.0308484
                  92             0.24869          -0.0391379
                  93            0.218143          -0.0464715
                  94            0.187381          -0.0528419
                  95            0.156434           -0.058243
                  96            0.125333          -0.0626694
                  97           0.0941083          -0.0661167
                  98           0.0627905          -0.0685814
                  99                   0          -0.0705547
