            Interval              Radial            Vertical
                   0                   0           -0.246514
                   0                   0           -0.246514
                   1           0.0314108           -0.247007
                   2           0.0627905           -0.248487
                   3           0.0941083           -0.250952
                   4            0.125333           -0.254399
                   5            0.156434           -0.258825
                   6            0.187381           -0.264226
                   7            0.218143           -0.270597
                   8             0.24869           -0.277931
                   9            0.278991            -0.28622
                  10            0.309017           -0.295457
                  11            0.338738           -0.305633
                  12            0.368125           -0.316737
                  13            0.397148           -0.328759
                  14            0.425779           -0.341687
                  15             0.45399           -0.355507
                  16            0.481754           -0.370207
                  17            0.509041           -0.385772
                  18            0.535827           -0.402186
                  19            0.562083           -0.419433
                  20            0.587785           -0.437497
                  21            0.612907           -0.456359
                  22            0.637424              -0.476
                  23            0.661312           -0.496403
                  24            0.684547           -0.517545
                  25            0.707107           -0.539407
                  26            0.728969           -0.561967
                  27            0.750111           -0.585202
                  28            0.770513            -0.60909
                  29            0.790155           -0.633607
                  30            0.809017           -0.658728
                  31            0.827081            -0.68443
                  32            0.844328           -0.710687
                  33            0.860742           -0.737472
                  34            0.876307            -0.76476
                  35            0.891007           -0.792523
                  36            0.904827           -0.820734
                  37            0.917755           -0.849366
                  38            0.929776           -0.878389
                  39            0.940881           -0.907776
                  40            0.951057           -0.937497
                  41            0.960294           -0.967523
                  42            0.968583           -0.997824
                  43            0.975917            -1.02837
                  44            0.982287            -1.05913
                  45            0.987688            -1.09008
                  46            0.992115            -1.12118
                  47            0.995562            -1.15241
                  48            0.998027            -1.18372
                  49            0.999507             -1.2151
                  50                   1            -1.24651
                  51            0.999507            -1.27792
                  52            0.998027             -1.3093
                  53            0.995562            -1.34062
                  54            0.992115            -1.37185
                  55            0.987688            -1.40295
                  56            0.982287             -1.4339
                  57            0.975917            -1.46466
                  58            0.968583             -1.4952
                  59            0.960294             -1.5255
                  60            0.951057            -1.55553
                  61            0.940881            -1.58525
                  62            0.929776            -1.61464
                  63            0.917755            -1.64366
                  64            0.904827            -1.67229
                  65            0.891007             -1.7005
                  66            0.876307            -1.72827
                  67            0.860742            -1.75556
                  68            0.844328            -1.78234
                  69            0.827081             -1.8086
                  70            0.809017             -1.8343
                  71            0.790155            -1.85942
                  72            0.770513            -1.88394
                  73            0.750111            -1.90783
                  74            0.728969            -1.93106
                  75            0.707107            -1.95362
                  76            0.684547            -1.97548
                  77            0.661312            -1.99662
                  78            0.637424            -2.01703
                  79            0.612907            -2.03667
                  80            0.587785            -2.05553
                  81            0.562083            -2.07359
                  82            0.535827            -2.09084
                  83            0.509041            -2.10726
                  84            0.481754            -2.12282
                  85             0.45399            -2.13752
                  86            0.425779            -2.15134
                  87            0.397148            -2.16427
                  88            0.368125            -2.17629
                  89            0.338738            -2.18739
                  90            0.309017            -2.19757
                  91            0.278991            -2.20681
                  92             0.24869             -2.2151
                  93            0.218143            -2.22243
                  94            0.187381             -2.2288
                  95            0.156434             -2.2342
                  96            0.125333            -2.23863
                  97           0.0941083            -2.24208
                  98           0.0627905            -2.24454
                  99                   0            -2.24651
