            Interval              Radial            Vertical
                   0                   0            0.481959
                   0                   0            0.481959
                   1           0.0314108            0.481465
                   2           0.0627905            0.479986
                   3           0.0941083            0.477521
                   4            0.125333            0.474074
                   5            0.156434            0.469647
                   6            0.187381            0.464246
                   7            0.218143            0.457876
                   8             0.24869            0.450542
                   9            0.278991            0.442253
                  10            0.309017            0.433015
                  11            0.338738             0.42284
                  12            0.368125            0.411735
                  13            0.397148            0.399714
                  14            0.425779            0.386786
                  15             0.45399            0.372965
                  16            0.481754            0.358266
                  17            0.509041            0.342701
                  18            0.535827            0.326287
                  19            0.562083             0.30904
                  20            0.587785            0.290976
                  21            0.612907            0.272114
                  22            0.637424            0.252472
                  23            0.661312             0.23207
                  24            0.684547            0.210928
                  25            0.707107            0.189066
                  26            0.728969            0.166506
                  27            0.750111            0.143271
                  28            0.770513            0.119383
                  29            0.790155            0.094866
                  30            0.809017           0.0697442
                  31            0.827081           0.0440423
                  32            0.844328           0.0177857
                  33            0.860742         -0.00899966
                  34            0.876307          -0.0362874
                  35            0.891007          -0.0640506
                  36            0.904827          -0.0922618
                  37            0.917755           -0.120893
                  38            0.929776           -0.149917
                  39            0.940881           -0.179303
                  40            0.951057           -0.209024
                  41            0.960294            -0.23905
                  42            0.968583           -0.269351
                  43            0.975917           -0.299898
                  44            0.982287            -0.33066
                  45            0.987688           -0.361607
                  46            0.992115           -0.392708
                  47            0.995562           -0.423933
                  48            0.998027           -0.455251
                  49            0.999507            -0.48663
                  50                   1           -0.518041
                  51            0.999507           -0.549452
                  52            0.998027           -0.580832
                  53            0.995562           -0.612149
                  54            0.992115           -0.643374
                  55            0.987688           -0.674476
                  56            0.982287           -0.705422
                  57            0.975917           -0.736184
                  58            0.968583           -0.766731
                  59            0.960294           -0.797032
                  60            0.951057           -0.827058
                  61            0.940881           -0.856779
                  62            0.929776           -0.886166
                  63            0.917755           -0.915189
                  64            0.904827            -0.94382
                  65            0.891007           -0.972032
                  66            0.876307           -0.999795
                  67            0.860742            -1.02708
                  68            0.844328            -1.05387
                  69            0.827081            -1.08012
                  70            0.809017            -1.10583
                  71            0.790155            -1.13095
                  72            0.770513            -1.15547
                  73            0.750111            -1.17935
                  74            0.728969            -1.20259
                  75            0.707107            -1.22515
                  76            0.684547            -1.24701
                  77            0.661312            -1.26815
                  78            0.637424            -1.28855
                  79            0.612907             -1.3082
                  80            0.587785            -1.32706
                  81            0.562083            -1.34512
                  82            0.535827            -1.36237
                  83            0.509041            -1.37878
                  84            0.481754            -1.39435
                  85             0.45399            -1.40905
                  86            0.425779            -1.42287
                  87            0.397148             -1.4358
                  88            0.368125            -1.44782
                  89            0.338738            -1.45892
                  90            0.309017             -1.4691
                  91            0.278991            -1.47833
                  92             0.24869            -1.48662
                  93            0.218143            -1.49396
                  94            0.187381            -1.50033
                  95            0.156434            -1.50573
                  96            0.125333            -1.51016
                  97           0.0941083             -1.5136
                  98           0.0627905            -1.51607
                  99                   0            -1.51804
