            Interval              Radial            Vertical
                   0                   0             2.15153
                   0                   0             2.15153
                   1           0.0314108             2.15104
                   2           0.0627905             2.14956
                   3           0.0941083             2.14709
                   4            0.125333             2.14364
                   5            0.156434             2.13922
                   6            0.187381             2.13382
                   7            0.218143             2.12745
                   8             0.24869             2.12011
                   9            0.278991             2.11182
                  10            0.309017             2.10259
                  11            0.338738             2.09241
                  12            0.368125             2.08131
                  13            0.397148             2.06928
                  14            0.425779             2.05636
                  15             0.45399             2.04254
                  16            0.481754             2.02784
                  17            0.509041             2.01227
                  18            0.535827             1.99586
                  19            0.562083             1.97861
                  20            0.587785             1.96055
                  21            0.612907             1.94168
                  22            0.637424             1.92204
                  23            0.661312             1.90164
                  24            0.684547              1.8805
                  25            0.707107             1.85864
                  26            0.728969             1.83608
                  27            0.750111             1.81284
                  28            0.770513             1.78895
                  29            0.790155             1.76444
                  30            0.809017             1.73931
                  31            0.827081             1.71361
                  32            0.844328             1.68736
                  33            0.860742             1.66057
                  34            0.876307             1.63328
                  35            0.891007             1.60552
                  36            0.904827             1.57731
                  37            0.917755             1.54868
                  38            0.929776             1.51965
                  39            0.940881             1.49027
                  40            0.951057             1.46055
                  41            0.960294             1.43052
                  42            0.968583             1.40022
                  43            0.975917             1.36967
                  44            0.982287             1.33891
                  45            0.987688             1.30796
                  46            0.992115             1.27686
                  47            0.995562             1.24564
                  48            0.998027             1.21432
                  49            0.999507             1.18294
                  50                   1             1.15153
                  51            0.999507             1.12012
                  52            0.998027             1.08874
                  53            0.995562             1.05742
                  54            0.992115              1.0262
                  55            0.987688            0.995095
                  56            0.982287            0.964148
                  57            0.975917            0.933386
                  58            0.968583            0.902839
                  59            0.960294            0.872538
                  60            0.951057            0.842512
                  61            0.940881            0.812791
                  62            0.929776            0.783405
                  63            0.917755            0.754381
                  64            0.904827             0.72575
                  65            0.891007            0.697539
                  66            0.876307            0.669776
                  67            0.860742            0.642488
                  68            0.844328            0.615703
                  69            0.827081            0.589446
                  70            0.809017            0.563744
                  71            0.790155            0.538622
                  72            0.770513            0.514105
                  73            0.750111            0.490217
                  74            0.728969            0.466982
                  75            0.707107            0.444423
                  76            0.684547            0.422561
                  77            0.661312            0.401418
                  78            0.637424            0.381016
                  79            0.612907            0.361374
                  80            0.587785            0.342512
                  81            0.562083            0.324449
                  82            0.535827            0.307201
                  83            0.509041            0.290787
                  84            0.481754            0.275223
                  85             0.45399            0.260523
                  86            0.425779            0.246702
                  87            0.397148            0.233775
                  88            0.368125            0.221753
                  89            0.338738            0.210649
                  90            0.309017            0.200473
                  91            0.278991            0.191236
                  92             0.24869            0.182946
                  93            0.218143            0.175613
                  94            0.187381            0.169242
                  95            0.156434            0.163841
                  96            0.125333            0.159415
                  97           0.0941083            0.155967
                  98           0.0627905            0.153503
                  99                   0            0.151529
