            Interval              Radial            Vertical
                   0                   0             2.31173
                   0                   0             2.31173
                   1           0.0314108             2.31124
                   2           0.0627905             2.30976
                   3           0.0941083             2.30729
                   4            0.125333             2.30385
                   5            0.156434             2.29942
                   6            0.187381             2.29402
                   7            0.218143             2.28765
                   8             0.24869             2.28031
                   9            0.278991             2.27202
                  10            0.309017             2.26279
                  11            0.338738             2.25261
                  12            0.368125             2.24151
                  13            0.397148             2.22949
                  14            0.425779             2.21656
                  15             0.45399             2.20274
                  16            0.481754             2.18804
                  17            0.509041             2.17247
                  18            0.535827             2.15606
                  19            0.562083             2.13881
                  20            0.587785             2.12075
                  21            0.612907             2.10189
                  22            0.637424             2.08224
                  23            0.661312             2.06184
                  24            0.684547              2.0407
                  25            0.707107             2.01884
                  26            0.728969             1.99628
                  27            0.750111             1.97304
                  28            0.770513             1.94915
                  29            0.790155             1.92464
                  30            0.809017             1.89952
                  31            0.827081             1.87381
                  32            0.844328             1.84756
                  33            0.860742             1.82077
                  34            0.876307             1.79348
                  35            0.891007             1.76572
                  36            0.904827             1.73751
                  37            0.917755             1.70888
                  38            0.929776             1.67986
                  39            0.940881             1.65047
                  40            0.951057             1.62075
                  41            0.960294             1.59072
                  42            0.968583             1.56042
                  43            0.975917             1.52987
                  44            0.982287             1.49911
                  45            0.987688             1.46817
                  46            0.992115             1.43706
                  47            0.995562             1.40584
                  48            0.998027             1.37452
                  49            0.999507             1.34314
                  50                   1             1.31173
                  51            0.999507             1.28032
                  52            0.998027             1.24894
                  53            0.995562             1.21762
                  54            0.992115              1.1864
                  55            0.987688              1.1553
                  56            0.982287             1.12435
                  57            0.975917             1.09359
                  58            0.968583             1.06304
                  59            0.960294             1.03274
                  60            0.951057             1.00271
                  61            0.940881            0.972993
                  62            0.929776            0.943606
                  63            0.917755            0.914583
                  64            0.904827            0.885952
                  65            0.891007             0.85774
                  66            0.876307            0.829977
                  67            0.860742            0.802689
                  68            0.844328            0.775904
                  69            0.827081            0.749648
                  70            0.809017            0.723946
                  71            0.790155            0.698824
                  72            0.770513            0.674307
                  73            0.750111            0.650419
                  74            0.728969            0.627184
                  75            0.707107            0.604624
                  76            0.684547            0.582762
                  77            0.661312             0.56162
                  78            0.637424            0.541218
                  79            0.612907            0.521576
                  80            0.587785            0.502714
                  81            0.562083             0.48465
                  82            0.535827            0.467403
                  83            0.509041            0.450989
                  84            0.481754            0.435424
                  85             0.45399            0.420724
                  86            0.425779            0.406904
                  87            0.397148            0.393976
                  88            0.368125            0.381954
                  89            0.338738             0.37085
                  90            0.309017            0.360674
                  91            0.278991            0.351437
                  92             0.24869            0.343148
                  93            0.218143            0.335814
                  94            0.187381            0.329444
                  95            0.156434            0.324043
                  96            0.125333            0.319616
                  97           0.0941083            0.316169
                  98           0.0627905            0.313704
                  99                   0            0.311731
