            Interval              Radial            Vertical
                   0                   0           -0.302645
                   0                   0           -0.302645
                   1           0.0314108           -0.303139
                   2           0.0627905           -0.304619
                   3           0.0941083           -0.307083
                   4            0.125333           -0.310531
                   5            0.156434           -0.314957
                   6            0.187381           -0.320358
                   7            0.218143           -0.326729
                   8             0.24869           -0.334062
                   9            0.278991           -0.342352
                  10            0.309017           -0.351589
                  11            0.338738           -0.361765
                  12            0.368125           -0.372869
                  13            0.397148           -0.384891
                  14            0.425779           -0.397818
                  15             0.45399           -0.411639
                  16            0.481754           -0.426339
                  17            0.509041           -0.441903
                  18            0.535827           -0.458317
                  19            0.562083           -0.475565
                  20            0.587785           -0.493628
                  21            0.612907            -0.51249
                  22            0.637424           -0.532132
                  23            0.661312           -0.552534
                  24            0.684547           -0.573677
                  25            0.707107           -0.595539
                  26            0.728969           -0.618098
                  27            0.750111           -0.641333
                  28            0.770513           -0.665221
                  29            0.790155           -0.689738
                  30            0.809017            -0.71486
                  31            0.827081           -0.740562
                  32            0.844328           -0.766819
                  33            0.860742           -0.793604
                  34            0.876307           -0.820892
                  35            0.891007           -0.848655
                  36            0.904827           -0.876866
                  37            0.917755           -0.905497
                  38            0.929776           -0.934521
                  39            0.940881           -0.963907
                  40            0.951057           -0.993628
                  41            0.960294            -1.02365
                  42            0.968583            -1.05396
                  43            0.975917             -1.0845
                  44            0.982287            -1.11526
                  45            0.987688            -1.14621
                  46            0.992115            -1.17731
                  47            0.995562            -1.20854
                  48            0.998027            -1.23985
                  49            0.999507            -1.27123
                  50                   1            -1.30265
                  51            0.999507            -1.33406
                  52            0.998027            -1.36544
                  53            0.995562            -1.39675
                  54            0.992115            -1.42798
                  55            0.987688            -1.45908
                  56            0.982287            -1.49003
                  57            0.975917            -1.52079
                  58            0.968583            -1.55134
                  59            0.960294            -1.58164
                  60            0.951057            -1.61166
                  61            0.940881            -1.64138
                  62            0.929776            -1.67077
                  63            0.917755            -1.69979
                  64            0.904827            -1.72842
                  65            0.891007            -1.75664
                  66            0.876307             -1.7844
                  67            0.860742            -1.81169
                  68            0.844328            -1.83847
                  69            0.827081            -1.86473
                  70            0.809017            -1.89043
                  71            0.790155            -1.91555
                  72            0.770513            -1.94007
                  73            0.750111            -1.96396
                  74            0.728969            -1.98719
                  75            0.707107            -2.00975
                  76            0.684547            -2.03161
                  77            0.661312            -2.05276
                  78            0.637424            -2.07316
                  79            0.612907             -2.0928
                  80            0.587785            -2.11166
                  81            0.562083            -2.12973
                  82            0.535827            -2.14697
                  83            0.509041            -2.16339
                  84            0.481754            -2.17895
                  85             0.45399            -2.19365
                  86            0.425779            -2.20747
                  87            0.397148             -2.2204
                  88            0.368125            -2.23242
                  89            0.338738            -2.24353
                  90            0.309017             -2.2537
                  91            0.278991            -2.26294
                  92             0.24869            -2.27123
                  93            0.218143            -2.27856
                  94            0.187381            -2.28493
                  95            0.156434            -2.29033
                  96            0.125333            -2.29476
                  97           0.0941083            -2.29821
                  98           0.0627905            -2.30067
                  99                   0            -2.30265
