            Interval              Radial            Vertical
                   0                   0             3.64865
                   0                   0             3.64865
                   1           0.0314108             3.64815
                   2           0.0627905             3.64667
                   3           0.0941083             3.64421
                   4            0.125333             3.64076
                   5            0.156434             3.63634
                   6            0.187381             3.63093
                   7            0.218143             3.62456
                   8             0.24869             3.61723
                   9            0.278991             3.60894
                  10            0.309017              3.5997
                  11            0.338738             3.58953
                  12            0.368125             3.57842
                  13            0.397148              3.5664
                  14            0.425779             3.55347
                  15             0.45399             3.53965
                  16            0.481754             3.52495
                  17            0.509041             3.50939
                  18            0.535827             3.49298
                  19            0.562083             3.47573
                  20            0.587785             3.45766
                  21            0.612907              3.4388
                  22            0.637424             3.41916
                  23            0.661312             3.39876
                  24            0.684547             3.37762
                  25            0.707107             3.35575
                  26            0.728969             3.33319
                  27            0.750111             3.30996
                  28            0.770513             3.28607
                  29            0.790155             3.26155
                  30            0.809017             3.23643
                  31            0.827081             3.21073
                  32            0.844328             3.18447
                  33            0.860742             3.15769
                  34            0.876307              3.1304
                  35            0.891007             3.10264
                  36            0.904827             3.07443
                  37            0.917755              3.0458
                  38            0.929776             3.01677
                  39            0.940881             2.98739
                  40            0.951057             2.95766
                  41            0.960294             2.92764
                  42            0.968583             2.89734
                  43            0.975917             2.86679
                  44            0.982287             2.83603
                  45            0.987688             2.80508
                  46            0.992115             2.77398
                  47            0.995562             2.74276
                  48            0.998027             2.71144
                  49            0.999507             2.68006
                  50                   1             2.64865
                  51            0.999507             2.61724
                  52            0.998027             2.58586
                  53            0.995562             2.55454
                  54            0.992115             2.52331
                  55            0.987688             2.49221
                  56            0.982287             2.46127
                  57            0.975917              2.4305
                  58            0.968583             2.39996
                  59            0.960294             2.36966
                  60            0.951057             2.33963
                  61            0.940881             2.30991
                  62            0.929776             2.28052
                  63            0.917755              2.2515
                  64            0.904827             2.22287
                  65            0.891007             2.19466
                  66            0.876307             2.16689
                  67            0.860742             2.13961
                  68            0.844328             2.11282
                  69            0.827081             2.08656
                  70            0.809017             2.06086
                  71            0.790155             2.03574
                  72            0.770513             2.01122
                  73            0.750111             1.98734
                  74            0.728969              1.9641
                  75            0.707107             1.94154
                  76            0.684547             1.91968
                  77            0.661312             1.89854
                  78            0.637424             1.87813
                  79            0.612907             1.85849
                  80            0.587785             1.83963
                  81            0.562083             1.82157
                  82            0.535827             1.80432
                  83            0.509041             1.78791
                  84            0.481754             1.77234
                  85             0.45399             1.75764
                  86            0.425779             1.74382
                  87            0.397148             1.73089
                  88            0.368125             1.71887
                  89            0.338738             1.70777
                  90            0.309017             1.69759
                  91            0.278991             1.68835
                  92             0.24869             1.68006
                  93            0.218143             1.67273
                  94            0.187381             1.66636
                  95            0.156434             1.66096
                  96            0.125333             1.65653
                  97           0.0941083             1.65309
                  98           0.0627905             1.65062
                  99                   0             1.64865
