            Interval              Radial            Vertical
                   0                   0             3.98077
                   0                   0             3.98077
                   1           0.0314108             3.98028
                   2           0.0627905              3.9788
                   3           0.0941083             3.97634
                   4            0.125333             3.97289
                   5            0.156434             3.96846
                   6            0.187381             3.96306
                   7            0.218143             3.95669
                   8             0.24869             3.94936
                   9            0.278991             3.94107
                  10            0.309017             3.93183
                  11            0.338738             3.92165
                  12            0.368125             3.91055
                  13            0.397148             3.89853
                  14            0.425779              3.8856
                  15             0.45399             3.87178
                  16            0.481754             3.85708
                  17            0.509041             3.84152
                  18            0.535827              3.8251
                  19            0.562083             3.80785
                  20            0.587785             3.78979
                  21            0.612907             3.77093
                  22            0.637424             3.75129
                  23            0.661312             3.73089
                  24            0.684547             3.70974
                  25            0.707107             3.68788
                  26            0.728969             3.66532
                  27            0.750111             3.64209
                  28            0.770513              3.6182
                  29            0.790155             3.59368
                  30            0.809017             3.56856
                  31            0.827081             3.54286
                  32            0.844328              3.5166
                  33            0.860742             3.48982
                  34            0.876307             3.46253
                  35            0.891007             3.43476
                  36            0.904827             3.40655
                  37            0.917755             3.37792
                  38            0.929776              3.3489
                  39            0.940881             3.31951
                  40            0.951057             3.28979
                  41            0.960294             3.25977
                  42            0.968583             3.22946
                  43            0.975917             3.19892
                  44            0.982287             3.16816
                  45            0.987688             3.13721
                  46            0.992115             3.10611
                  47            0.995562             3.07488
                  48            0.998027             3.04356
                  49            0.999507             3.01218
                  50                   1             2.98077
                  51            0.999507             2.94936
                  52            0.998027             2.91798
                  53            0.995562             2.88667
                  54            0.992115             2.85544
                  55            0.987688             2.82434
                  56            0.982287             2.79339
                  57            0.975917             2.76263
                  58            0.968583             2.73208
                  59            0.960294             2.70178
                  60            0.951057             2.67176
                  61            0.940881             2.64204
                  62            0.929776             2.61265
                  63            0.917755             2.58363
                  64            0.904827             2.55499
                  65            0.891007             2.52678
                  66            0.876307             2.49902
                  67            0.860742             2.47173
                  68            0.844328             2.44495
                  69            0.827081             2.41869
                  70            0.809017             2.39299
                  71            0.790155             2.36787
                  72            0.770513             2.34335
                  73            0.750111             2.31946
                  74            0.728969             2.29623
                  75            0.707107             2.27367
                  76            0.684547             2.25181
                  77            0.661312             2.23066
                  78            0.637424             2.21026
                  79            0.612907             2.19062
                  80            0.587785             2.17176
                  81            0.562083             2.15369
                  82            0.535827             2.13645
                  83            0.509041             2.12003
                  84            0.481754             2.10447
                  85             0.45399             2.08977
                  86            0.425779             2.07595
                  87            0.397148             2.06302
                  88            0.368125               2.051
                  89            0.338738             2.03989
                  90            0.309017             2.02972
                  91            0.278991             2.02048
                  92             0.24869             2.01219
                  93            0.218143             2.00486
                  94            0.187381             1.99849
                  95            0.156434             1.99309
                  96            0.125333             1.98866
                  97           0.0941083             1.98521
                  98           0.0627905             1.98275
                  99                   0             1.98077
