            Interval              Radial            Vertical
                   0                   0            0.845321
                   0                   0            0.845321
                   1           0.0314108            0.844827
                   2           0.0627905            0.843348
                   3           0.0941083            0.840883
                   4            0.125333            0.837436
                   5            0.156434            0.833009
                   6            0.187381            0.827608
                   7            0.218143            0.821238
                   8             0.24869            0.813904
                   9            0.278991            0.805615
                  10            0.309017            0.796377
                  11            0.338738            0.786202
                  12            0.368125            0.775097
                  13            0.397148            0.763076
                  14            0.425779            0.750148
                  15             0.45399            0.736327
                  16            0.481754            0.721628
                  17            0.509041            0.706063
                  18            0.535827            0.689649
                  19            0.562083            0.672401
                  20            0.587785            0.654338
                  21            0.612907            0.635476
                  22            0.637424            0.615834
                  23            0.661312            0.595432
                  24            0.684547             0.57429
                  25            0.707107            0.552428
                  26            0.728969            0.529868
                  27            0.750111            0.506633
                  28            0.770513            0.482745
                  29            0.790155            0.458228
                  30            0.809017            0.433106
                  31            0.827081            0.407404
                  32            0.844328            0.381148
                  33            0.860742            0.354362
                  34            0.876307            0.327075
                  35            0.891007            0.299311
                  36            0.904827              0.2711
                  37            0.917755            0.242469
                  38            0.929776            0.213445
                  39            0.940881            0.184059
                  40            0.951057            0.154338
                  41            0.960294            0.124312
                  42            0.968583           0.0940108
                  43            0.975917           0.0634641
                  44            0.982287           0.0327022
                  45            0.987688          0.00175537
                  46            0.992115          -0.0293459
                  47            0.995562          -0.0605708
                  48            0.998027          -0.0918886
                  49            0.999507           -0.123268
                  50                   1           -0.154679
                  51            0.999507            -0.18609
                  52            0.998027            -0.21747
                  53            0.995562           -0.248787
                  54            0.992115           -0.280012
                  55            0.987688           -0.311114
                  56            0.982287            -0.34206
                  57            0.975917           -0.372822
                  58            0.968583           -0.403369
                  59            0.960294            -0.43367
                  60            0.951057           -0.463696
                  61            0.940881           -0.493417
                  62            0.929776           -0.522804
                  63            0.917755           -0.551827
                  64            0.904827           -0.580458
                  65            0.891007            -0.60867
                  66            0.876307           -0.636433
                  67            0.860742           -0.663721
                  68            0.844328           -0.690506
                  69            0.827081           -0.716762
                  70            0.809017           -0.742464
                  71            0.790155           -0.767586
                  72            0.770513           -0.792103
                  73            0.750111           -0.815991
                  74            0.728969           -0.839226
                  75            0.707107           -0.861786
                  76            0.684547           -0.883648
                  77            0.661312            -0.90479
                  78            0.637424           -0.925192
                  79            0.612907           -0.944834
                  80            0.587785           -0.963696
                  81            0.562083            -0.98176
                  82            0.535827           -0.999007
                  83            0.509041            -1.01542
                  84            0.481754            -1.03099
                  85             0.45399            -1.04569
                  86            0.425779            -1.05951
                  87            0.397148            -1.07243
                  88            0.368125            -1.08446
                  89            0.338738            -1.09556
                  90            0.309017            -1.10574
                  91            0.278991            -1.11497
                  92             0.24869            -1.12326
                  93            0.218143             -1.1306
                  94            0.187381            -1.13697
                  95            0.156434            -1.14237
                  96            0.125333            -1.14679
                  97           0.0941083            -1.15024
                  98           0.0627905            -1.15271
                  99                   0            -1.15468
