            Interval              Radial            Vertical
                   0                   0           -0.482282
                   0                   0           -0.482282
                   1           0.0314108           -0.482776
                   2           0.0627905           -0.484256
                   3           0.0941083            -0.48672
                   4            0.125333           -0.490168
                   5            0.156434           -0.494594
                   6            0.187381           -0.499995
                   7            0.218143           -0.506366
                   8             0.24869           -0.513699
                   9            0.278991           -0.521989
                  10            0.309017           -0.531226
                  11            0.338738           -0.541402
                  12            0.368125           -0.552506
                  13            0.397148           -0.564528
                  14            0.425779           -0.577455
                  15             0.45399           -0.591276
                  16            0.481754           -0.605976
                  17            0.509041            -0.62154
                  18            0.535827           -0.637955
                  19            0.562083           -0.655202
                  20            0.587785           -0.673265
                  21            0.612907           -0.692127
                  22            0.637424           -0.711769
                  23            0.661312           -0.732171
                  24            0.684547           -0.753314
                  25            0.707107           -0.775176
                  26            0.728969           -0.797735
                  27            0.750111           -0.820971
                  28            0.770513           -0.844858
                  29            0.790155           -0.869375
                  30            0.809017           -0.894497
                  31            0.827081           -0.920199
                  32            0.844328           -0.946456
                  33            0.860742           -0.973241
                  34            0.876307            -1.00053
                  35            0.891007            -1.02829
                  36            0.904827             -1.0565
                  37            0.917755            -1.08513
                  38            0.929776            -1.11416
                  39            0.940881            -1.14354
                  40            0.951057            -1.17327
                  41            0.960294            -1.20329
                  42            0.968583            -1.23359
                  43            0.975917            -1.26414
                  44            0.982287             -1.2949
                  45            0.987688            -1.32585
                  46            0.992115            -1.35695
                  47            0.995562            -1.38817
                  48            0.998027            -1.41949
                  49            0.999507            -1.45087
                  50                   1            -1.48228
                  51            0.999507            -1.51369
                  52            0.998027            -1.54507
                  53            0.995562            -1.57639
                  54            0.992115            -1.60762
                  55            0.987688            -1.63872
                  56            0.982287            -1.66966
                  57            0.975917            -1.70043
                  58            0.968583            -1.73097
                  59            0.960294            -1.76127
                  60            0.951057             -1.7913
                  61            0.940881            -1.82102
                  62            0.929776            -1.85041
                  63            0.917755            -1.87943
                  64            0.904827            -1.90806
                  65            0.891007            -1.93627
                  66            0.876307            -1.96404
                  67            0.860742            -1.99132
                  68            0.844328            -2.01811
                  69            0.827081            -2.04437
                  70            0.809017            -2.07007
                  71            0.790155            -2.09519
                  72            0.770513            -2.11971
                  73            0.750111            -2.14359
                  74            0.728969            -2.16683
                  75            0.707107            -2.18939
                  76            0.684547            -2.21125
                  77            0.661312            -2.23239
                  78            0.637424             -2.2528
                  79            0.612907            -2.27244
                  80            0.587785             -2.2913
                  81            0.562083            -2.30936
                  82            0.535827            -2.32661
                  83            0.509041            -2.34302
                  84            0.481754            -2.35859
                  85             0.45399            -2.37329
                  86            0.425779            -2.38711
                  87            0.397148            -2.40004
                  88            0.368125            -2.41206
                  89            0.338738            -2.42316
                  90            0.309017            -2.43334
                  91            0.278991            -2.44258
                  92             0.24869            -2.45087
                  93            0.218143             -2.4582
                  94            0.187381            -2.46457
                  95            0.156434            -2.46997
                  96            0.125333             -2.4744
                  97           0.0941083            -2.47784
                  98           0.0627905            -2.48031
                  99                   0            -2.48228
