            Interval              Radial            Vertical
                   0                   0            0.158513
                   0                   0            0.158513
                   1           0.0314108            0.158019
                   2           0.0627905            0.156539
                   3           0.0941083            0.154075
                   4            0.125333            0.150627
                   5            0.156434            0.146201
                   6            0.187381              0.1408
                   7            0.218143            0.134429
                   8             0.24869            0.127096
                   9            0.278991            0.118806
                  10            0.309017            0.109569
                  11            0.338738           0.0993934
                  12            0.368125           0.0882891
                  13            0.397148           0.0762673
                  14            0.425779           0.0633397
                  15             0.45399           0.0495191
                  16            0.481754           0.0348193
                  17            0.509041           0.0192547
                  18            0.535827          0.00284055
                  19            0.562083          -0.0144068
                  20            0.587785          -0.0324704
                  21            0.612907          -0.0513324
                  22            0.637424          -0.0709741
                  23            0.661312          -0.0913763
                  24            0.684547           -0.112519
                  25            0.707107           -0.134381
                  26            0.728969            -0.15694
                  27            0.750111           -0.180176
                  28            0.770513           -0.204063
                  29            0.790155            -0.22858
                  30            0.809017           -0.253702
                  31            0.827081           -0.279404
                  32            0.844328           -0.305661
                  33            0.860742           -0.332446
                  34            0.876307           -0.359734
                  35            0.891007           -0.387497
                  36            0.904827           -0.415708
                  37            0.917755           -0.444339
                  38            0.929776           -0.473363
                  39            0.940881           -0.502749
                  40            0.951057            -0.53247
                  41            0.960294           -0.562496
                  42            0.968583           -0.592797
                  43            0.975917           -0.623344
                  44            0.982287           -0.654106
                  45            0.987688           -0.685053
                  46            0.992115           -0.716154
                  47            0.995562           -0.747379
                  48            0.998027           -0.778697
                  49            0.999507           -0.810077
                  50                   1           -0.841487
                  51            0.999507           -0.872898
                  52            0.998027           -0.904278
                  53            0.995562           -0.935596
                  54            0.992115           -0.966821
                  55            0.987688           -0.997922
                  56            0.982287            -1.02887
                  57            0.975917            -1.05963
                  58            0.968583            -1.09018
                  59            0.960294            -1.12048
                  60            0.951057             -1.1505
                  61            0.940881            -1.18023
                  62            0.929776            -1.20961
                  63            0.917755            -1.23864
                  64            0.904827            -1.26727
                  65            0.891007            -1.29548
                  66            0.876307            -1.32324
                  67            0.860742            -1.35053
                  68            0.844328            -1.37731
                  69            0.827081            -1.40357
                  70            0.809017            -1.42927
                  71            0.790155            -1.45439
                  72            0.770513            -1.47891
                  73            0.750111             -1.5028
                  74            0.728969            -1.52603
                  75            0.707107            -1.54859
                  76            0.684547            -1.57046
                  77            0.661312             -1.5916
                  78            0.637424              -1.612
                  79            0.612907            -1.63164
                  80            0.587785             -1.6505
                  81            0.562083            -1.66857
                  82            0.535827            -1.68582
                  83            0.509041            -1.70223
                  84            0.481754            -1.71779
                  85             0.45399            -1.73249
                  86            0.425779            -1.74631
                  87            0.397148            -1.75924
                  88            0.368125            -1.77126
                  89            0.338738            -1.78237
                  90            0.309017            -1.79254
                  91            0.278991            -1.80178
                  92             0.24869            -1.81007
                  93            0.218143             -1.8174
                  94            0.187381            -1.82377
                  95            0.156434            -1.82918
                  96            0.125333             -1.8336
                  97           0.0941083            -1.83705
                  98           0.0627905            -1.83951
                  99                   0            -1.84149
