            Interval              Radial            Vertical
                   0                   0             2.30539
                   0                   0             2.30539
                   1           0.0314108              2.3049
                   2           0.0627905             2.30342
                   3           0.0941083             2.30095
                   4            0.125333             2.29751
                   5            0.156434             2.29308
                   6            0.187381             2.28768
                   7            0.218143             2.28131
                   8             0.24869             2.27398
                   9            0.278991             2.26569
                  10            0.309017             2.25645
                  11            0.338738             2.24627
                  12            0.368125             2.23517
                  13            0.397148             2.22315
                  14            0.425779             2.21022
                  15             0.45399              2.1964
                  16            0.481754              2.1817
                  17            0.509041             2.16613
                  18            0.535827             2.14972
                  19            0.562083             2.13247
                  20            0.587785             2.11441
                  21            0.612907             2.09555
                  22            0.637424             2.07591
                  23            0.661312              2.0555
                  24            0.684547             2.03436
                  25            0.707107              2.0125
                  26            0.728969             1.98994
                  27            0.750111              1.9667
                  28            0.770513             1.94282
                  29            0.790155              1.9183
                  30            0.809017             1.89318
                  31            0.827081             1.86748
                  32            0.844328             1.84122
                  33            0.860742             1.81443
                  34            0.876307             1.78715
                  35            0.891007             1.75938
                  36            0.904827             1.73117
                  37            0.917755             1.70254
                  38            0.929776             1.67352
                  39            0.940881             1.64413
                  40            0.951057             1.61441
                  41            0.960294             1.58438
                  42            0.968583             1.55408
                  43            0.975917             1.52354
                  44            0.982287             1.49277
                  45            0.987688             1.46183
                  46            0.992115             1.43073
                  47            0.995562              1.3995
                  48            0.998027             1.36818
                  49            0.999507              1.3368
                  50                   1             1.30539
                  51            0.999507             1.27398
                  52            0.998027              1.2426
                  53            0.995562             1.21128
                  54            0.992115             1.18006
                  55            0.987688             1.14896
                  56            0.982287             1.11801
                  57            0.975917             1.08725
                  58            0.968583              1.0567
                  59            0.960294              1.0264
                  60            0.951057            0.996376
                  61            0.940881            0.966655
                  62            0.929776            0.937268
                  63            0.917755            0.908245
                  64            0.904827            0.879613
                  65            0.891007            0.851402
                  66            0.876307            0.823639
                  67            0.860742            0.796351
                  68            0.844328            0.769566
                  69            0.827081            0.743309
                  70            0.809017            0.717607
                  71            0.790155            0.692486
                  72            0.770513            0.667969
                  73            0.750111            0.644081
                  74            0.728969            0.620845
                  75            0.707107            0.598286
                  76            0.684547            0.576424
                  77            0.661312            0.555281
                  78            0.637424            0.534879
                  79            0.612907            0.515238
                  80            0.587785            0.496376
                  81            0.562083            0.478312
                  82            0.535827            0.461065
                  83            0.509041            0.444651
                  84            0.481754            0.429086
                  85             0.45399            0.414386
                  86            0.425779            0.400566
                  87            0.397148            0.387638
                  88            0.368125            0.375616
                  89            0.338738            0.364512
                  90            0.309017            0.354336
                  91            0.278991            0.345099
                  92             0.24869            0.336809
                  93            0.218143            0.329476
                  94            0.187381            0.323105
                  95            0.156434            0.317704
                  96            0.125333            0.313278
                  97           0.0941083            0.309831
                  98           0.0627905            0.307366
                  99                   0            0.305393
