            Interval              Radial            Vertical
                   0                   0             2.07714
                   0                   0             2.07714
                   1           0.0314108             2.07665
                   2           0.0627905             2.07517
                   3           0.0941083             2.07271
                   4            0.125333             2.06926
                   5            0.156434             2.06483
                   6            0.187381             2.05943
                   7            0.218143             2.05306
                   8             0.24869             2.04573
                   9            0.278991             2.03744
                  10            0.309017              2.0282
                  11            0.338738             2.01803
                  12            0.368125             2.00692
                  13            0.397148              1.9949
                  14            0.425779             1.98197
                  15             0.45399             1.96815
                  16            0.481754             1.95345
                  17            0.509041             1.93789
                  18            0.535827             1.92147
                  19            0.562083             1.90423
                  20            0.587785             1.88616
                  21            0.612907              1.8673
                  22            0.637424             1.84766
                  23            0.661312             1.82726
                  24            0.684547             1.80611
                  25            0.707107             1.78425
                  26            0.728969             1.76169
                  27            0.750111             1.73846
                  28            0.770513             1.71457
                  29            0.790155             1.69005
                  30            0.809017             1.66493
                  31            0.827081             1.63923
                  32            0.844328             1.61297
                  33            0.860742             1.58619
                  34            0.876307              1.5589
                  35            0.891007             1.53114
                  36            0.904827             1.50292
                  37            0.917755             1.47429
                  38            0.929776             1.44527
                  39            0.940881             1.41588
                  40            0.951057             1.38616
                  41            0.960294             1.35614
                  42            0.968583             1.32583
                  43            0.975917             1.29529
                  44            0.982287             1.26453
                  45            0.987688             1.23358
                  46            0.992115             1.20248
                  47            0.995562             1.17125
                  48            0.998027             1.13994
                  49            0.999507             1.10856
                  50                   1             1.07714
                  51            0.999507             1.04573
                  52            0.998027             1.01435
                  53            0.995562            0.983036
                  54            0.992115            0.951812
                  55            0.987688             0.92071
                  56            0.982287            0.889763
                  57            0.975917            0.859002
                  58            0.968583            0.828455
                  59            0.960294            0.798154
                  60            0.951057            0.768128
                  61            0.940881            0.738407
                  62            0.929776             0.70902
                  63            0.917755            0.679997
                  64            0.904827            0.651366
                  65            0.891007            0.623154
                  66            0.876307            0.595391
                  67            0.860742            0.568103
                  68            0.844328            0.541318
                  69            0.827081            0.515061
                  70            0.809017             0.48936
                  71            0.790155            0.464238
                  72            0.770513            0.439721
                  73            0.750111            0.415833
                  74            0.728969            0.392598
                  75            0.707107            0.370038
                  76            0.684547            0.348176
                  77            0.661312            0.327034
                  78            0.637424            0.306632
                  79            0.612907             0.28699
                  80            0.587785            0.268128
                  81            0.562083            0.250064
                  82            0.535827            0.232817
                  83            0.509041            0.216403
                  84            0.481754            0.200838
                  85             0.45399            0.186138
                  86            0.425779            0.172318
                  87            0.397148             0.15939
                  88            0.368125            0.147368
                  89            0.338738            0.136264
                  90            0.309017            0.126088
                  91            0.278991            0.116851
                  92             0.24869            0.108562
                  93            0.218143            0.101228
                  94            0.187381           0.0948576
                  95            0.156434           0.0894565
                  96            0.125333           0.0850301
                  97           0.0941083           0.0815828
                  98           0.0627905           0.0791181
                  99                   0           0.0771448
