            Interval              Radial            Vertical
                   0                   0             2.49175
                   0                   0             2.49175
                   1           0.0314108             2.49126
                   2           0.0627905             2.48978
                   3           0.0941083             2.48731
                   4            0.125333             2.48387
                   5            0.156434             2.47944
                   6            0.187381             2.47404
                   7            0.218143             2.46767
                   8             0.24869             2.46034
                   9            0.278991             2.45205
                  10            0.309017             2.44281
                  11            0.338738             2.43263
                  12            0.368125             2.42153
                  13            0.397148             2.40951
                  14            0.425779             2.39658
                  15             0.45399             2.38276
                  16            0.481754             2.36806
                  17            0.509041             2.35249
                  18            0.535827             2.33608
                  19            0.562083             2.31883
                  20            0.587785             2.30077
                  21            0.612907             2.28191
                  22            0.637424             2.26227
                  23            0.661312             2.24186
                  24            0.684547             2.22072
                  25            0.707107             2.19886
                  26            0.728969              2.1763
                  27            0.750111             2.15306
                  28            0.770513             2.12918
                  29            0.790155             2.10466
                  30            0.809017             2.07954
                  31            0.827081             2.05384
                  32            0.844328             2.02758
                  33            0.860742             2.00079
                  34            0.876307             1.97351
                  35            0.891007             1.94574
                  36            0.904827             1.91753
                  37            0.917755              1.8889
                  38            0.929776             1.85988
                  39            0.940881             1.83049
                  40            0.951057             1.80077
                  41            0.960294             1.77074
                  42            0.968583             1.74044
                  43            0.975917              1.7099
                  44            0.982287             1.67913
                  45            0.987688             1.64819
                  46            0.992115             1.61709
                  47            0.995562             1.58586
                  48            0.998027             1.55454
                  49            0.999507             1.52316
                  50                   1             1.49175
                  51            0.999507             1.46034
                  52            0.998027             1.42896
                  53            0.995562             1.39764
                  54            0.992115             1.36642
                  55            0.987688             1.33532
                  56            0.982287             1.30437
                  57            0.975917             1.27361
                  58            0.968583             1.24306
                  59            0.960294             1.21276
                  60            0.951057             1.18274
                  61            0.940881             1.15301
                  62            0.929776             1.12363
                  63            0.917755              1.0946
                  64            0.904827             1.06597
                  65            0.891007             1.03776
                  66            0.876307                1.01
                  67            0.860742            0.982711
                  68            0.844328            0.955926
                  69            0.827081            0.929669
                  70            0.809017            0.903967
                  71            0.790155            0.878845
                  72            0.770513            0.854329
                  73            0.750111            0.830441
                  74            0.728969            0.807205
                  75            0.707107            0.784646
                  76            0.684547            0.762784
                  77            0.661312            0.741641
                  78            0.637424            0.721239
                  79            0.612907            0.701598
                  80            0.587785            0.682736
                  81            0.562083            0.664672
                  82            0.535827            0.647425
                  83            0.509041             0.63101
                  84            0.481754            0.615446
                  85             0.45399            0.600746
                  86            0.425779            0.586925
                  87            0.397148            0.573998
                  88            0.368125            0.561976
                  89            0.338738            0.550872
                  90            0.309017            0.540696
                  91            0.278991            0.531459
                  92             0.24869            0.523169
                  93            0.218143            0.515836
                  94            0.187381            0.509465
                  95            0.156434            0.504064
                  96            0.125333            0.499638
                  97           0.0941083            0.496191
                  98           0.0627905            0.493726
                  99                   0            0.491753
