            Interval              Radial            Vertical
                   0                   0             3.56135
                   0                   0             3.56135
                   1           0.0314108             3.56086
                   2           0.0627905             3.55938
                   3           0.0941083             3.55692
                   4            0.125333             3.55347
                   5            0.156434             3.54904
                   6            0.187381             3.54364
                   7            0.218143             3.53727
                   8             0.24869             3.52994
                   9            0.278991             3.52165
                  10            0.309017             3.51241
                  11            0.338738             3.50223
                  12            0.368125             3.49113
                  13            0.397148             3.47911
                  14            0.425779             3.46618
                  15             0.45399             3.45236
                  16            0.481754             3.43766
                  17            0.509041              3.4221
                  18            0.535827             3.40568
                  19            0.562083             3.38843
                  20            0.587785             3.37037
                  21            0.612907             3.35151
                  22            0.637424             3.33187
                  23            0.661312             3.31146
                  24            0.684547             3.29032
                  25            0.707107             3.26846
                  26            0.728969              3.2459
                  27            0.750111             3.22267
                  28            0.770513             3.19878
                  29            0.790155             3.17426
                  30            0.809017             3.14914
                  31            0.827081             3.12344
                  32            0.844328             3.09718
                  33            0.860742              3.0704
                  34            0.876307             3.04311
                  35            0.891007             3.01534
                  36            0.904827             2.98713
                  37            0.917755              2.9585
                  38            0.929776             2.92948
                  39            0.940881             2.90009
                  40            0.951057             2.87037
                  41            0.960294             2.84034
                  42            0.968583             2.81004
                  43            0.975917              2.7795
                  44            0.982287             2.74874
                  45            0.987688             2.71779
                  46            0.992115             2.68669
                  47            0.995562             2.65546
                  48            0.998027             2.62414
                  49            0.999507             2.59276
                  50                   1             2.56135
                  51            0.999507             2.52994
                  52            0.998027             2.49856
                  53            0.995562             2.46725
                  54            0.992115             2.43602
                  55            0.987688             2.40492
                  56            0.982287             2.37397
                  57            0.975917             2.34321
                  58            0.968583             2.31266
                  59            0.960294             2.28236
                  60            0.951057             2.25234
                  61            0.940881             2.22262
                  62            0.929776             2.19323
                  63            0.917755             2.16421
                  64            0.904827             2.13557
                  65            0.891007             2.10736
                  66            0.876307              2.0796
                  67            0.860742             2.05231
                  68            0.844328             2.02553
                  69            0.827081             1.99927
                  70            0.809017             1.97357
                  71            0.790155             1.94845
                  72            0.770513             1.92393
                  73            0.750111             1.90004
                  74            0.728969             1.87681
                  75            0.707107             1.85425
                  76            0.684547             1.83239
                  77            0.661312             1.81124
                  78            0.637424             1.79084
                  79            0.612907              1.7712
                  80            0.587785             1.75234
                  81            0.562083             1.73427
                  82            0.535827             1.71703
                  83            0.509041             1.70061
                  84            0.481754             1.68505
                  85             0.45399             1.67035
                  86            0.425779             1.65653
                  87            0.397148              1.6436
                  88            0.368125             1.63158
                  89            0.338738             1.62047
                  90            0.309017              1.6103
                  91            0.278991             1.60106
                  92             0.24869             1.59277
                  93            0.218143             1.58544
                  94            0.187381             1.57907
                  95            0.156434             1.57367
                  96            0.125333             1.56924
                  97           0.0941083             1.56579
                  98           0.0627905             1.56333
                  99                   0             1.56135
