            Interval              Radial            Vertical
                   0                   0             2.04933
                   0                   0             2.04933
                   1           0.0314108             2.04884
                   2           0.0627905             2.04736
                   3           0.0941083              2.0449
                   4            0.125333             2.04145
                   5            0.156434             2.03702
                   6            0.187381             2.03162
                   7            0.218143             2.02525
                   8             0.24869             2.01792
                   9            0.278991             2.00963
                  10            0.309017             2.00039
                  11            0.338738             1.99022
                  12            0.368125             1.97911
                  13            0.397148             1.96709
                  14            0.425779             1.95416
                  15             0.45399             1.94034
                  16            0.481754             1.92564
                  17            0.509041             1.91008
                  18            0.535827             1.89366
                  19            0.562083             1.87641
                  20            0.587785             1.85835
                  21            0.612907             1.83949
                  22            0.637424             1.81985
                  23            0.661312             1.79945
                  24            0.684547              1.7783
                  25            0.707107             1.75644
                  26            0.728969             1.73388
                  27            0.750111             1.71065
                  28            0.770513             1.68676
                  29            0.790155             1.66224
                  30            0.809017             1.63712
                  31            0.827081             1.61142
                  32            0.844328             1.58516
                  33            0.860742             1.55838
                  34            0.876307             1.53109
                  35            0.891007             1.50332
                  36            0.904827             1.47511
                  37            0.917755             1.44648
                  38            0.929776             1.41746
                  39            0.940881             1.38807
                  40            0.951057             1.35835
                  41            0.960294             1.32833
                  42            0.968583             1.29802
                  43            0.975917             1.26748
                  44            0.982287             1.23672
                  45            0.987688             1.20577
                  46            0.992115             1.17467
                  47            0.995562             1.14344
                  48            0.998027             1.11212
                  49            0.999507             1.08075
                  50                   1             1.04933
                  51            0.999507             1.01792
                  52            0.998027            0.986544
                  53            0.995562            0.955226
                  54            0.992115            0.924001
                  55            0.987688              0.8929
                  56            0.982287            0.861953
                  57            0.975917            0.831191
                  58            0.968583            0.800644
                  59            0.960294            0.770343
                  60            0.951057            0.740317
                  61            0.940881            0.710596
                  62            0.929776             0.68121
                  63            0.917755            0.652186
                  64            0.904827            0.623555
                  65            0.891007            0.595344
                  66            0.876307            0.567581
                  67            0.860742            0.540293
                  68            0.844328            0.513508
                  69            0.827081            0.487251
                  70            0.809017            0.461549
                  71            0.790155            0.436427
                  72            0.770513             0.41191
                  73            0.750111            0.388022
                  74            0.728969            0.364787
                  75            0.707107            0.342228
                  76            0.684547            0.320366
                  77            0.661312            0.299223
                  78            0.637424            0.278821
                  79            0.612907            0.259179
                  80            0.587785            0.240317
                  81            0.562083            0.222254
                  82            0.535827            0.205006
                  83            0.509041            0.188592
                  84            0.481754            0.173028
                  85             0.45399            0.158328
                  86            0.425779            0.144507
                  87            0.397148             0.13158
                  88            0.368125            0.119558
                  89            0.338738            0.108454
                  90            0.309017           0.0982778
                  91            0.278991           0.0890406
                  92             0.24869           0.0807512
                  93            0.218143           0.0734176
                  94            0.187381           0.0670471
                  95            0.156434            0.061646
                  96            0.125333           0.0572196
                  97           0.0941083           0.0537724
                  98           0.0627905           0.0513076
                  99                   0           0.0493343
