            Interval              Radial            Vertical
                   0                   0             3.83381
                   0                   0             3.83381
                   1           0.0314108             3.83332
                   2           0.0627905             3.83184
                   3           0.0941083             3.82938
                   4            0.125333             3.82593
                   5            0.156434              3.8215
                   6            0.187381              3.8161
                   7            0.218143             3.80973
                   8             0.24869              3.8024
                   9            0.278991             3.79411
                  10            0.309017             3.78487
                  11            0.338738             3.77469
                  12            0.368125             3.76359
                  13            0.397148             3.75157
                  14            0.425779             3.73864
                  15             0.45399             3.72482
                  16            0.481754             3.71012
                  17            0.509041             3.69456
                  18            0.535827             3.67814
                  19            0.562083             3.66089
                  20            0.587785             3.64283
                  21            0.612907             3.62397
                  22            0.637424             3.60433
                  23            0.661312             3.58393
                  24            0.684547             3.56278
                  25            0.707107             3.54092
                  26            0.728969             3.51836
                  27            0.750111             3.49513
                  28            0.770513             3.47124
                  29            0.790155             3.44672
                  30            0.809017              3.4216
                  31            0.827081              3.3959
                  32            0.844328             3.36964
                  33            0.860742             3.34286
                  34            0.876307             3.31557
                  35            0.891007              3.2878
                  36            0.904827             3.25959
                  37            0.917755             3.23096
                  38            0.929776             3.20194
                  39            0.940881             3.17255
                  40            0.951057             3.14283
                  41            0.960294             3.11281
                  42            0.968583              3.0825
                  43            0.975917             3.05196
                  44            0.982287              3.0212
                  45            0.987688             2.99025
                  46            0.992115             2.95915
                  47            0.995562             2.92792
                  48            0.998027              2.8966
                  49            0.999507             2.86522
                  50                   1             2.83381
                  51            0.999507              2.8024
                  52            0.998027             2.77102
                  53            0.995562             2.73971
                  54            0.992115             2.70848
                  55            0.987688             2.67738
                  56            0.982287             2.64643
                  57            0.975917             2.61567
                  58            0.968583             2.58512
                  59            0.960294             2.55482
                  60            0.951057              2.5248
                  61            0.940881             2.49508
                  62            0.929776             2.46569
                  63            0.917755             2.43667
                  64            0.904827             2.40803
                  65            0.891007             2.37982
                  66            0.876307             2.35206
                  67            0.860742             2.32477
                  68            0.844328             2.29799
                  69            0.827081             2.27173
                  70            0.809017             2.24603
                  71            0.790155             2.22091
                  72            0.770513             2.19639
                  73            0.750111              2.1725
                  74            0.728969             2.14927
                  75            0.707107             2.12671
                  76            0.684547             2.10485
                  77            0.661312              2.0837
                  78            0.637424              2.0633
                  79            0.612907             2.04366
                  80            0.587785              2.0248
                  81            0.562083             2.00673
                  82            0.535827             1.98949
                  83            0.509041             1.97307
                  84            0.481754             1.95751
                  85             0.45399             1.94281
                  86            0.425779             1.92899
                  87            0.397148             1.91606
                  88            0.368125             1.90404
                  89            0.338738             1.89293
                  90            0.309017             1.88276
                  91            0.278991             1.87352
                  92             0.24869             1.86523
                  93            0.218143              1.8579
                  94            0.187381             1.85153
                  95            0.156434             1.84613
                  96            0.125333              1.8417
                  97           0.0941083             1.83825
                  98           0.0627905             1.83579
                  99                   0             1.83381
