            Interval              Radial            Vertical
                   0                   0            -10.4384
                   0                   0            -10.4384
                   1           0.0314108            -10.4389
                   2           0.0627905            -10.4404
                   3           0.0941083            -10.4429
                   4            0.125333            -10.4463
                   5            0.156434            -10.4507
                   6            0.187381            -10.4561
                   7            0.218143            -10.4625
                   8             0.24869            -10.4698
                   9            0.278991            -10.4781
                  10            0.309017            -10.4874
                  11            0.338738            -10.4975
                  12            0.368125            -10.5086
                  13            0.397148            -10.5207
                  14            0.425779            -10.5336
                  15             0.45399            -10.5474
                  16            0.481754            -10.5621
                  17            0.509041            -10.5777
                  18            0.535827            -10.5941
                  19            0.562083            -10.6113
                  20            0.587785            -10.6294
                  21            0.612907            -10.6483
                  22            0.637424            -10.6679
                  23            0.661312            -10.6883
                  24            0.684547            -10.7094
                  25            0.707107            -10.7313
                  26            0.728969            -10.7539
                  27            0.750111            -10.7771
                  28            0.770513             -10.801
                  29            0.790155            -10.8255
                  30            0.809017            -10.8506
                  31            0.827081            -10.8763
                  32            0.844328            -10.9026
                  33            0.860742            -10.9294
                  34            0.876307            -10.9567
                  35            0.891007            -10.9844
                  36            0.904827            -11.0126
                  37            0.917755            -11.0413
                  38            0.929776            -11.0703
                  39            0.940881            -11.0997
                  40            0.951057            -11.1294
                  41            0.960294            -11.1594
                  42            0.968583            -11.1897
                  43            0.975917            -11.2203
                  44            0.982287             -11.251
                  45            0.987688             -11.282
                  46            0.992115            -11.3131
                  47            0.995562            -11.3443
                  48            0.998027            -11.3756
                  49            0.999507             -11.407
                  50                   1            -11.4384
                  51            0.999507            -11.4698
                  52            0.998027            -11.5012
                  53            0.995562            -11.5325
                  54            0.992115            -11.5637
                  55            0.987688            -11.5948
                  56            0.982287            -11.6258
                  57            0.975917            -11.6566
                  58            0.968583            -11.6871
                  59            0.960294            -11.7174
                  60            0.951057            -11.7474
                  61            0.940881            -11.7772
                  62            0.929776            -11.8065
                  63            0.917755            -11.8356
                  64            0.904827            -11.8642
                  65            0.891007            -11.8924
                  66            0.876307            -11.9202
                  67            0.860742            -11.9475
                  68            0.844328            -11.9742
                  69            0.827081            -12.0005
                  70            0.809017            -12.0262
                  71            0.790155            -12.0513
                  72            0.770513            -12.0758
                  73            0.750111            -12.0997
                  74            0.728969             -12.123
                  75            0.707107            -12.1455
                  76            0.684547            -12.1674
                  77            0.661312            -12.1885
                  78            0.637424            -12.2089
                  79            0.612907            -12.2286
                  80            0.587785            -12.2474
                  81            0.562083            -12.2655
                  82            0.535827            -12.2827
                  83            0.509041            -12.2992
                  84            0.481754            -12.3147
                  85             0.45399            -12.3294
                  86            0.425779            -12.3432
                  87            0.397148            -12.3562
                  88            0.368125            -12.3682
                  89            0.338738            -12.3793
                  90            0.309017            -12.3895
                  91            0.278991            -12.3987
                  92             0.24869             -12.407
                  93            0.218143            -12.4143
                  94            0.187381            -12.4207
                  95            0.156434            -12.4261
                  96            0.125333            -12.4305
                  97           0.0941083             -12.434
                  98           0.0627905            -12.4364
                  99                   0            -12.4384
