            Interval              Radial            Vertical
                   0                   0            0.533572
                   0                   0            0.533572
                   1           0.0314108            0.533078
                   2           0.0627905            0.531599
                   3           0.0941083            0.529134
                   4            0.125333            0.525687
                   5            0.156434             0.52126
                   6            0.187381            0.515859
                   7            0.218143            0.509489
                   8             0.24869            0.502155
                   9            0.278991            0.493866
                  10            0.309017            0.484628
                  11            0.338738            0.474453
                  12            0.368125            0.463348
                  13            0.397148            0.451326
                  14            0.425779            0.438399
                  15             0.45399            0.424578
                  16            0.481754            0.409879
                  17            0.509041            0.394314
                  18            0.535827              0.3779
                  19            0.562083            0.360652
                  20            0.587785            0.342589
                  21            0.612907            0.323727
                  22            0.637424            0.304085
                  23            0.661312            0.283683
                  24            0.684547             0.26254
                  25            0.707107            0.240679
                  26            0.728969            0.218119
                  27            0.750111            0.194884
                  28            0.770513            0.170996
                  29            0.790155            0.146479
                  30            0.809017            0.121357
                  31            0.827081           0.0956552
                  32            0.844328           0.0693986
                  33            0.860742           0.0426132
                  34            0.876307           0.0153255
                  35            0.891007          -0.0124377
                  36            0.904827          -0.0406489
                  37            0.917755          -0.0692803
                  38            0.929776          -0.0983036
                  39            0.940881            -0.12769
                  40            0.951057           -0.157411
                  41            0.960294           -0.187437
                  42            0.968583           -0.217738
                  43            0.975917           -0.248285
                  44            0.982287           -0.279047
                  45            0.987688           -0.309994
                  46            0.992115           -0.341095
                  47            0.995562            -0.37232
                  48            0.998027           -0.403638
                  49            0.999507           -0.435017
                  50                   1           -0.466428
                  51            0.999507           -0.497839
                  52            0.998027           -0.529219
                  53            0.995562           -0.560536
                  54            0.992115           -0.591761
                  55            0.987688           -0.622863
                  56            0.982287           -0.653809
                  57            0.975917           -0.684571
                  58            0.968583           -0.715118
                  59            0.960294           -0.745419
                  60            0.951057           -0.775445
                  61            0.940881           -0.805166
                  62            0.929776           -0.834553
                  63            0.917755           -0.863576
                  64            0.904827           -0.892207
                  65            0.891007           -0.920419
                  66            0.876307           -0.948182
                  67            0.860742            -0.97547
                  68            0.844328            -1.00225
                  69            0.827081            -1.02851
                  70            0.809017            -1.05421
                  71            0.790155            -1.07934
                  72            0.770513            -1.10385
                  73            0.750111            -1.12774
                  74            0.728969            -1.15098
                  75            0.707107            -1.17353
                  76            0.684547             -1.1954
                  77            0.661312            -1.21654
                  78            0.637424            -1.23694
                  79            0.612907            -1.25658
                  80            0.587785            -1.27545
                  81            0.562083            -1.29351
                  82            0.535827            -1.31076
                  83            0.509041            -1.32717
                  84            0.481754            -1.34273
                  85             0.45399            -1.35743
                  86            0.425779            -1.37126
                  87            0.397148            -1.38418
                  88            0.368125             -1.3962
                  89            0.338738            -1.40731
                  90            0.309017            -1.41748
                  91            0.278991            -1.42672
                  92             0.24869            -1.43501
                  93            0.218143            -1.44234
                  94            0.187381            -1.44872
                  95            0.156434            -1.45412
                  96            0.125333            -1.45854
                  97           0.0941083            -1.46199
                  98           0.0627905            -1.46445
                  99                   0            -1.46643
