            Interval              Radial            Vertical
                   0                   0            0.909091
                   0                   0            0.909091
                   1           0.0314108            0.908597
                   2           0.0627905            0.907117
                   3           0.0941083            0.904653
                   4            0.125333            0.901205
                   5            0.156434            0.896779
                   6            0.187381            0.891378
                   7            0.218143            0.885008
                   8             0.24869            0.877674
                   9            0.278991            0.869384
                  10            0.309017            0.860147
                  11            0.338738            0.849972
                  12            0.368125            0.838867
                  13            0.397148            0.826845
                  14            0.425779            0.813918
                  15             0.45399            0.800097
                  16            0.481754            0.785397
                  17            0.509041            0.769833
                  18            0.535827            0.753419
                  19            0.562083            0.736171
                  20            0.587785            0.718108
                  21            0.612907            0.699246
                  22            0.637424            0.679604
                  23            0.661312            0.659202
                  24            0.684547            0.638059
                  25            0.707107            0.616198
                  26            0.728969            0.593638
                  27            0.750111            0.570403
                  28            0.770513            0.546515
                  29            0.790155            0.521998
                  30            0.809017            0.496876
                  31            0.827081            0.471174
                  32            0.844328            0.444918
                  33            0.860742            0.418132
                  34            0.876307            0.390844
                  35            0.891007            0.363081
                  36            0.904827             0.33487
                  37            0.917755            0.306239
                  38            0.929776            0.277215
                  39            0.940881            0.247829
                  40            0.951057            0.218108
                  41            0.960294            0.188082
                  42            0.968583            0.157781
                  43            0.975917            0.127234
                  44            0.982287           0.0964721
                  45            0.987688           0.0655252
                  46            0.992115            0.034424
                  47            0.995562          0.00319907
                  48            0.998027          -0.0281187
                  49            0.999507          -0.0594985
                  50                   1          -0.0909092
                  51            0.999507            -0.12232
                  52            0.998027             -0.1537
                  53            0.995562           -0.185018
                  54            0.992115           -0.216242
                  55            0.987688           -0.247344
                  56            0.982287           -0.278291
                  57            0.975917           -0.309052
                  58            0.968583           -0.339599
                  59            0.960294             -0.3699
                  60            0.951057           -0.399926
                  61            0.940881           -0.429647
                  62            0.929776           -0.459034
                  63            0.917755           -0.488057
                  64            0.904827           -0.516689
                  65            0.891007             -0.5449
                  66            0.876307           -0.572663
                  67            0.860742           -0.599951
                  68            0.844328           -0.626736
                  69            0.827081           -0.652993
                  70            0.809017           -0.678694
                  71            0.790155           -0.703816
                  72            0.770513           -0.728333
                  73            0.750111           -0.752221
                  74            0.728969           -0.775456
                  75            0.707107           -0.798016
                  76            0.684547           -0.819878
                  77            0.661312            -0.84102
                  78            0.637424           -0.861422
                  79            0.612907           -0.881064
                  80            0.587785           -0.899926
                  81            0.562083            -0.91799
                  82            0.535827           -0.935237
                  83            0.509041           -0.951651
                  84            0.481754           -0.967216
                  85             0.45399           -0.981916
                  86            0.425779           -0.995736
                  87            0.397148            -1.00866
                  88            0.368125            -1.02069
                  89            0.338738            -1.03179
                  90            0.309017            -1.04197
                  91            0.278991             -1.0512
                  92             0.24869            -1.05949
                  93            0.218143            -1.06683
                  94            0.187381             -1.0732
                  95            0.156434             -1.0786
                  96            0.125333            -1.08302
                  97           0.0941083            -1.08647
                  98           0.0627905            -1.08894
                  99                   0            -1.09091
