           iteration                time              height            velocity
                   0                   0                   3            -1.34809
                   1                0.01             2.98652             -1.3394
                   2                0.02             2.97313            -1.33092
                   3                0.03             2.95982            -1.32265
                   4                0.04             2.94659            -1.31459
                   5                0.05             2.93344            -1.30672
                   6                0.06             2.92038            -1.29904
                   7                0.07             2.90739            -1.29154
                   8                0.08             2.89447            -1.28422
                   9                0.09             2.88163            -1.27708
                  10                 0.1             2.86886            -1.27011
                  11                0.11             2.85616            -1.26331
                  12                0.12             2.84352            -1.25666
                  13                0.13             2.83096            -1.25018
                  14                0.14             2.81845            -1.24384
                  15                0.15             2.80602            -1.23765
                  16                0.16             2.79364            -1.23161
                  17                0.17             2.78132             -1.2257
                  18                0.18             2.76907            -1.21993
                  19                0.19             2.75687            -1.21429
                  20                 0.2             2.74472            -1.20878
                  21                0.21             2.73264            -1.20339
                  22                0.22              2.7206            -1.19812
                  23                0.23             2.70862            -1.19297
                  24                0.24             2.69669            -1.18794
                  25                0.25             2.68481            -1.18301
                  26                0.26             2.67298             -1.1782
                  27                0.27              2.6612            -1.17349
                  28                0.28             2.64947            -1.16888
                  29                0.29             2.63778            -1.16437
                  30                 0.3             2.62613            -1.15995
                  31                0.31             2.61453            -1.15563
                  32                0.32             2.60298             -1.1514
                  33                0.33             2.59146            -1.14726
                  34                0.34             2.57999             -1.1432
                  35                0.35             2.56856            -1.13923
                  36                0.36             2.55717            -1.13534
                  37                0.37             2.54581            -1.13153
                  38                0.38              2.5345            -1.12779
                  39                0.39             2.52322            -1.12413
                  40                 0.4             2.51198            -1.12055
                  41                0.41             2.50077            -1.11703
                  42                0.42              2.4896            -1.11358
                  43                0.43             2.47847             -1.1102
                  44                0.44             2.46736            -1.10688
                  45                0.45              2.4563            -1.10363
                  46                0.46             2.44526            -1.10044
                  47                0.47             2.43426            -1.09731
                  48                0.48             2.42328            -1.09423
                  49                0.49             2.41234            -1.09122
                  50                 0.5             2.40143            -1.08825
                  51                0.51             2.39055            -1.08534
                  52                0.52             2.37969            -1.08249
                  53                0.53             2.36887            -1.07968
                  54                0.54             2.35807            -1.07692
                  55                0.55              2.3473            -1.07421
                  56                0.56             2.33656            -1.07155
                  57                0.57             2.32584            -1.06893
                  58                0.58             2.31515            -1.06635
                  59                0.59             2.30449            -1.06382
                  60                 0.6             2.29385            -1.06133
                  61                0.61             2.28324            -1.05888
                  62                0.62             2.27265            -1.05647
                  63                0.63             2.26209             -1.0541
                  64                0.64             2.25154            -1.05177
                  65                0.65             2.24103            -1.04947
                  66                0.66             2.23053            -1.04721
                  67                0.67             2.22006            -1.04498
                  68                0.68             2.20961            -1.04279
                  69                0.69             2.19918            -1.04062
                  70                 0.7             2.18878            -1.03849
                  71                0.71             2.17839            -1.03639
                  72                0.72             2.16803            -1.03432
                  73                0.73             2.15768            -1.03228
                  74                0.74             2.14736            -1.03027
                  75                0.75             2.13706            -1.02829
                  76                0.76             2.12678            -1.02633
                  77                0.77             2.11651             -1.0244
                  78                0.78             2.10627            -1.02249
                  79                0.79             2.09604            -1.02061
                  80                 0.8             2.08584            -1.01875
                  81                0.81             2.07565            -1.01692
                  82                0.82             2.06548            -1.01511
                  83                0.83             2.05533            -1.01332
                  84                0.84              2.0452            -1.01156
                  85                0.85             2.03508            -1.00981
                  86                0.86             2.02498            -1.00809
                  87                0.87              2.0149            -1.00638
                  88                0.88             2.00484             -1.0047
                  89                0.89             1.99479            -1.00303
                  90                 0.9             1.98476            -1.00138
                  91                0.91             1.97475           -0.999755
                  92                0.92             1.96475           -0.998143
                  93                0.93             1.95477           -0.996549
                  94                0.94              1.9448           -0.994971
                  95                0.95             1.93485           -0.993409
                  96                0.96             1.92492           -0.991864
                  97                0.97               1.915           -0.990334
                  98                0.98              1.9051           -0.988818
                  99                0.99             1.89521           -0.987318
                 100                   1             1.88534           -0.985832
                 101                1.01             1.87548           -0.984359
                 102                1.02             1.86563           -0.982901
                 103                1.03              1.8558           -0.981455
                 104                1.04             1.84599           -0.980023
                 105                1.05             1.83619           -0.978603
                 106                1.06              1.8264           -0.977195
                 107                1.07             1.81663           -0.975799
                 108                1.08             1.80687           -0.974415
                 109                1.09             1.79713           -0.973042
                 110                 1.1              1.7874            -0.97168
                 111                1.11             1.77768           -0.970329
                 112                1.12             1.76798           -0.968988
                 113                1.13             1.75829           -0.967658
                 114                1.14             1.74861           -0.966338
                 115                1.15             1.73895           -0.965027
                 116                1.16              1.7293           -0.963726
                 117                1.17             1.71966           -0.962434
                 118                1.18             1.71004           -0.961151
                 119                1.19             1.70043           -0.959877
                 120                 1.2             1.69083           -0.958612
                 121                1.21             1.68124           -0.957355
                 122                1.22             1.67167           -0.956106
                 123                1.23             1.66211           -0.954865
                 124                1.24             1.65256           -0.953632
                 125                1.25             1.64302           -0.952407
                 126                1.26              1.6335           -0.951189
                 127                1.27             1.62399           -0.949978
                 128                1.28             1.61449           -0.948775
                 129                1.29               1.605           -0.947578
                 130                 1.3             1.59552           -0.946388
                 131                1.31             1.58606           -0.945204
                 132                1.32             1.57661           -0.944027
                 133                1.33             1.56717           -0.942856
                 134                1.34             1.55774           -0.941691
                 135                1.35             1.54832           -0.940532
                 136                1.36             1.53891           -0.939379
                 137                1.37             1.52952           -0.938232
                 138                1.38             1.52014            -0.93709
                 139                1.39             1.51077           -0.935954
                 140                 1.4             1.50141           -0.934823
                 141                1.41             1.49206           -0.933697
                 142                1.42             1.48272           -0.932576
                 143                1.43              1.4734            -0.93146
                 144                1.44             1.46408           -0.930349
                 145                1.45             1.45478           -0.929242
                 146                1.46             1.44549            -0.92814
                 147                1.47             1.43621           -0.927043
                 148                1.48             1.42694            -0.92595
                 149                1.49             1.41768           -0.924861
                 150                 1.5             1.40843           -0.923776
                 151                1.51             1.39919           -0.922696
                 152                1.52             1.38996           -0.921619
                 153                1.53             1.38075           -0.920547
                 154                1.54             1.37154           -0.919478
                 155                1.55             1.36235           -0.918412
                 156                1.56             1.35316           -0.917351
                 157                1.57             1.34399           -0.916293
                 158                1.58             1.33483           -0.915238
                 159                1.59             1.32567           -0.914187
                 160                 1.6             1.31653           -0.913139
                 161                1.61              1.3074           -0.912095
                 162                1.62             1.29828           -0.911053
                 163                1.63             1.28917           -0.910015
                 164                1.64             1.28007            -0.90898
                 165                1.65             1.27098           -0.907947
                 166                1.66              1.2619           -0.906918
                 167                1.67             1.25283           -0.905891
                 168                1.68             1.24377           -0.904867
                 169                1.69             1.23472           -0.903846
                 170                 1.7             1.22568           -0.902828
                 171                1.71             1.21666           -0.901812
                 172                1.72             1.20764           -0.900798
                 173                1.73             1.19863           -0.899787
                 174                1.74             1.18963           -0.898779
