            Interval              Radial            Vertical
                   0                   0            -6.43944
                   0                   0            -6.43944
                   1           0.0314108            -6.43993
                   2           0.0627905            -6.44141
                   3           0.0941083            -6.44387
                   4            0.125333            -6.44732
                   5            0.156434            -6.45175
                   6            0.187381            -6.45715
                   7            0.218143            -6.46352
                   8             0.24869            -6.47085
                   9            0.278991            -6.47914
                  10            0.309017            -6.48838
                  11            0.338738            -6.49856
                  12            0.368125            -6.50966
                  13            0.397148            -6.52168
                  14            0.425779            -6.53461
                  15             0.45399            -6.54843
                  16            0.481754            -6.56313
                  17            0.509041            -6.57869
                  18            0.535827            -6.59511
                  19            0.562083            -6.61236
                  20            0.587785            -6.63042
                  21            0.612907            -6.64928
                  22            0.637424            -6.66892
                  23            0.661312            -6.68932
                  24            0.684547            -6.71047
                  25            0.707107            -6.73233
                  26            0.728969            -6.75489
                  27            0.750111            -6.77812
                  28            0.770513            -6.80201
                  29            0.790155            -6.82653
                  30            0.809017            -6.85165
                  31            0.827081            -6.87735
                  32            0.844328            -6.90361
                  33            0.860742            -6.93039
                  34            0.876307            -6.95768
                  35            0.891007            -6.98545
                  36            0.904827            -7.01366
                  37            0.917755            -7.04229
                  38            0.929776            -7.07131
                  39            0.940881             -7.1007
                  40            0.951057            -7.13042
                  41            0.960294            -7.16044
                  42            0.968583            -7.19075
                  43            0.975917            -7.22129
                  44            0.982287            -7.25205
                  45            0.987688              -7.283
                  46            0.992115             -7.3141
                  47            0.995562            -7.34533
                  48            0.998027            -7.37665
                  49            0.999507            -7.40803
                  50                   1            -7.43944
                  51            0.999507            -7.47085
                  52            0.998027            -7.50223
                  53            0.995562            -7.53354
                  54            0.992115            -7.56477
                  55            0.987688            -7.59587
                  56            0.982287            -7.62682
                  57            0.975917            -7.65758
                  58            0.968583            -7.68813
                  59            0.960294            -7.71843
                  60            0.951057            -7.74845
                  61            0.940881            -7.77817
                  62            0.929776            -7.80756
                  63            0.917755            -7.83658
                  64            0.904827            -7.86522
                  65            0.891007            -7.89343
                  66            0.876307            -7.92119
                  67            0.860742            -7.94848
                  68            0.844328            -7.97526
                  69            0.827081            -8.00152
                  70            0.809017            -8.02722
                  71            0.790155            -8.05234
                  72            0.770513            -8.07686
                  73            0.750111            -8.10075
                  74            0.728969            -8.12398
                  75            0.707107            -8.14654
                  76            0.684547             -8.1684
                  77            0.661312            -8.18955
                  78            0.637424            -8.20995
                  79            0.612907            -8.22959
                  80            0.587785            -8.24845
                  81            0.562083            -8.26652
                  82            0.535827            -8.28376
                  83            0.509041            -8.30018
                  84            0.481754            -8.31574
                  85             0.45399            -8.33044
                  86            0.425779            -8.34426
                  87            0.397148            -8.35719
                  88            0.368125            -8.36921
                  89            0.338738            -8.38032
                  90            0.309017            -8.39049
                  91            0.278991            -8.39973
                  92             0.24869            -8.40802
                  93            0.218143            -8.41535
                  94            0.187381            -8.42172
                  95            0.156434            -8.42712
                  96            0.125333            -8.43155
                  97           0.0941083              -8.435
                  98           0.0627905            -8.43746
                  99                   0            -8.43944
