            Interval              Radial            Vertical
                   0                   0             3.32171
                   0                   0             3.32171
                   1           0.0314108             3.32122
                   2           0.0627905             3.31974
                   3           0.0941083             3.31727
                   4            0.125333             3.31383
                   5            0.156434              3.3094
                   6            0.187381               3.304
                   7            0.218143             3.29763
                   8             0.24869             3.29029
                   9            0.278991             3.28201
                  10            0.309017             3.27277
                  11            0.338738             3.26259
                  12            0.368125             3.25149
                  13            0.397148             3.23947
                  14            0.425779             3.22654
                  15             0.45399             3.21272
                  16            0.481754             3.19802
                  17            0.509041             3.18245
                  18            0.535827             3.16604
                  19            0.562083             3.14879
                  20            0.587785             3.13073
                  21            0.612907             3.11187
                  22            0.637424             3.09222
                  23            0.661312             3.07182
                  24            0.684547             3.05068
                  25            0.707107             3.02882
                  26            0.728969             3.00626
                  27            0.750111             2.98302
                  28            0.770513             2.95914
                  29            0.790155             2.93462
                  30            0.809017              2.9095
                  31            0.827081              2.8838
                  32            0.844328             2.85754
                  33            0.860742             2.83075
                  34            0.876307             2.80347
                  35            0.891007              2.7757
                  36            0.904827             2.74749
                  37            0.917755             2.71886
                  38            0.929776             2.68984
                  39            0.940881             2.66045
                  40            0.951057             2.63073
                  41            0.960294              2.6007
                  42            0.968583              2.5704
                  43            0.975917             2.53985
                  44            0.982287             2.50909
                  45            0.987688             2.47815
                  46            0.992115             2.44704
                  47            0.995562             2.41582
                  48            0.998027              2.3845
                  49            0.999507             2.35312
                  50                   1             2.32171
                  51            0.999507              2.2903
                  52            0.998027             2.25892
                  53            0.995562              2.2276
                  54            0.992115             2.19638
                  55            0.987688             2.16528
                  56            0.982287             2.13433
                  57            0.975917             2.10357
                  58            0.968583             2.07302
                  59            0.960294             2.04272
                  60            0.951057             2.01269
                  61            0.940881             1.98297
                  62            0.929776             1.95359
                  63            0.917755             1.92456
                  64            0.904827             1.89593
                  65            0.891007             1.86772
                  66            0.876307             1.83996
                  67            0.860742             1.81267
                  68            0.844328             1.78588
                  69            0.827081             1.75963
                  70            0.809017             1.73393
                  71            0.790155              1.7088
                  72            0.770513             1.68429
                  73            0.750111              1.6604
                  74            0.728969             1.63716
                  75            0.707107              1.6146
                  76            0.684547             1.59274
                  77            0.661312              1.5716
                  78            0.637424              1.5512
                  79            0.612907             1.53156
                  80            0.587785             1.51269
                  81            0.562083             1.49463
                  82            0.535827             1.47738
                  83            0.509041             1.46097
                  84            0.481754             1.44541
                  85             0.45399             1.43071
                  86            0.425779             1.41688
                  87            0.397148             1.40396
                  88            0.368125             1.39194
                  89            0.338738             1.38083
                  90            0.309017             1.37066
                  91            0.278991             1.36142
                  92             0.24869             1.35313
                  93            0.218143             1.34579
                  94            0.187381             1.33942
                  95            0.156434             1.33402
                  96            0.125333              1.3296
                  97           0.0941083             1.32615
                  98           0.0627905             1.32369
                  99                   0             1.32171
