            Interval              Radial            Vertical
                   0                   0            -2.81348
                   0                   0            -2.81348
                   1           0.0314108            -2.81397
                   2           0.0627905            -2.81545
                   3           0.0941083            -2.81792
                   4            0.125333            -2.82136
                   5            0.156434            -2.82579
                   6            0.187381            -2.83119
                   7            0.218143            -2.83756
                   8             0.24869             -2.8449
                   9            0.278991            -2.85319
                  10            0.309017            -2.86242
                  11            0.338738             -2.8726
                  12            0.368125             -2.8837
                  13            0.397148            -2.89572
                  14            0.425779            -2.90865
                  15             0.45399            -2.92247
                  16            0.481754            -2.93717
                  17            0.509041            -2.95274
                  18            0.535827            -2.96915
                  19            0.562083             -2.9864
                  20            0.587785            -3.00446
                  21            0.612907            -3.02332
                  22            0.637424            -3.04297
                  23            0.661312            -3.06337
                  24            0.684547            -3.08451
                  25            0.707107            -3.10637
                  26            0.728969            -3.12893
                  27            0.750111            -3.15217
                  28            0.770513            -3.17606
                  29            0.790155            -3.20057
                  30            0.809017            -3.22569
                  31            0.827081             -3.2514
                  32            0.844328            -3.27765
                  33            0.860742            -3.30444
                  34            0.876307            -3.33173
                  35            0.891007            -3.35949
                  36            0.904827             -3.3877
                  37            0.917755            -3.41633
                  38            0.929776            -3.44535
                  39            0.940881            -3.47474
                  40            0.951057            -3.50446
                  41            0.960294            -3.53449
                  42            0.968583            -3.56479
                  43            0.975917            -3.59534
                  44            0.982287             -3.6261
                  45            0.987688            -3.65704
                  46            0.992115            -3.68815
                  47            0.995562            -3.71937
                  48            0.998027            -3.75069
                  49            0.999507            -3.78207
                  50                   1            -3.81348
                  51            0.999507            -3.84489
                  52            0.998027            -3.87627
                  53            0.995562            -3.90759
                  54            0.992115            -3.93881
                  55            0.987688            -3.96991
                  56            0.982287            -4.00086
                  57            0.975917            -4.03162
                  58            0.968583            -4.06217
                  59            0.960294            -4.09247
                  60            0.951057             -4.1225
                  61            0.940881            -4.15222
                  62            0.929776             -4.1816
                  63            0.917755            -4.21063
                  64            0.904827            -4.23926
                  65            0.891007            -4.26747
                  66            0.876307            -4.29523
                  67            0.860742            -4.32252
                  68            0.844328            -4.34931
                  69            0.827081            -4.37556
                  70            0.809017            -4.40126
                  71            0.790155            -4.42639
                  72            0.770513             -4.4509
                  73            0.750111            -4.47479
                  74            0.728969            -4.49803
                  75            0.707107            -4.52059
                  76            0.684547            -4.54245
                  77            0.661312            -4.56359
                  78            0.637424            -4.58399
                  79            0.612907            -4.60363
                  80            0.587785             -4.6225
                  81            0.562083            -4.64056
                  82            0.535827            -4.65781
                  83            0.509041            -4.67422
                  84            0.481754            -4.68979
                  85             0.45399            -4.70449
                  86            0.425779            -4.71831
                  87            0.397148            -4.73123
                  88            0.368125            -4.74326
                  89            0.338738            -4.75436
                  90            0.309017            -4.76454
                  91            0.278991            -4.77377
                  92             0.24869            -4.78206
                  93            0.218143             -4.7894
                  94            0.187381            -4.79577
                  95            0.156434            -4.80117
                  96            0.125333            -4.80559
                  97           0.0941083            -4.80904
                  98           0.0627905            -4.81151
                  99                   0            -4.81348
