            Interval              Radial            Vertical
                   0                   0             2.54172
                   0                   0             2.54172
                   1           0.0314108             2.54122
                   2           0.0627905             2.53974
                   3           0.0941083             2.53728
                   4            0.125333             2.53383
                   5            0.156434              2.5294
                   6            0.187381               2.524
                   7            0.218143             2.51763
                   8             0.24869              2.5103
                   9            0.278991             2.50201
                  10            0.309017             2.49277
                  11            0.338738              2.4826
                  12            0.368125             2.47149
                  13            0.397148             2.45947
                  14            0.425779             2.44654
                  15             0.45399             2.43272
                  16            0.481754             2.41802
                  17            0.509041             2.40246
                  18            0.535827             2.38604
                  19            0.562083              2.3688
                  20            0.587785             2.35073
                  21            0.612907             2.33187
                  22            0.637424             2.31223
                  23            0.661312             2.29183
                  24            0.684547             2.27068
                  25            0.707107             2.24882
                  26            0.728969             2.22626
                  27            0.750111             2.20303
                  28            0.770513             2.17914
                  29            0.790155             2.15462
                  30            0.809017              2.1295
                  31            0.827081              2.1038
                  32            0.844328             2.07754
                  33            0.860742             2.05076
                  34            0.876307             2.02347
                  35            0.891007             1.99571
                  36            0.904827              1.9675
                  37            0.917755             1.93886
                  38            0.929776             1.90984
                  39            0.940881             1.88045
                  40            0.951057             1.85073
                  41            0.960294             1.82071
                  42            0.968583             1.79041
                  43            0.975917             1.75986
                  44            0.982287              1.7291
                  45            0.987688             1.69815
                  46            0.992115             1.66705
                  47            0.995562             1.63582
                  48            0.998027             1.60451
                  49            0.999507             1.57313
                  50                   1             1.54172
                  51            0.999507             1.51031
                  52            0.998027             1.47893
                  53            0.995562             1.44761
                  54            0.992115             1.41638
                  55            0.987688             1.38528
                  56            0.982287             1.35433
                  57            0.975917             1.32357
                  58            0.968583             1.29303
                  59            0.960294             1.26272
                  60            0.951057              1.2327
                  61            0.940881             1.20298
                  62            0.929776             1.17359
                  63            0.917755             1.14457
                  64            0.904827             1.11594
                  65            0.891007             1.08773
                  66            0.876307             1.05996
                  67            0.860742             1.03267
                  68            0.844328             1.00589
                  69            0.827081            0.979633
                  70            0.809017            0.953931
                  71            0.790155            0.928809
                  72            0.770513            0.904292
                  73            0.750111            0.880404
                  74            0.728969            0.857169
                  75            0.707107            0.834609
                  76            0.684547            0.812747
                  77            0.661312            0.791605
                  78            0.637424            0.771203
                  79            0.612907            0.751561
                  80            0.587785            0.732699
                  81            0.562083            0.714635
                  82            0.535827            0.697388
                  83            0.509041            0.680974
                  84            0.481754            0.665409
                  85             0.45399             0.65071
                  86            0.425779            0.636889
                  87            0.397148            0.623961
                  88            0.368125             0.61194
                  89            0.338738            0.600835
                  90            0.309017             0.59066
                  91            0.278991            0.581422
                  92             0.24869            0.573133
                  93            0.218143            0.565799
                  94            0.187381            0.559429
                  95            0.156434            0.554028
                  96            0.125333            0.549601
                  97           0.0941083            0.546154
                  98           0.0627905            0.543689
                  99                   0            0.541716
