            Interval              Radial            Vertical
                   0                   0            -5.52321
                   0                   0            -5.52321
                   1           0.0314108             -5.5237
                   2           0.0627905            -5.52518
                   3           0.0941083            -5.52765
                   4            0.125333            -5.53109
                   5            0.156434            -5.53552
                   6            0.187381            -5.54092
                   7            0.218143            -5.54729
                   8             0.24869            -5.55463
                   9            0.278991            -5.56292
                  10            0.309017            -5.57215
                  11            0.338738            -5.58233
                  12            0.368125            -5.59343
                  13            0.397148            -5.60545
                  14            0.425779            -5.61838
                  15             0.45399             -5.6322
                  16            0.481754             -5.6469
                  17            0.509041            -5.66247
                  18            0.535827            -5.67888
                  19            0.562083            -5.69613
                  20            0.587785            -5.71419
                  21            0.612907            -5.73305
                  22            0.637424             -5.7527
                  23            0.661312             -5.7731
                  24            0.684547            -5.79424
                  25            0.707107             -5.8161
                  26            0.728969            -5.83866
                  27            0.750111             -5.8619
                  28            0.770513            -5.88578
                  29            0.790155             -5.9103
                  30            0.809017            -5.93542
                  31            0.827081            -5.96113
                  32            0.844328            -5.98738
                  33            0.860742            -6.01417
                  34            0.876307            -6.04146
                  35            0.891007            -6.06922
                  36            0.904827            -6.09743
                  37            0.917755            -6.12606
                  38            0.929776            -6.15508
                  39            0.940881            -6.18447
                  40            0.951057            -6.21419
                  41            0.960294            -6.24422
                  42            0.968583            -6.27452
                  43            0.975917            -6.30507
                  44            0.982287            -6.33583
                  45            0.987688            -6.36677
                  46            0.992115            -6.39788
                  47            0.995562             -6.4291
                  48            0.998027            -6.46042
                  49            0.999507             -6.4918
                  50                   1            -6.52321
                  51            0.999507            -6.55462
                  52            0.998027              -6.586
                  53            0.995562            -6.61732
                  54            0.992115            -6.64854
                  55            0.987688            -6.67964
                  56            0.982287            -6.71059
                  57            0.975917            -6.74135
                  58            0.968583             -6.7719
                  59            0.960294             -6.8022
                  60            0.951057            -6.83223
                  61            0.940881            -6.86195
                  62            0.929776            -6.89133
                  63            0.917755            -6.92036
                  64            0.904827            -6.94899
                  65            0.891007             -6.9772
                  66            0.876307            -7.00496
                  67            0.860742            -7.03225
                  68            0.844328            -7.05904
                  69            0.827081            -7.08529
                  70            0.809017            -7.11099
                  71            0.790155            -7.13612
                  72            0.770513            -7.16063
                  73            0.750111            -7.18452
                  74            0.728969            -7.20776
                  75            0.707107            -7.23032
                  76            0.684547            -7.25218
                  77            0.661312            -7.27332
                  78            0.637424            -7.29372
                  79            0.612907            -7.31336
                  80            0.587785            -7.33223
                  81            0.562083            -7.35029
                  82            0.535827            -7.36754
                  83            0.509041            -7.38395
                  84            0.481754            -7.39952
                  85             0.45399            -7.41422
                  86            0.425779            -7.42804
                  87            0.397148            -7.44096
                  88            0.368125            -7.45299
                  89            0.338738            -7.46409
                  90            0.309017            -7.47427
                  91            0.278991             -7.4835
                  92             0.24869            -7.49179
                  93            0.218143            -7.49913
                  94            0.187381             -7.5055
                  95            0.156434             -7.5109
                  96            0.125333            -7.51532
                  97           0.0941083            -7.51877
                  98           0.0627905            -7.52124
                  99                   0            -7.52321
