            Interval              Radial            Vertical
                   0                   0           0.0855726
                   0                   0           0.0855726
                   1           0.0314108           0.0850792
                   2           0.0627905           0.0835993
                   3           0.0941083           0.0811346
                   4            0.125333           0.0776873
                   5            0.156434            0.073261
                   6            0.187381           0.0678599
                   7            0.218143           0.0614894
                   8             0.24869           0.0541558
                   9            0.278991           0.0458663
                  10            0.309017           0.0366291
                  11            0.338738           0.0264534
                  12            0.368125           0.0153491
                  13            0.397148          0.00332725
                  14            0.425779         -0.00960033
                  15             0.45399          -0.0234209
                  16            0.481754          -0.0381207
                  17            0.509041          -0.0536854
                  18            0.535827          -0.0700995
                  19            0.562083          -0.0873468
                  20            0.587785            -0.10541
                  21            0.612907           -0.124272
                  22            0.637424           -0.143914
                  23            0.661312           -0.164316
                  24            0.684547           -0.185459
                  25            0.707107           -0.207321
                  26            0.728969            -0.22988
                  27            0.750111           -0.253116
                  28            0.770513           -0.277003
                  29            0.790155            -0.30152
                  30            0.809017           -0.326642
                  31            0.827081           -0.352344
                  32            0.844328           -0.378601
                  33            0.860742           -0.405386
                  34            0.876307           -0.432674
                  35            0.891007           -0.460437
                  36            0.904827           -0.488648
                  37            0.917755           -0.517279
                  38            0.929776           -0.546303
                  39            0.940881           -0.575689
                  40            0.951057            -0.60541
                  41            0.960294           -0.635436
                  42            0.968583           -0.665737
                  43            0.975917           -0.696284
                  44            0.982287           -0.727046
                  45            0.987688           -0.757993
                  46            0.992115           -0.789094
                  47            0.995562           -0.820319
                  48            0.998027           -0.851637
                  49            0.999507           -0.883017
                  50                   1           -0.914427
                  51            0.999507           -0.945838
                  52            0.998027           -0.977218
                  53            0.995562            -1.00854
                  54            0.992115            -1.03976
                  55            0.987688            -1.07086
                  56            0.982287            -1.10181
                  57            0.975917            -1.13257
                  58            0.968583            -1.16312
                  59            0.960294            -1.19342
                  60            0.951057            -1.22344
                  61            0.940881            -1.25317
                  62            0.929776            -1.28255
                  63            0.917755            -1.31158
                  64            0.904827            -1.34021
                  65            0.891007            -1.36842
                  66            0.876307            -1.39618
                  67            0.860742            -1.42347
                  68            0.844328            -1.45025
                  69            0.827081            -1.47651
                  70            0.809017            -1.50221
                  71            0.790155            -1.52733
                  72            0.770513            -1.55185
                  73            0.750111            -1.57574
                  74            0.728969            -1.59897
                  75            0.707107            -1.62153
                  76            0.684547             -1.6434
                  77            0.661312            -1.66454
                  78            0.637424            -1.68494
                  79            0.612907            -1.70458
                  80            0.587785            -1.72344
                  81            0.562083            -1.74151
                  82            0.535827            -1.75876
                  83            0.509041            -1.77517
                  84            0.481754            -1.79073
                  85             0.45399            -1.80543
                  86            0.425779            -1.81925
                  87            0.397148            -1.83218
                  88            0.368125             -1.8442
                  89            0.338738            -1.85531
                  90            0.309017            -1.86548
                  91            0.278991            -1.87472
                  92             0.24869            -1.88301
                  93            0.218143            -1.89034
                  94            0.187381            -1.89671
                  95            0.156434            -1.90212
                  96            0.125333            -1.90654
                  97           0.0941083            -1.90999
                  98           0.0627905            -1.91245
                  99                   0            -1.91443
