            Interval              Radial            Vertical
                   0                   0           -0.379229
                   0                   0           -0.379229
                   1           0.0314108           -0.379722
                   2           0.0627905           -0.381202
                   3           0.0941083           -0.383667
                   4            0.125333           -0.387114
                   5            0.156434            -0.39154
                   6            0.187381           -0.396941
                   7            0.218143           -0.403312
                   8             0.24869           -0.410645
                   9            0.278991           -0.418935
                  10            0.309017           -0.428172
                  11            0.338738           -0.438348
                  12            0.368125           -0.449452
                  13            0.397148           -0.461474
                  14            0.425779           -0.474401
                  15             0.45399           -0.488222
                  16            0.481754           -0.502922
                  17            0.509041           -0.518487
                  18            0.535827           -0.534901
                  19            0.562083           -0.552148
                  20            0.587785           -0.570212
                  21            0.612907           -0.589074
                  22            0.637424           -0.608715
                  23            0.661312           -0.629117
                  24            0.684547            -0.65026
                  25            0.707107           -0.672122
                  26            0.728969           -0.694681
                  27            0.750111           -0.717917
                  28            0.770513           -0.741805
                  29            0.790155           -0.766321
                  30            0.809017           -0.791443
                  31            0.827081           -0.817145
                  32            0.844328           -0.843402
                  33            0.860742           -0.870187
                  34            0.876307           -0.897475
                  35            0.891007           -0.925238
                  36            0.904827           -0.953449
                  37            0.917755           -0.982081
                  38            0.929776             -1.0111
                  39            0.940881            -1.04049
                  40            0.951057            -1.07021
                  41            0.960294            -1.10024
                  42            0.968583            -1.13054
                  43            0.975917            -1.16109
                  44            0.982287            -1.19185
                  45            0.987688            -1.22279
                  46            0.992115             -1.2539
                  47            0.995562            -1.28512
                  48            0.998027            -1.31644
                  49            0.999507            -1.34782
                  50                   1            -1.37923
                  51            0.999507            -1.41064
                  52            0.998027            -1.44202
                  53            0.995562            -1.47334
                  54            0.992115            -1.50456
                  55            0.987688            -1.53566
                  56            0.982287            -1.56661
                  57            0.975917            -1.59737
                  58            0.968583            -1.62792
                  59            0.960294            -1.65822
                  60            0.951057            -1.68825
                  61            0.940881            -1.71797
                  62            0.929776            -1.74735
                  63            0.917755            -1.77638
                  64            0.904827            -1.80501
                  65            0.891007            -1.83322
                  66            0.876307            -1.86098
                  67            0.860742            -1.88827
                  68            0.844328            -1.91506
                  69            0.827081            -1.94131
                  70            0.809017            -1.96701
                  71            0.790155            -1.99214
                  72            0.770513            -2.01665
                  73            0.750111            -2.04054
                  74            0.728969            -2.06378
                  75            0.707107            -2.08634
                  76            0.684547             -2.1082
                  77            0.661312            -2.12934
                  78            0.637424            -2.14974
                  79            0.612907            -2.16938
                  80            0.587785            -2.18825
                  81            0.562083            -2.20631
                  82            0.535827            -2.22356
                  83            0.509041            -2.23997
                  84            0.481754            -2.25554
                  85             0.45399            -2.27024
                  86            0.425779            -2.28406
                  87            0.397148            -2.29698
                  88            0.368125            -2.30901
                  89            0.338738            -2.32011
                  90            0.309017            -2.33029
                  91            0.278991            -2.33952
                  92             0.24869            -2.34781
                  93            0.218143            -2.35515
                  94            0.187381            -2.36152
                  95            0.156434            -2.36692
                  96            0.125333            -2.37134
                  97           0.0941083            -2.37479
                  98           0.0627905            -2.37726
                  99                   0            -2.37923
