            Interval              Radial            Vertical
                   0                   0            -16.2013
                   0                   0            -16.2013
                   1           0.0314108            -16.2018
                   2           0.0627905            -16.2033
                   3           0.0941083            -16.2057
                   4            0.125333            -16.2092
                   5            0.156434            -16.2136
                   6            0.187381             -16.219
                   7            0.218143            -16.2254
                   8             0.24869            -16.2327
                   9            0.278991             -16.241
                  10            0.309017            -16.2502
                  11            0.338738            -16.2604
                  12            0.368125            -16.2715
                  13            0.397148            -16.2835
                  14            0.425779            -16.2965
                  15             0.45399            -16.3103
                  16            0.481754             -16.325
                  17            0.509041            -16.3406
                  18            0.535827             -16.357
                  19            0.562083            -16.3742
                  20            0.587785            -16.3923
                  21            0.612907            -16.4111
                  22            0.637424            -16.4308
                  23            0.661312            -16.4512
                  24            0.684547            -16.4723
                  25            0.707107            -16.4942
                  26            0.728969            -16.5168
                  27            0.750111              -16.54
                  28            0.770513            -16.5639
                  29            0.790155            -16.5884
                  30            0.809017            -16.6135
                  31            0.827081            -16.6392
                  32            0.844328            -16.6655
                  33            0.860742            -16.6923
                  34            0.876307            -16.7195
                  35            0.891007            -16.7473
                  36            0.904827            -16.7755
                  37            0.917755            -16.8042
                  38            0.929776            -16.8332
                  39            0.940881            -16.8626
                  40            0.951057            -16.8923
                  41            0.960294            -16.9223
                  42            0.968583            -16.9526
                  43            0.975917            -16.9832
                  44            0.982287            -17.0139
                  45            0.987688            -17.0449
                  46            0.992115             -17.076
                  47            0.995562            -17.1072
                  48            0.998027            -17.1385
                  49            0.999507            -17.1699
                  50                   1            -17.2013
                  51            0.999507            -17.2327
                  52            0.998027            -17.2641
                  53            0.995562            -17.2954
                  54            0.992115            -17.3266
                  55            0.987688            -17.3577
                  56            0.982287            -17.3887
                  57            0.975917            -17.4194
                  58            0.968583              -17.45
                  59            0.960294            -17.4803
                  60            0.951057            -17.5103
                  61            0.940881              -17.54
                  62            0.929776            -17.5694
                  63            0.917755            -17.5985
                  64            0.904827            -17.6271
                  65            0.891007            -17.6553
                  66            0.876307            -17.6831
                  67            0.860742            -17.7103
                  68            0.844328            -17.7371
                  69            0.827081            -17.7634
                  70            0.809017            -17.7891
                  71            0.790155            -17.8142
                  72            0.770513            -17.8387
                  73            0.750111            -17.8626
                  74            0.728969            -17.8859
                  75            0.707107            -17.9084
                  76            0.684547            -17.9303
                  77            0.661312            -17.9514
                  78            0.637424            -17.9718
                  79            0.612907            -17.9915
                  80            0.587785            -18.0103
                  81            0.562083            -18.0284
                  82            0.535827            -18.0456
                  83            0.509041             -18.062
                  84            0.481754            -18.0776
                  85             0.45399            -18.0923
                  86            0.425779            -18.1061
                  87            0.397148            -18.1191
                  88            0.368125            -18.1311
                  89            0.338738            -18.1422
                  90            0.309017            -18.1524
                  91            0.278991            -18.1616
                  92             0.24869            -18.1699
                  93            0.218143            -18.1772
                  94            0.187381            -18.1836
                  95            0.156434             -18.189
                  96            0.125333            -18.1934
                  97           0.0941083            -18.1969
                  98           0.0627905            -18.1993
                  99                   0            -18.2013
