            Interval              Radial            Vertical
                   0                   0            0.738204
                   0                   0            0.738204
                   1           0.0314108            0.737711
                   2           0.0627905            0.736231
                   3           0.0941083            0.733766
                   4            0.125333            0.730319
                   5            0.156434            0.725892
                   6            0.187381            0.720491
                   7            0.218143            0.714121
                   8             0.24869            0.706787
                   9            0.278991            0.698498
                  10            0.309017            0.689261
                  11            0.338738            0.679085
                  12            0.368125            0.667981
                  13            0.397148            0.655959
                  14            0.425779            0.643031
                  15             0.45399            0.629211
                  16            0.481754            0.614511
                  17            0.509041            0.598946
                  18            0.535827            0.582532
                  19            0.562083            0.565285
                  20            0.587785            0.547221
                  21            0.612907            0.528359
                  22            0.637424            0.508717
                  23            0.661312            0.488315
                  24            0.684547            0.467173
                  25            0.707107            0.445311
                  26            0.728969            0.422751
                  27            0.750111            0.399516
                  28            0.770513            0.375628
                  29            0.790155            0.351111
                  30            0.809017            0.325989
                  31            0.827081            0.300287
                  32            0.844328            0.274031
                  33            0.860742            0.247245
                  34            0.876307            0.219958
                  35            0.891007            0.192195
                  36            0.904827            0.163983
                  37            0.917755            0.135352
                  38            0.929776            0.106329
                  39            0.940881            0.076942
                  40            0.951057           0.0472211
                  41            0.960294           0.0171952
                  42            0.968583           -0.013106
                  43            0.975917          -0.0436527
                  44            0.982287          -0.0744146
                  45            0.987688           -0.105361
                  46            0.992115           -0.136463
                  47            0.995562           -0.167688
                  48            0.998027           -0.199005
                  49            0.999507           -0.230385
                  50                   1           -0.261796
                  51            0.999507           -0.293207
                  52            0.998027           -0.324586
                  53            0.995562           -0.355904
                  54            0.992115           -0.387129
                  55            0.987688            -0.41823
                  56            0.982287           -0.449177
                  57            0.975917           -0.479939
                  58            0.968583           -0.510486
                  59            0.960294           -0.540787
                  60            0.951057           -0.570813
                  61            0.940881           -0.600534
                  62            0.929776            -0.62992
                  63            0.917755           -0.658944
                  64            0.904827           -0.687575
                  65            0.891007           -0.715786
                  66            0.876307            -0.74355
                  67            0.860742           -0.770837
                  68            0.844328           -0.797623
                  69            0.827081           -0.823879
                  70            0.809017           -0.849581
                  71            0.790155           -0.874703
                  72            0.770513            -0.89922
                  73            0.750111           -0.923108
                  74            0.728969           -0.946343
                  75            0.707107           -0.968903
                  76            0.684547           -0.990765
                  77            0.661312            -1.01191
                  78            0.637424            -1.03231
                  79            0.612907            -1.05195
                  80            0.587785            -1.07081
                  81            0.562083            -1.08888
                  82            0.535827            -1.10612
                  83            0.509041            -1.12254
                  84            0.481754             -1.1381
                  85             0.45399             -1.1528
                  86            0.425779            -1.16662
                  87            0.397148            -1.17955
                  88            0.368125            -1.19157
                  89            0.338738            -1.20268
                  90            0.309017            -1.21285
                  91            0.278991            -1.22209
                  92             0.24869            -1.23038
                  93            0.218143            -1.23771
                  94            0.187381            -1.24408
                  95            0.156434            -1.24948
                  96            0.125333            -1.25391
                  97           0.0941083            -1.25736
                  98           0.0627905            -1.25982
                  99                   0             -1.2618
