            Interval              Radial            Vertical
                   0                   0            -4.26202
                   0                   0            -4.26202
                   1           0.0314108            -4.26251
                   2           0.0627905            -4.26399
                   3           0.0941083            -4.26645
                   4            0.125333             -4.2699
                   5            0.156434            -4.27433
                   6            0.187381            -4.27973
                   7            0.218143             -4.2861
                   8             0.24869            -4.29343
                   9            0.278991            -4.30172
                  10            0.309017            -4.31096
                  11            0.338738            -4.32113
                  12            0.368125            -4.33224
                  13            0.397148            -4.34426
                  14            0.425779            -4.35719
                  15             0.45399            -4.37101
                  16            0.481754            -4.38571
                  17            0.509041            -4.40127
                  18            0.535827            -4.41769
                  19            0.562083            -4.43494
                  20            0.587785              -4.453
                  21            0.612907            -4.47186
                  22            0.637424             -4.4915
                  23            0.661312             -4.5119
                  24            0.684547            -4.53305
                  25            0.707107            -4.55491
                  26            0.728969            -4.57747
                  27            0.750111             -4.6007
                  28            0.770513            -4.62459
                  29            0.790155            -4.64911
                  30            0.809017            -4.67423
                  31            0.827081            -4.69993
                  32            0.844328            -4.72619
                  33            0.860742            -4.75297
                  34            0.876307            -4.78026
                  35            0.891007            -4.80803
                  36            0.904827            -4.83624
                  37            0.917755            -4.86487
                  38            0.929776            -4.89389
                  39            0.940881            -4.92328
                  40            0.951057              -4.953
                  41            0.960294            -4.98302
                  42            0.968583            -5.01333
                  43            0.975917            -5.04387
                  44            0.982287            -5.07463
                  45            0.987688            -5.10558
                  46            0.992115            -5.13668
                  47            0.995562            -5.16791
                  48            0.998027            -5.19923
                  49            0.999507             -5.2306
                  50                   1            -5.26202
                  51            0.999507            -5.29343
                  52            0.998027            -5.32481
                  53            0.995562            -5.35612
                  54            0.992115            -5.38735
                  55            0.987688            -5.41845
                  56            0.982287             -5.4494
                  57            0.975917            -5.48016
                  58            0.968583            -5.51071
                  59            0.960294            -5.54101
                  60            0.951057            -5.57103
                  61            0.940881            -5.60075
                  62            0.929776            -5.63014
                  63            0.917755            -5.65916
                  64            0.904827            -5.68779
                  65            0.891007            -5.71601
                  66            0.876307            -5.74377
                  67            0.860742            -5.77106
                  68            0.844328            -5.79784
                  69            0.827081             -5.8241
                  70            0.809017             -5.8498
                  71            0.790155            -5.87492
                  72            0.770513            -5.89944
                  73            0.750111            -5.92333
                  74            0.728969            -5.94656
                  75            0.707107            -5.96912
                  76            0.684547            -5.99098
                  77            0.661312            -6.01213
                  78            0.637424            -6.03253
                  79            0.612907            -6.05217
                  80            0.587785            -6.07103
                  81            0.562083             -6.0891
                  82            0.535827            -6.10634
                  83            0.509041            -6.12276
                  84            0.481754            -6.13832
                  85             0.45399            -6.15302
                  86            0.425779            -6.16684
                  87            0.397148            -6.17977
                  88            0.368125            -6.19179
                  89            0.338738             -6.2029
                  90            0.309017            -6.21307
                  91            0.278991            -6.22231
                  92             0.24869             -6.2306
                  93            0.218143            -6.23793
                  94            0.187381             -6.2443
                  95            0.156434             -6.2497
                  96            0.125333            -6.25413
                  97           0.0941083            -6.25758
                  98           0.0627905            -6.26004
                  99                   0            -6.26202
