            IntervalRadial            Vertical          Radial_vel        Vertical_vel
                   0                   0            -7.68202
                   1            0.187725            -7.67082
                   2            0.372797            -7.63744
                   3            0.552672            -7.58256
                   4            0.724981            -7.50722
                   5            0.887562             -7.4127
                   6             1.03848             -7.3005
                   7             1.17608            -7.17231
                   8             1.29898            -7.02996
                   9             1.40617            -6.87544
                  10             1.49707            -6.71081
                  11             1.57154            -6.53813
                  12             1.62997            -6.35938
                  13             1.67333            -6.17638
                  14              1.7033            -5.99073
                  15             1.72243            -5.80364
                  16             1.73426            -5.61596
                  17             1.74318            -5.42811
                  18               1.754            -5.24036
                  19             1.77114            -5.05309
                  20             1.79779            -4.86692
                  21             1.83554            -4.68269
                  22             1.88465            -4.50116
                  23             1.94456             -4.3229
                  24             2.01448            -4.14832
                  25             2.09358             -3.9777
                  26             2.18115            -3.81128
                  27             2.27662            -3.64926
                  28             2.37953            -3.49185
                  29             2.48948            -3.33928
                  30             2.60613            -3.19178
                  31             2.72918            -3.04956
                  32             2.85832            -2.91285
                  33             2.99322            -2.78182
                  34             3.13355            -2.65663
                  35             3.27896            -2.53738
                  36             3.42908             -2.4241
                  37             3.58352             -2.3168
                  38              3.7419            -2.21539
                  39             3.90382            -2.11975
                  40             4.06893            -2.02972
                  41             4.23686            -1.94507
                  42             4.40728            -1.86556
                  43              4.5799            -1.79093
                  44             4.75444            -1.72091
                  45             4.93065             -1.6552
                  46             5.10831            -1.59355
                  47             5.28724            -1.53566
                  48             5.46727            -1.48129
                  49             5.64825            -1.43018
                  50             5.83006             -1.3821
                  51             6.01258            -1.33682
                  52             6.19574            -1.29415
                  53             6.37944             -1.2539
                  54             6.56362            -1.21588
                  55             6.74821            -1.17994
                  56             6.93317            -1.14593
                  57             7.11845            -1.11371
                  58             7.30401            -1.08316
                  59             7.48981            -1.05415
                  60             7.67584            -1.02659
                  61             7.86207            -1.00037
                  62             8.04846           -0.975412
                  63             8.23501           -0.951625
                  64              8.4217           -0.928936
                  65              8.6085           -0.907276
                  66             8.79542           -0.886579
                  67             8.98243           -0.866787
                  68             9.16954           -0.847845
                  69             9.35672           -0.829703
                  70             9.54397           -0.812313
                  71             9.73129           -0.795633
                  72             9.91867           -0.779622
                  73             10.1061           -0.764244
                  74             10.2936           -0.749464
                  75             10.4811           -0.735249
                  76             10.6687           -0.721571
                  77             10.8563           -0.708401
                  78             11.0439           -0.695713
                  79             11.2315           -0.683484
                  80             11.4192           -0.671691
                  81             11.6069           -0.660314
                  82             11.7947           -0.649332
                  83             11.9824           -0.638728
                  84             12.1702           -0.628484
                  85              12.358           -0.618585
                  86             12.5458           -0.609017
                  87             12.7337           -0.599764
                  88             12.9215           -0.590816
                  89             13.1094           -0.582159
                  90             13.2973           -0.573784
                  91             13.4851            -0.56568
                  92              13.673            -0.55784
                  93             13.8609           -0.550255
                  94             14.0489           -0.542919
                  95             14.2368            -0.53583
                  96             14.4247           -0.528985
                  97             14.6127           -0.522391
                  98             14.8006           -0.516061
                  99             14.9886           -0.510057
