            Interval              Radial            Vertical
                   0                   0             3.41787
                   0                   0             3.41787
                   1           0.0314108             3.41738
                   2           0.0627905              3.4159
                   3           0.0941083             3.41344
                   4            0.125333             3.40999
                   5            0.156434             3.40556
                   6            0.187381             3.40016
                   7            0.218143             3.39379
                   8             0.24869             3.38646
                   9            0.278991             3.37817
                  10            0.309017             3.36893
                  11            0.338738             3.35875
                  12            0.368125             3.34765
                  13            0.397148             3.33563
                  14            0.425779              3.3227
                  15             0.45399             3.30888
                  16            0.481754             3.29418
                  17            0.509041             3.27862
                  18            0.535827              3.2622
                  19            0.562083             3.24495
                  20            0.587785             3.22689
                  21            0.612907             3.20803
                  22            0.637424             3.18839
                  23            0.661312             3.16799
                  24            0.684547             3.14684
                  25            0.707107             3.12498
                  26            0.728969             3.10242
                  27            0.750111             3.07919
                  28            0.770513              3.0553
                  29            0.790155             3.03078
                  30            0.809017             3.00566
                  31            0.827081             2.97996
                  32            0.844328              2.9537
                  33            0.860742             2.92692
                  34            0.876307             2.89963
                  35            0.891007             2.87186
                  36            0.904827             2.84365
                  37            0.917755             2.81502
                  38            0.929776               2.786
                  39            0.940881             2.75661
                  40            0.951057             2.72689
                  41            0.960294             2.69687
                  42            0.968583             2.66656
                  43            0.975917             2.63602
                  44            0.982287             2.60526
                  45            0.987688             2.57431
                  46            0.992115             2.54321
                  47            0.995562             2.51198
                  48            0.998027             2.48066
                  49            0.999507             2.44928
                  50                   1             2.41787
                  51            0.999507             2.38646
                  52            0.998027             2.35508
                  53            0.995562             2.32377
                  54            0.992115             2.29254
                  55            0.987688             2.26144
                  56            0.982287             2.23049
                  57            0.975917             2.19973
                  58            0.968583             2.16918
                  59            0.960294             2.13888
                  60            0.951057             2.10886
                  61            0.940881             2.07914
                  62            0.929776             2.04975
                  63            0.917755             2.02073
                  64            0.904827             1.99209
                  65            0.891007             1.96388
                  66            0.876307             1.93612
                  67            0.860742             1.90883
                  68            0.844328             1.88205
                  69            0.827081             1.85579
                  70            0.809017             1.83009
                  71            0.790155             1.80497
                  72            0.770513             1.78045
                  73            0.750111             1.75656
                  74            0.728969             1.73333
                  75            0.707107             1.71077
                  76            0.684547             1.68891
                  77            0.661312             1.66776
                  78            0.637424             1.64736
                  79            0.612907             1.62772
                  80            0.587785             1.60886
                  81            0.562083             1.59079
                  82            0.535827             1.57355
                  83            0.509041             1.55713
                  84            0.481754             1.54157
                  85             0.45399             1.52687
                  86            0.425779             1.51305
                  87            0.397148             1.50012
                  88            0.368125              1.4881
                  89            0.338738             1.47699
                  90            0.309017             1.46682
                  91            0.278991             1.45758
                  92             0.24869             1.44929
                  93            0.218143             1.44196
                  94            0.187381             1.43559
                  95            0.156434             1.43019
                  96            0.125333             1.42576
                  97           0.0941083             1.42231
                  98           0.0627905             1.41985
                  99                   0             1.41787
