            Interval              Radial            Vertical
                   0                   0             3.46174
                   0                   0             3.46174
                   1           0.0314108             3.46124
                   2           0.0627905             3.45976
                   3           0.0941083              3.4573
                   4            0.125333             3.45385
                   5            0.156434             3.44942
                   6            0.187381             3.44402
                   7            0.218143             3.43765
                   8             0.24869             3.43032
                   9            0.278991             3.42203
                  10            0.309017             3.41279
                  11            0.338738             3.40262
                  12            0.368125             3.39151
                  13            0.397148             3.37949
                  14            0.425779             3.36656
                  15             0.45399             3.35274
                  16            0.481754             3.33804
                  17            0.509041             3.32248
                  18            0.535827             3.30606
                  19            0.562083             3.28882
                  20            0.587785             3.27075
                  21            0.612907             3.25189
                  22            0.637424             3.23225
                  23            0.661312             3.21185
                  24            0.684547              3.1907
                  25            0.707107             3.16884
                  26            0.728969             3.14628
                  27            0.750111             3.12305
                  28            0.770513             3.09916
                  29            0.790155             3.07464
                  30            0.809017             3.04952
                  31            0.827081             3.02382
                  32            0.844328             2.99756
                  33            0.860742             2.97078
                  34            0.876307             2.94349
                  35            0.891007             2.91573
                  36            0.904827             2.88751
                  37            0.917755             2.85888
                  38            0.929776             2.82986
                  39            0.940881             2.80047
                  40            0.951057             2.77075
                  41            0.960294             2.74073
                  42            0.968583             2.71043
                  43            0.975917             2.67988
                  44            0.982287             2.64912
                  45            0.987688             2.61817
                  46            0.992115             2.58707
                  47            0.995562             2.55584
                  48            0.998027             2.52453
                  49            0.999507             2.49315
                  50                   1             2.46174
                  51            0.999507             2.43032
                  52            0.998027             2.39895
                  53            0.995562             2.36763
                  54            0.992115              2.3364
                  55            0.987688              2.3053
                  56            0.982287             2.27435
                  57            0.975917             2.24359
                  58            0.968583             2.21305
                  59            0.960294             2.18274
                  60            0.951057             2.15272
                  61            0.940881               2.123
                  62            0.929776             2.09361
                  63            0.917755             2.06459
                  64            0.904827             2.03596
                  65            0.891007             2.00775
                  66            0.876307             1.97998
                  67            0.860742             1.95269
                  68            0.844328             1.92591
                  69            0.827081             1.89965
                  70            0.809017             1.87395
                  71            0.790155             1.84883
                  72            0.770513             1.82431
                  73            0.750111             1.80042
                  74            0.728969             1.77719
                  75            0.707107             1.75463
                  76            0.684547             1.73277
                  77            0.661312             1.71162
                  78            0.637424             1.69122
                  79            0.612907             1.67158
                  80            0.587785             1.65272
                  81            0.562083             1.63466
                  82            0.535827             1.61741
                  83            0.509041             1.60099
                  84            0.481754             1.58543
                  85             0.45399             1.57073
                  86            0.425779             1.55691
                  87            0.397148             1.54398
                  88            0.368125             1.53196
                  89            0.338738             1.52085
                  90            0.309017             1.51068
                  91            0.278991             1.50144
                  92             0.24869             1.49315
                  93            0.218143             1.48582
                  94            0.187381             1.47945
                  95            0.156434             1.47405
                  96            0.125333             1.46962
                  97           0.0941083             1.46617
                  98           0.0627905             1.46371
                  99                   0             1.46174
