            Interval              Radial            Vertical
                   0                   0            0.349404
                   0                   0            0.349404
                   1           0.0314108             0.34891
                   2           0.0627905            0.347431
                   3           0.0941083            0.344966
                   4            0.125333            0.341519
                   5            0.156434            0.337092
                   6            0.187381            0.331691
                   7            0.218143            0.325321
                   8             0.24869            0.317987
                   9            0.278991            0.309698
                  10            0.309017             0.30046
                  11            0.338738            0.290285
                  12            0.368125             0.27918
                  13            0.397148            0.267158
                  14            0.425779            0.254231
                  15             0.45399             0.24041
                  16            0.481754             0.22571
                  17            0.509041            0.210146
                  18            0.535827            0.193732
                  19            0.562083            0.176484
                  20            0.587785            0.158421
                  21            0.612907            0.139559
                  22            0.637424            0.119917
                  23            0.661312           0.0995149
                  24            0.684547           0.0783724
                  25            0.707107           0.0565106
                  26            0.728969           0.0339509
                  27            0.750111           0.0107157
                  28            0.770513          -0.0131722
                  29            0.790155          -0.0376891
                  30            0.809017          -0.0628109
                  31            0.827081          -0.0885128
                  32            0.844328           -0.114769
                  33            0.860742           -0.141555
                  34            0.876307           -0.168843
                  35            0.891007           -0.196606
                  36            0.904827           -0.224817
                  37            0.917755           -0.253448
                  38            0.929776           -0.282472
                  39            0.940881           -0.311858
                  40            0.951057           -0.341579
                  41            0.960294           -0.371605
                  42            0.968583           -0.401906
                  43            0.975917           -0.432453
                  44            0.982287           -0.463215
                  45            0.987688           -0.494162
                  46            0.992115           -0.525263
                  47            0.995562           -0.556488
                  48            0.998027           -0.587806
                  49            0.999507           -0.619185
                  50                   1           -0.650596
                  51            0.999507           -0.682007
                  52            0.998027           -0.713387
                  53            0.995562           -0.744704
                  54            0.992115           -0.775929
                  55            0.987688           -0.807031
                  56            0.982287           -0.837977
                  57            0.975917           -0.868739
                  58            0.968583           -0.899286
                  59            0.960294           -0.929587
                  60            0.951057           -0.959613
                  61            0.940881           -0.989334
                  62            0.929776            -1.01872
                  63            0.917755            -1.04774
                  64            0.904827            -1.07638
                  65            0.891007            -1.10459
                  66            0.876307            -1.13235
                  67            0.860742            -1.15964
                  68            0.844328            -1.18642
                  69            0.827081            -1.21268
                  70            0.809017            -1.23838
                  71            0.790155             -1.2635
                  72            0.770513            -1.28802
                  73            0.750111            -1.31191
                  74            0.728969            -1.33514
                  75            0.707107             -1.3577
                  76            0.684547            -1.37956
                  77            0.661312            -1.40071
                  78            0.637424            -1.42111
                  79            0.612907            -1.44075
                  80            0.587785            -1.45961
                  81            0.562083            -1.47768
                  82            0.535827            -1.49492
                  83            0.509041            -1.51134
                  84            0.481754             -1.5269
                  85             0.45399             -1.5416
                  86            0.425779            -1.55542
                  87            0.397148            -1.56835
                  88            0.368125            -1.58037
                  89            0.338738            -1.59148
                  90            0.309017            -1.60165
                  91            0.278991            -1.61089
                  92             0.24869            -1.61918
                  93            0.218143            -1.62651
                  94            0.187381            -1.63288
                  95            0.156434            -1.63828
                  96            0.125333            -1.64271
                  97           0.0941083            -1.64616
                  98           0.0627905            -1.64862
                  99                   0             -1.6506
