           iteration                time              height            velocity
                   0                   0                   3           -0.997705
                   1               0.008             2.99202           -0.994789
                   2               0.016             2.98406           -0.991898
                   3               0.024             2.97612           -0.989031
                   4               0.032             2.96821           -0.986188
                   5                0.04             2.96032           -0.983368
                   6               0.048             2.95246           -0.980571
                   7               0.056             2.94461           -0.977797
                   8               0.064             2.93679           -0.975046
                   9               0.072             2.92899           -0.972317
                  10                0.08             2.92121            -0.96961
                  11               0.088             2.91345           -0.966925
                  12               0.096             2.90572           -0.964262
                  13               0.104               2.898            -0.96162
                  14               0.112             2.89031           -0.958998
                  15                0.12             2.88264           -0.956397
                  16               0.128             2.87499           -0.953817
                  17               0.136             2.86736           -0.951257
                  18               0.144             2.85975           -0.948717
                  19               0.152             2.85216           -0.946197
                  20                0.16             2.84459           -0.943696
                  21               0.168             2.83704           -0.941214
                  22               0.176             2.82951           -0.938751
                  23               0.184               2.822           -0.936307
                  24               0.192             2.81451           -0.933881
                  25                 0.2             2.80704           -0.931474
                  26               0.208             2.79959           -0.929084
                  27               0.216             2.79215           -0.926713
                  28               0.224             2.78474           -0.924359
                  29               0.232             2.77734           -0.922022
                  30                0.24             2.76997           -0.919702
                  31               0.248             2.76261             -0.9174
                  32               0.256             2.75527           -0.915114
                  33               0.264             2.74795           -0.912844
                  34               0.272             2.74065           -0.910591
                  35                0.28             2.73336           -0.908354
                  36               0.288              2.7261           -0.906133
                  37               0.296             2.71885           -0.903928
                  38               0.304             2.71162           -0.901738
                  39               0.312              2.7044           -0.899563
                  40                0.32              2.6972           -0.897403
                  41               0.328             2.69003           -0.895259
                  42               0.336             2.68286           -0.893129
                  43               0.344             2.67572           -0.891013
                  44               0.352             2.66859           -0.888912
                  45                0.36             2.66148           -0.886825
                  46               0.368             2.65438           -0.884753
                  47               0.376             2.64731           -0.882693
                  48               0.384             2.64025           -0.880648
                  49               0.392              2.6332           -0.878616
                  50                 0.4             2.62617           -0.876597
                  51               0.408             2.61916           -0.874592
                  52               0.416             2.61216           -0.872599
                  53               0.424             2.60518            -0.87062
                  54               0.432             2.59822           -0.868653
                  55                0.44             2.59127           -0.866698
                  56               0.448             2.58433           -0.864756
                  57               0.456             2.57741           -0.862826
                  58               0.464             2.57051           -0.860908
                  59               0.472             2.56362           -0.859002
                  60                0.48             2.55675           -0.857107
                  61               0.488              2.5499           -0.855224
                  62               0.496             2.54305           -0.853353
                  63               0.504             2.53623           -0.851492
                  64               0.512             2.52942           -0.849643
                  65                0.52             2.52262           -0.847805
                  66               0.528             2.51584           -0.845978
                  67               0.536             2.50907           -0.844161
                  68               0.544             2.50231           -0.842355
                  69               0.552             2.49558            -0.84056
                  70                0.56             2.48885           -0.838775
                  71               0.568             2.48214              -0.837
                  72               0.576             2.47545           -0.835235
                  73               0.584             2.46876            -0.83348
                  74               0.592              2.4621           -0.831734
                  75                 0.6             2.45544           -0.829999
                  76               0.608              2.4488           -0.828272
                  77               0.616             2.44218           -0.826556
                  78               0.624             2.43556           -0.824848
                  79               0.632             2.42896            -0.82315
                  80                0.64             2.42238           -0.821461
                  81               0.648             2.41581           -0.819781
                  82               0.656             2.40925           -0.818109
                  83               0.664              2.4027           -0.816446
                  84               0.672             2.39617           -0.814792
                  85                0.68             2.38965           -0.813147
                  86               0.688             2.38315           -0.811509
                  87               0.696             2.37666            -0.80988
                  88               0.704             2.37018           -0.808259
                  89               0.712             2.36371           -0.806647
                  90                0.72             2.35726           -0.805042
                  91               0.728             2.35082           -0.803445
                  92               0.736             2.34439           -0.801855
                  93               0.744             2.33798           -0.800274
                  94               0.752             2.33157             -0.7987
                  95                0.76             2.32518           -0.797133
                  96               0.768             2.31881           -0.795573
                  97               0.776             2.31244           -0.794021
                  98               0.784             2.30609           -0.792476
                  99               0.792             2.29975           -0.790938
                 100                 0.8             2.29342           -0.789407
                 101               0.808             2.28711           -0.787883
                 102               0.816              2.2808           -0.786366
                 103               0.824             2.27451           -0.784855
                 104               0.832             2.26824           -0.783351
                 105                0.84             2.26197           -0.781853
                 106               0.848             2.25571           -0.780362
                 107               0.856             2.24947           -0.778877
                 108               0.864             2.24324           -0.777398
                 109               0.872             2.23702           -0.775926
                 110                0.88             2.23081           -0.774459
                 111               0.888             2.22462           -0.772999
                 112               0.896             2.21843           -0.771544
                 113               0.904             2.21226           -0.770096
                 114               0.912              2.2061           -0.768653
                 115                0.92             2.19995           -0.767215
                 116               0.928             2.19381           -0.765783
                 117               0.936             2.18769           -0.764357
                 118               0.944             2.18157           -0.762936
                 119               0.952             2.17547           -0.761521
                 120                0.96             2.16938           -0.760111
                 121               0.968              2.1633           -0.758706
                 122               0.976             2.15723           -0.757306
                 123               0.984             2.15117           -0.755911
                 124               0.992             2.14512           -0.754521
                 125                   1             2.13908           -0.753137
                 126               1.008             2.13306           -0.751757
                 127               1.016             2.12704           -0.750381
                 128               1.024             2.12104           -0.749011
                 129               1.032             2.11505           -0.747645
                 130                1.04             2.10907           -0.746284
                 131               1.048              2.1031           -0.744927
                 132               1.056             2.09714           -0.743575
                 133               1.064             2.09119           -0.742227
                 134               1.072             2.08525           -0.740883
                 135                1.08             2.07933           -0.739544
                 136               1.088             2.07341           -0.738208
                 137               1.096              2.0675           -0.736877
                 138               1.104             2.06161            -0.73555
                 139               1.112             2.05572           -0.734227
                 140                1.12             2.04985           -0.732908
                 141               1.128             2.04399           -0.731593
                 142               1.136             2.03813           -0.730282
                 143               1.144             2.03229           -0.728974
                 144               1.152             2.02646           -0.727671
