            Interval              Radial            Vertical
                   0                   0           -0.349346
                   0                   0           -0.349346
                   1           0.0314108           -0.349839
                   2           0.0627905           -0.351319
                   3           0.0941083           -0.353784
                   4            0.125333           -0.357231
                   5            0.156434           -0.361658
                   6            0.187381           -0.367059
                   7            0.218143           -0.373429
                   8             0.24869           -0.380763
                   9            0.278991           -0.389052
                  10            0.309017            -0.39829
                  11            0.338738           -0.408465
                  12            0.368125            -0.41957
                  13            0.397148           -0.431591
                  14            0.425779           -0.444519
                  15             0.45399            -0.45834
                  16            0.481754           -0.473039
                  17            0.509041           -0.488604
                  18            0.535827           -0.505018
                  19            0.562083           -0.522265
                  20            0.587785           -0.540329
                  21            0.612907           -0.559191
                  22            0.637424           -0.578833
                  23            0.661312           -0.599235
                  24            0.684547           -0.620377
                  25            0.707107           -0.642239
                  26            0.728969           -0.664799
                  27            0.750111           -0.688034
                  28            0.770513           -0.711922
                  29            0.790155           -0.736439
                  30            0.809017           -0.761561
                  31            0.827081           -0.787263
                  32            0.844328           -0.813519
                  33            0.860742           -0.840305
                  34            0.876307           -0.867592
                  35            0.891007           -0.895356
                  36            0.904827           -0.923567
                  37            0.917755           -0.952198
                  38            0.929776           -0.981221
                  39            0.940881            -1.01061
                  40            0.951057            -1.04033
                  41            0.960294            -1.07035
                  42            0.968583            -1.10066
                  43            0.975917             -1.1312
                  44            0.982287            -1.16196
                  45            0.987688            -1.19291
                  46            0.992115            -1.22401
                  47            0.995562            -1.25524
                  48            0.998027            -1.28656
                  49            0.999507            -1.31794
                  50                   1            -1.34935
                  51            0.999507            -1.38076
                  52            0.998027            -1.41214
                  53            0.995562            -1.44345
                  54            0.992115            -1.47468
                  55            0.987688            -1.50578
                  56            0.982287            -1.53673
                  57            0.975917            -1.56749
                  58            0.968583            -1.59804
                  59            0.960294            -1.62834
                  60            0.951057            -1.65836
                  61            0.940881            -1.68808
                  62            0.929776            -1.71747
                  63            0.917755            -1.74649
                  64            0.904827            -1.77513
                  65            0.891007            -1.80334
                  66            0.876307             -1.8311
                  67            0.860742            -1.85839
                  68            0.844328            -1.88517
                  69            0.827081            -1.91143
                  70            0.809017            -1.93713
                  71            0.790155            -1.96225
                  72            0.770513            -1.98677
                  73            0.750111            -2.01066
                  74            0.728969            -2.03389
                  75            0.707107            -2.05645
                  76            0.684547            -2.07831
                  77            0.661312            -2.09946
                  78            0.637424            -2.11986
                  79            0.612907             -2.1395
                  80            0.587785            -2.15836
                  81            0.562083            -2.17643
                  82            0.535827            -2.19367
                  83            0.509041            -2.21009
                  84            0.481754            -2.22565
                  85             0.45399            -2.24035
                  86            0.425779            -2.25417
                  87            0.397148             -2.2671
                  88            0.368125            -2.27912
                  89            0.338738            -2.29023
                  90            0.309017             -2.3004
                  91            0.278991            -2.30964
                  92             0.24869            -2.31793
                  93            0.218143            -2.32526
                  94            0.187381            -2.33163
                  95            0.156434            -2.33703
                  96            0.125333            -2.34146
                  97           0.0941083            -2.34491
                  98           0.0627905            -2.34737
                  99                   0            -2.34935
