           iteration                time              height            velocity
                   0                   0                   3            -1.34809
                   1                0.01             2.98652            -1.33794
                   2                0.02             2.97314            -1.32806
                   3                0.03             2.95986            -1.31845
                   4                0.04             2.94667            -1.30909
                   5                0.05             2.93358            -1.29997
                   6                0.06             2.92058             -1.2911
                   7                0.07             2.90767            -1.28246
                   8                0.08             2.89485            -1.27404
                   9                0.09             2.88211            -1.26585
                  10                 0.1             2.86945            -1.25786
                  11                0.11             2.85687            -1.25008
                  12                0.12             2.84437            -1.24249
                  13                0.13             2.83195             -1.2351
                  14                0.14             2.81959            -1.22789
                  15                0.15             2.80732            -1.22086
                  16                0.16             2.79511            -1.21401
                  17                0.17             2.78297            -1.20732
                  18                0.18             2.77089             -1.2008
                  19                0.19             2.75889            -1.19444
                  20                 0.2             2.74694            -1.18823
                  21                0.21             2.73506            -1.18217
                  22                0.22             2.72324            -1.17626
                  23                0.23             2.71147            -1.17048
                  24                0.24             2.69977            -1.16484
                  25                0.25             2.68812            -1.15933
                  26                0.26             2.67653            -1.15395
                  27                0.27             2.66499            -1.14869
                  28                0.28              2.6535            -1.14355
                  29                0.29             2.64207            -1.13852
                  30                 0.3             2.63068            -1.13361
                  31                0.31             2.61934            -1.12881
                  32                0.32             2.60806            -1.12411
                  33                0.33             2.59682            -1.11952
                  34                0.34             2.58562            -1.11502
                  35                0.35             2.57447            -1.11062
                  36                0.36             2.56336            -1.10631
                  37                0.37              2.5523            -1.10209
                  38                0.38             2.54128            -1.09796
                  39                0.39              2.5303            -1.09392
                  40                 0.4             2.51936            -1.08995
                  41                0.41             2.50846            -1.08607
                  42                0.42              2.4976            -1.08227
                  43                0.43             2.48678            -1.07853
                  44                0.44             2.47599            -1.07488
                  45                0.45             2.46524            -1.07129
                  46                0.46             2.45453            -1.06777
                  47                0.47             2.44385            -1.06432
                  48                0.48             2.43321            -1.06093
                  49                0.49              2.4226             -1.0576
                  50                 0.5             2.41202            -1.05434
                  51                0.51             2.40148            -1.05113
                  52                0.52             2.39097            -1.04798
                  53                0.53             2.38049            -1.04488
                  54                0.54             2.37004            -1.04184
                  55                0.55             2.35962            -1.03885
                  56                0.56             2.34923            -1.03592
                  57                0.57             2.33888            -1.03303
                  58                0.58             2.32855            -1.03018
                  59                0.59             2.31824            -1.02739
                  60                 0.6             2.30797            -1.02464
                  61                0.61             2.29772            -1.02193
                  62                0.62              2.2875            -1.01927
                  63                0.63             2.27731            -1.01664
                  64                0.64             2.26714            -1.01406
                  65                0.65               2.257            -1.01151
                  66                0.66             2.24689              -1.009
                  67                0.67              2.2368            -1.00653
                  68                0.68             2.22673             -1.0041
                  69                0.69             2.21669             -1.0017
                  70                 0.7             2.20668           -0.999327
                  71                0.71             2.19668           -0.996992
                  72                0.72             2.18671           -0.994687
                  73                0.73             2.17677           -0.992414
                  74                0.74             2.16684            -0.99017
                  75                0.75             2.15694           -0.987955
                  76                0.76             2.14706           -0.985768
                  77                0.77              2.1372           -0.983609
                  78                0.78             2.12737           -0.981476
                  79                0.79             2.11755           -0.979368
                  80                 0.8             2.10776           -0.977286
                  81                0.81             2.09799           -0.975228
                  82                0.82             2.08823           -0.973194
                  83                0.83              2.0785           -0.971183
                  84                0.84             2.06879           -0.969195
                  85                0.85              2.0591           -0.967228
                  86                0.86             2.04942           -0.965282
                  87                0.87             2.03977           -0.963357
                  88                0.88             2.03014           -0.961452
                  89                0.89             2.02052           -0.959566
                  90                 0.9             2.01093             -0.9577
                  91                0.91             2.00135           -0.955851
                  92                0.92             1.99179           -0.954021
                  93                0.93             1.98225           -0.952208
                  94                0.94             1.97273           -0.950412
                  95                0.95             1.96323           -0.948633
                  96                0.96             1.95374            -0.94687
                  97                0.97             1.94427           -0.945122
                  98                0.98             1.93482            -0.94339
                  99                0.99             1.92539           -0.941673
                 100                   1             1.91597            -0.93997
                 101                1.01             1.90657           -0.938281
                 102                1.02             1.89719           -0.936606
                 103                1.03             1.88782           -0.934944
                 104                1.04             1.87847           -0.933295
                 105                1.05             1.86914           -0.931658
                 106                1.06             1.85982           -0.930034
                 107                1.07             1.85052           -0.928423
                 108                1.08             1.84124           -0.926822
                 109                1.09             1.83197           -0.925233
                 110                 1.1             1.82272           -0.923656
                 111                1.11             1.81348           -0.922089
                 112                1.12             1.80426           -0.920532
                 113                1.13             1.79505           -0.918986
                 114                1.14             1.78586            -0.91745
                 115                1.15             1.77669           -0.915924
                 116                1.16             1.76753           -0.914407
                 117                1.17             1.75839           -0.912899
                 118                1.18             1.74926           -0.911401
                 119                1.19             1.74014           -0.909911
                 120                 1.2             1.73104            -0.90843
                 121                1.21             1.72196           -0.906957
                 122                1.22             1.71289           -0.905493
                 123                1.23             1.70384           -0.904036
                 124                1.24              1.6948           -0.902587
                 125                1.25             1.68577           -0.901146
                 126                1.26             1.67676           -0.899712
                 127                1.27             1.66776           -0.898286
                 128                1.28             1.65878           -0.896866
                 129                1.29             1.64981           -0.895453
                 130                 1.3             1.64085           -0.894047
                 131                1.31             1.63191           -0.892648
                 132                1.32             1.62299           -0.891255
                 133                1.33             1.61408           -0.889868
