            Interval              Radial            Vertical
                   0                   0            0.325115
                   0                   0            0.325115
                   1           0.0314108            0.324622
                   2           0.0627905            0.323142
                   3           0.0941083            0.320677
                   4            0.125333             0.31723
                   5            0.156434            0.312803
                   6            0.187381            0.307402
                   7            0.218143            0.301032
                   8             0.24869            0.293698
                   9            0.278991            0.285409
                  10            0.309017            0.276172
                  11            0.338738            0.265996
                  12            0.368125            0.254891
                  13            0.397148             0.24287
                  14            0.425779            0.229942
                  15             0.45399            0.216122
                  16            0.481754            0.201422
                  17            0.509041            0.185857
                  18            0.535827            0.169443
                  19            0.562083            0.152196
                  20            0.587785            0.134132
                  21            0.612907             0.11527
                  22            0.637424           0.0956283
                  23            0.661312           0.0752261
                  24            0.684547           0.0540836
                  25            0.707107           0.0322218
                  26            0.728969          0.00966212
                  27            0.750111          -0.0135731
                  28            0.770513           -0.037461
                  29            0.790155          -0.0619779
                  30            0.809017          -0.0870997
                  31            0.827081           -0.112802
                  32            0.844328           -0.139058
                  33            0.860742           -0.165844
                  34            0.876307           -0.193131
                  35            0.891007           -0.220894
                  36            0.904827           -0.249106
                  37            0.917755           -0.277737
                  38            0.929776            -0.30676
                  39            0.940881           -0.336147
                  40            0.951057           -0.365868
                  41            0.960294           -0.395894
                  42            0.968583           -0.426195
                  43            0.975917           -0.456742
                  44            0.982287           -0.487504
                  45            0.987688           -0.518451
                  46            0.992115           -0.549552
                  47            0.995562           -0.580777
                  48            0.998027           -0.612094
                  49            0.999507           -0.643474
                  50                   1           -0.674885
                  51            0.999507           -0.706296
                  52            0.998027           -0.737676
                  53            0.995562           -0.768993
                  54            0.992115           -0.800218
                  55            0.987688           -0.831319
                  56            0.982287           -0.862266
                  57            0.975917           -0.893028
                  58            0.968583           -0.923575
                  59            0.960294           -0.953876
                  60            0.951057           -0.983902
                  61            0.940881            -1.01362
                  62            0.929776            -1.04301
                  63            0.917755            -1.07203
                  64            0.904827            -1.10066
                  65            0.891007            -1.12888
                  66            0.876307            -1.15664
                  67            0.860742            -1.18393
                  68            0.844328            -1.21071
                  69            0.827081            -1.23697
                  70            0.809017            -1.26267
                  71            0.790155            -1.28779
                  72            0.770513            -1.31231
                  73            0.750111             -1.3362
                  74            0.728969            -1.35943
                  75            0.707107            -1.38199
                  76            0.684547            -1.40385
                  77            0.661312              -1.425
                  78            0.637424             -1.4454
                  79            0.612907            -1.46504
                  80            0.587785             -1.4839
                  81            0.562083            -1.50197
                  82            0.535827            -1.51921
                  83            0.509041            -1.53563
                  84            0.481754            -1.55119
                  85             0.45399            -1.56589
                  86            0.425779            -1.57971
                  87            0.397148            -1.59264
                  88            0.368125            -1.60466
                  89            0.338738            -1.61577
                  90            0.309017            -1.62594
                  91            0.278991            -1.63518
                  92             0.24869            -1.64347
                  93            0.218143             -1.6508
                  94            0.187381            -1.65717
                  95            0.156434            -1.66257
                  96            0.125333              -1.667
                  97           0.0941083            -1.67045
                  98           0.0627905            -1.67291
                  99                   0            -1.67488
