           iteration                time              height            velocity
                   0                   0                   3            -1.34809
                   1                0.01             2.98652            -1.34862
                   2                0.02             2.97303            -1.34914
                   3                0.03             2.95954            -1.34966
                   4                0.04             2.94604            -1.35019
                   5                0.05             2.93254            -1.35071
                   6                0.06             2.91904            -1.35124
                   7                0.07             2.90552            -1.35176
                   8                0.08             2.89201            -1.35229
                   9                0.09             2.87848            -1.35282
                  10                 0.1             2.86495            -1.35334
                  11                0.11             2.85142            -1.35387
                  12                0.12             2.83788             -1.3544
                  13                0.13             2.82434            -1.35493
                  14                0.14             2.81079            -1.35546
                  15                0.15             2.79723            -1.35599
                  16                0.16             2.78367            -1.35653
                  17                0.17             2.77011            -1.35706
                  18                0.18             2.75654            -1.35759
                  19                0.19             2.74296            -1.35813
                  20                 0.2             2.72938            -1.35866
                  21                0.21              2.7158             -1.3592
                  22                0.22              2.7022            -1.35973
                  23                0.23             2.68861            -1.36027
                  24                0.24               2.675             -1.3608
                  25                0.25              2.6614            -1.36134
                  26                0.26             2.64778            -1.36188
                  27                0.27             2.63416            -1.36242
                  28                0.28             2.62054            -1.36296
                  29                0.29             2.60691             -1.3635
                  30                 0.3             2.59327            -1.36404
                  31                0.31             2.57963            -1.36458
                  32                0.32             2.56599            -1.36512
                  33                0.33             2.55234            -1.36566
                  34                0.34             2.53868             -1.3662
                  35                0.35             2.52502            -1.36675
                  36                0.36             2.51135            -1.36729
                  37                0.37             2.49768            -1.36783
                  38                0.38               2.484            -1.36838
                  39                0.39             2.47032            -1.36892
                  40                 0.4             2.45663            -1.36947
                  41                0.41             2.44293            -1.37002
                  42                0.42             2.42923            -1.37056
                  43                0.43             2.41553            -1.37111
                  44                0.44             2.40181            -1.37166
                  45                0.45              2.3881            -1.37221
                  46                0.46             2.37438            -1.37275
                  47                0.47             2.36065             -1.3733
                  48                0.48             2.34692            -1.37385
                  49                0.49             2.33318             -1.3744
                  50                 0.5             2.31943            -1.37495
                  51                0.51             2.30568             -1.3755
                  52                0.52             2.29193            -1.37605
                  53                0.53             2.27817            -1.37661
                  54                0.54              2.2644            -1.37716
                  55                0.55             2.25063            -1.37771
                  56                0.56             2.23685            -1.37826
                  57                0.57             2.22307            -1.37882
                  58                0.58             2.20928            -1.37937
                  59                0.59             2.19549            -1.37992
                  60                 0.6             2.18169            -1.38048
                  61                0.61             2.16788            -1.38103
                  62                0.62             2.15407            -1.38159
                  63                0.63             2.14026            -1.38214
                  64                0.64             2.12644             -1.3827
                  65                0.65             2.11261            -1.38326
                  66                0.66             2.09878            -1.38381
                  67                0.67             2.08494            -1.38437
                  68                0.68              2.0711            -1.38493
                  69                0.69             2.05725            -1.38548
                  70                 0.7             2.04339            -1.38604
                  71                0.71             2.02953             -1.3866
                  72                0.72             2.01567            -1.38716
                  73                0.73             2.00179            -1.38772
                  74                0.74             1.98792            -1.38828
                  75                0.75             1.97403            -1.38883
                  76                0.76             1.96015            -1.38939
                  77                0.77             1.94625            -1.38995
                  78                0.78             1.93235            -1.39051
                  79                0.79             1.91845            -1.39107
                  80                 0.8             1.90454            -1.39163
                  81                0.81             1.89062            -1.39219
                  82                0.82              1.8767            -1.39276
                  83                0.83             1.86277            -1.39332
                  84                0.84             1.84884            -1.39388
                  85                0.85              1.8349            -1.39444
                  86                0.86             1.82095              -1.395
                  87                0.87               1.807            -1.39556
                  88                0.88             1.79305            -1.39613
                  89                0.89             1.77909            -1.39669
                  90                 0.9             1.76512            -1.39725
                  91                0.91             1.75115            -1.39781
                  92                0.92             1.73717            -1.39837
                  93                0.93             1.72319            -1.39894
                  94                0.94              1.7092             -1.3995
                  95                0.95              1.6952            -1.40006
                  96                0.96              1.6812            -1.40063
                  97                0.97             1.66719            -1.40119
                  98                0.98             1.65318            -1.40175
                  99                0.99             1.63917            -1.40232
                 100                   1             1.62514            -1.40288
                 101                1.01             1.61111            -1.40344
                 102                1.02             1.59708            -1.40401
                 103                1.03             1.58304            -1.40457
                 104                1.04             1.56899            -1.40513
                 105                1.05             1.55494             -1.4057
                 106                1.06             1.54088            -1.40626
                 107                1.07             1.52682            -1.40682
                 108                1.08             1.51275            -1.40739
                 109                1.09             1.49868            -1.40795
                 110                 1.1              1.4846            -1.40851
                 111                1.11             1.47052            -1.40908
                 112                1.12             1.45642            -1.40964
                 113                1.13             1.44233            -1.41021
                 114                1.14             1.42823            -1.41077
                 115                1.15             1.41412            -1.41133
                 116                1.16             1.40001             -1.4119
                 117                1.17             1.38589            -1.41246
                 118                1.18             1.37176            -1.41302
                 119                1.19             1.35763            -1.41359
                 120                 1.2              1.3435            -1.41415
                 121                1.21             1.32935            -1.41471
                 122                1.22             1.31521            -1.41527
                 123                1.23             1.30105            -1.41584
                 124                1.24              1.2869             -1.4164
                 125                1.25             1.27273            -1.41696
                 126                1.26             1.25856            -1.41753
                 127                1.27             1.24439            -1.41809
                 128                1.28             1.23021            -1.41865
                 129                1.29             1.21602            -1.41921
                 130                 1.3             1.20183            -1.41977
                 131                1.31             1.18763            -1.42033
                 132                1.32             1.17343             -1.4209
                 133                1.33             1.15922            -1.42146
                 134                1.34               1.145            -1.42202
                 135                1.35             1.13078            -1.42258
                 136                1.36             1.11656            -1.42314
                 137                1.37             1.10233             -1.4237
                 138                1.38             1.08809            -1.42426
                 139                1.39             1.07385            -1.42482
                 140                 1.4              1.0596            -1.42538
                 141                1.41             1.04534            -1.42594
                 142                1.42             1.03108             -1.4265
                 143                1.43             1.01682            -1.42706
                 144                1.44             1.00255            -1.42761
                 145                1.45            0.988273            -1.42817
                 146                1.46            0.973991            -1.42873
                 147                1.47            0.959704            -1.42929
                 148                1.48            0.945411            -1.42985
                 149                1.49            0.931112             -1.4304
                 150                 1.5            0.916808            -1.43096
                 151                1.51            0.902499            -1.43152
                 152                1.52            0.888184            -1.43207
                 153                1.53            0.873863            -1.43263
                 154                1.54            0.859536            -1.43318
                 155                1.55            0.845205            -1.43374
                 156                1.56            0.830867            -1.43429
                 157                1.57            0.816524            -1.43485
                 158                1.58            0.802176             -1.4354
                 159                1.59            0.787822            -1.43596
                 160                 1.6            0.773462            -1.43651
                 161                1.61            0.759097            -1.43706
                 162                1.62            0.744727            -1.43761
                 163                1.63             0.73035            -1.43817
                 164                1.64            0.715969            -1.43872
                 165                1.65            0.701582            -1.43927
                 166                1.66            0.687189            -1.43982
                 167                1.67            0.672791            -1.44037
                 168                1.68            0.658387            -1.44092
                 169                1.69            0.643978            -1.44147
                 170                 1.7            0.629563            -1.44202
                 171                1.71            0.615143            -1.44257
                 172                1.72            0.600717            -1.44312
                 173                1.73            0.586286            -1.44366
                 174                1.74            0.571849            -1.44421
                 175                1.75            0.557407            -1.44476
                 176                1.76             0.54296            -1.44531
                 177                1.77            0.528507            -1.44585
                 178                1.78            0.514048             -1.4464
                 179                1.79            0.499584            -1.44694
                 180                 1.8            0.485115            -1.44749
                 181                1.81             0.47064            -1.44803
                 182                1.82            0.456159            -1.44858
                 183                1.83            0.441674            -1.44912
                 184                1.84            0.427182            -1.44966
                 185                1.85            0.412686            -1.45021
                 186                1.86            0.398184            -1.45075
                 187                1.87            0.383676            -1.45129
                 188                1.88            0.369163            -1.45183
                 189                1.89            0.354645            -1.45237
                 190                 1.9            0.340121            -1.45291
                 191                1.91            0.325592            -1.45345
                 192                1.92            0.311058            -1.45399
                 193                1.93            0.296518            -1.45453
                 194                1.94            0.281972            -1.45507
                 195                1.95            0.267422            -1.45561
                 196                1.96            0.252866            -1.45615
                 197                1.97            0.238304            -1.45668
                 198                1.98            0.223737            -1.45722
                 199                1.99            0.209165            -1.45776
                 200                   2            0.194587            -1.45829
                 201                2.01            0.180004            -1.45883
                 202                2.02            0.165416            -1.45937
                 203                2.03            0.150823             -1.4599
                 204                2.04            0.136224            -1.46044
                 205                2.05            0.121619            -1.46097
                 206                2.06            0.107009             -1.4615
                 207                2.07           0.0923945            -1.46204
                 208                2.08           0.0777741            -1.46257
                 209                2.09           0.0631484             -1.4631
                 210                 2.1           0.0485174            -1.46363
                 211                2.11            0.033881            -1.46417
                 212                2.12           0.0192394             -1.4647
                 213                2.13          0.00459239            -1.46523
                 214                2.14          -0.0100599            -1.46576
                 215                2.15          -0.0247175            -1.46629
                 216                2.16          -0.0393804            -1.46682
                 217                2.17          -0.0540486            -1.46735
                 218                2.18          -0.0687221            -1.46788
                 219                2.19          -0.0834009            -1.46841
                 220                 2.2           -0.098085            -1.46894
                 221                2.21           -0.112774            -1.46947
                 222                2.22           -0.127469               -1.47
                 223                2.23           -0.142169            -1.47053
                 224                2.24           -0.156874            -1.47105
                 225                2.25           -0.171585            -1.47158
                 226                2.26           -0.186301            -1.47211
                 227                2.27           -0.201022            -1.47264
                 228                2.28           -0.215748            -1.47317
                 229                2.29            -0.23048            -1.47369
                 230                 2.3           -0.245217            -1.47422
                 231                2.31           -0.259959            -1.47475
                 232                2.32           -0.274707            -1.47528
                 233                2.33           -0.289459             -1.4758
                 234                2.34           -0.304217            -1.47633
                 235                2.35           -0.318981            -1.47686
                 236                2.36           -0.333749            -1.47739
                 237                2.37           -0.348523            -1.47791
                 238                2.38           -0.363302            -1.47844
                 239                2.39           -0.378087            -1.47897
                 240                 2.4           -0.392876            -1.47949
                 241                2.41           -0.407671            -1.48002
                 242                2.42           -0.422471            -1.48055
                 243                2.43           -0.437277            -1.48108
                 244                2.44           -0.452088            -1.48161
                 245                2.45           -0.466904            -1.48213
                 246                2.46           -0.481725            -1.48266
                 247                2.47           -0.496552            -1.48319
                 248                2.48           -0.511384            -1.48372
                 249                2.49           -0.526221            -1.48425
                 250                 2.5           -0.541063            -1.48478
                 251                2.51           -0.555911            -1.48531
                 252                2.52           -0.570764            -1.48584
                 253                2.53           -0.585623            -1.48637
                 254                2.54           -0.600486            -1.48691
                 255                2.55           -0.615356            -1.48744
                 256                2.56            -0.63023            -1.48797
                 257                2.57            -0.64511             -1.4885
                 258                2.58           -0.659995            -1.48904
                 259                2.59           -0.674885            -1.48957
                 260                 2.6           -0.689781            -1.49011
                 261                2.61           -0.704682            -1.49064
                 262                2.62           -0.719588            -1.49118
                 263                2.63             -0.7345            -1.49172
                 264                2.64           -0.749417            -1.49226
                 265                2.65            -0.76434             -1.4928
                 266                2.66           -0.779268            -1.49334
                 267                2.67           -0.794201            -1.49388
                 268                2.68            -0.80914            -1.49442
                 269                2.69           -0.824084            -1.49496
                 270                 2.7           -0.839034            -1.49551
                 271                2.71           -0.853989            -1.49605
                 272                2.72           -0.868949             -1.4966
                 273                2.73           -0.883915            -1.49715
                 274                2.74           -0.898887             -1.4977
                 275                2.75           -0.913864            -1.49825
                 276                2.76           -0.928846             -1.4988
                 277                2.77           -0.943834            -1.49936
                 278                2.78           -0.958828            -1.49991
                 279                2.79           -0.973827            -1.50047
                 280                 2.8           -0.988832            -1.50103
                 281                2.81            -1.00384            -1.50159
                 282                2.82            -1.01886            -1.50215
                 283                2.83            -1.03388            -1.50271
                 284                2.84            -1.04891            -1.50328
                 285                2.85            -1.06394            -1.50384
                 286                2.86            -1.07898            -1.50441
                 287                2.87            -1.09402            -1.50498
                 288                2.88            -1.10907            -1.50556
                 289                2.89            -1.12413            -1.50613
                 290                 2.9            -1.13919            -1.50671
                 291                2.91            -1.15426            -1.50729
                 292                2.92            -1.16933            -1.50787
                 293                2.93            -1.18441            -1.50846
