            Interval              Radial            Vertical
                   0                   0             -2.9167
                   0                   0             -2.9167
                   1           0.0314108            -2.91719
                   2           0.0627905            -2.91867
                   3           0.0941083            -2.92113
                   4            0.125333            -2.92458
                   5            0.156434            -2.92901
                   6            0.187381            -2.93441
                   7            0.218143            -2.94078
                   8             0.24869            -2.94811
                   9            0.278991             -2.9564
                  10            0.309017            -2.96564
                  11            0.338738            -2.97581
                  12            0.368125            -2.98692
                  13            0.397148            -2.99894
                  14            0.425779            -3.01187
                  15             0.45399            -3.02569
                  16            0.481754            -3.04039
                  17            0.509041            -3.05595
                  18            0.535827            -3.07237
                  19            0.562083            -3.08961
                  20            0.587785            -3.10768
                  21            0.612907            -3.12654
                  22            0.637424            -3.14618
                  23            0.661312            -3.16658
                  24            0.684547            -3.18773
                  25            0.707107            -3.20959
                  26            0.728969            -3.23215
                  27            0.750111            -3.25538
                  28            0.770513            -3.27927
                  29            0.790155            -3.30379
                  30            0.809017            -3.32891
                  31            0.827081            -3.35461
                  32            0.844328            -3.38087
                  33            0.860742            -3.40765
                  34            0.876307            -3.43494
                  35            0.891007             -3.4627
                  36            0.904827            -3.49092
                  37            0.917755            -3.51955
                  38            0.929776            -3.54857
                  39            0.940881            -3.57796
                  40            0.951057            -3.60768
                  41            0.960294             -3.6377
                  42            0.968583            -3.66801
                  43            0.975917            -3.69855
                  44            0.982287            -3.72931
                  45            0.987688            -3.76026
                  46            0.992115            -3.79136
                  47            0.995562            -3.82259
                  48            0.998027             -3.8539
                  49            0.999507            -3.88528
                  50                   1             -3.9167
                  51            0.999507            -3.94811
                  52            0.998027            -3.97949
                  53            0.995562             -4.0108
                  54            0.992115            -4.04203
                  55            0.987688            -4.07313
                  56            0.982287            -4.10408
                  57            0.975917            -4.13484
                  58            0.968583            -4.16539
                  59            0.960294            -4.19569
                  60            0.951057            -4.22571
                  61            0.940881            -4.25543
                  62            0.929776            -4.28482
                  63            0.917755            -4.31384
                  64            0.904827            -4.34247
                  65            0.891007            -4.37069
                  66            0.876307            -4.39845
                  67            0.860742            -4.42574
                  68            0.844328            -4.45252
                  69            0.827081            -4.47878
                  70            0.809017            -4.50448
                  71            0.790155             -4.5296
                  72            0.770513            -4.55412
                  73            0.750111            -4.57801
                  74            0.728969            -4.60124
                  75            0.707107             -4.6238
                  76            0.684547            -4.64566
                  77            0.661312            -4.66681
                  78            0.637424            -4.68721
                  79            0.612907            -4.70685
                  80            0.587785            -4.72571
                  81            0.562083            -4.74378
                  82            0.535827            -4.76102
                  83            0.509041            -4.77744
                  84            0.481754              -4.793
                  85             0.45399             -4.8077
                  86            0.425779            -4.82152
                  87            0.397148            -4.83445
                  88            0.368125            -4.84647
                  89            0.338738            -4.85758
                  90            0.309017            -4.86775
                  91            0.278991            -4.87699
                  92             0.24869            -4.88528
                  93            0.218143            -4.89261
                  94            0.187381            -4.89898
                  95            0.156434            -4.90438
                  96            0.125333            -4.90881
                  97           0.0941083            -4.91226
                  98           0.0627905            -4.91472
                  99                   0             -4.9167
