            Interval              Radial            Vertical
                   0                   0           -0.568246
                   0                   0           -0.568246
                   1           0.0314108           -0.568739
                   2           0.0627905           -0.570219
                   3           0.0941083           -0.572684
                   4            0.125333           -0.576131
                   5            0.156434           -0.580558
                   6            0.187381           -0.585959
                   7            0.218143           -0.592329
                   8             0.24869           -0.599663
                   9            0.278991           -0.607952
                  10            0.309017           -0.617189
                  11            0.338738           -0.627365
                  12            0.368125           -0.638469
                  13            0.397148           -0.650491
                  14            0.425779           -0.663419
                  15             0.45399           -0.677239
                  16            0.481754           -0.691939
                  17            0.509041           -0.707504
                  18            0.535827           -0.723918
                  19            0.562083           -0.741165
                  20            0.587785           -0.759229
                  21            0.612907           -0.778091
                  22            0.637424           -0.797733
                  23            0.661312           -0.818135
                  24            0.684547           -0.839277
                  25            0.707107           -0.861139
                  26            0.728969           -0.883699
                  27            0.750111           -0.906934
                  28            0.770513           -0.930822
                  29            0.790155           -0.955339
                  30            0.809017           -0.980461
                  31            0.827081            -1.00616
                  32            0.844328            -1.03242
                  33            0.860742             -1.0592
                  34            0.876307            -1.08649
                  35            0.891007            -1.11426
                  36            0.904827            -1.14247
                  37            0.917755             -1.1711
                  38            0.929776            -1.20012
                  39            0.940881            -1.22951
                  40            0.951057            -1.25923
                  41            0.960294            -1.28925
                  42            0.968583            -1.31956
                  43            0.975917             -1.3501
                  44            0.982287            -1.38086
                  45            0.987688            -1.41181
                  46            0.992115            -1.44291
                  47            0.995562            -1.47414
                  48            0.998027            -1.50546
                  49            0.999507            -1.53684
                  50                   1            -1.56825
                  51            0.999507            -1.59966
                  52            0.998027            -1.63104
                  53            0.995562            -1.66235
                  54            0.992115            -1.69358
                  55            0.987688            -1.72468
                  56            0.982287            -1.75563
                  57            0.975917            -1.78639
                  58            0.968583            -1.81694
                  59            0.960294            -1.84724
                  60            0.951057            -1.87726
                  61            0.940881            -1.90698
                  62            0.929776            -1.93637
                  63            0.917755            -1.96539
                  64            0.904827            -1.99403
                  65            0.891007            -2.02224
                  66            0.876307               -2.05
                  67            0.860742            -2.07729
                  68            0.844328            -2.10407
                  69            0.827081            -2.13033
                  70            0.809017            -2.15603
                  71            0.790155            -2.18115
                  72            0.770513            -2.20567
                  73            0.750111            -2.22956
                  74            0.728969            -2.25279
                  75            0.707107            -2.27535
                  76            0.684547            -2.29721
                  77            0.661312            -2.31836
                  78            0.637424            -2.33876
                  79            0.612907             -2.3584
                  80            0.587785            -2.37726
                  81            0.562083            -2.39533
                  82            0.535827            -2.41257
                  83            0.509041            -2.42899
                  84            0.481754            -2.44455
                  85             0.45399            -2.45925
                  86            0.425779            -2.47307
                  87            0.397148              -2.486
                  88            0.368125            -2.49802
                  89            0.338738            -2.50913
                  90            0.309017             -2.5193
                  91            0.278991            -2.52854
                  92             0.24869            -2.53683
                  93            0.218143            -2.54416
                  94            0.187381            -2.55053
                  95            0.156434            -2.55593
                  96            0.125333            -2.56036
                  97           0.0941083            -2.56381
                  98           0.0627905            -2.56627
                  99                   0            -2.56825
