            Interval              Radial            Vertical
                   0                   0            -2.46365
                   0                   0            -2.46365
                   1           0.0314108            -2.46415
                   2           0.0627905            -2.46563
                   3           0.0941083            -2.46809
                   4            0.125333            -2.47154
                   5            0.156434            -2.47597
                   6            0.187381            -2.48137
                   7            0.218143            -2.48774
                   8             0.24869            -2.49507
                   9            0.278991            -2.50336
                  10            0.309017             -2.5126
                  11            0.338738            -2.52277
                  12            0.368125            -2.53388
                  13            0.397148             -2.5459
                  14            0.425779            -2.55883
                  15             0.45399            -2.57265
                  16            0.481754            -2.58735
                  17            0.509041            -2.60291
                  18            0.535827            -2.61933
                  19            0.562083            -2.63657
                  20            0.587785            -2.65464
                  21            0.612907             -2.6735
                  22            0.637424            -2.69314
                  23            0.661312            -2.71354
                  24            0.684547            -2.73469
                  25            0.707107            -2.75655
                  26            0.728969            -2.77911
                  27            0.750111            -2.80234
                  28            0.770513            -2.82623
                  29            0.790155            -2.85075
                  30            0.809017            -2.87587
                  31            0.827081            -2.90157
                  32            0.844328            -2.92783
                  33            0.860742            -2.95461
                  34            0.876307             -2.9819
                  35            0.891007            -3.00966
                  36            0.904827            -3.03787
                  37            0.917755            -3.06651
                  38            0.929776            -3.09553
                  39            0.940881            -3.12492
                  40            0.951057            -3.15464
                  41            0.960294            -3.18466
                  42            0.968583            -3.21496
                  43            0.975917            -3.24551
                  44            0.982287            -3.27627
                  45            0.987688            -3.30722
                  46            0.992115            -3.33832
                  47            0.995562            -3.36955
                  48            0.998027            -3.40086
                  49            0.999507            -3.43224
                  50                   1            -3.46365
                  51            0.999507            -3.49506
                  52            0.998027            -3.52644
                  53            0.995562            -3.55776
                  54            0.992115            -3.58899
                  55            0.987688            -3.62009
                  56            0.982287            -3.65104
                  57            0.975917             -3.6818
                  58            0.968583            -3.71234
                  59            0.960294            -3.74265
                  60            0.951057            -3.77267
                  61            0.940881            -3.80239
                  62            0.929776            -3.83178
                  63            0.917755             -3.8608
                  64            0.904827            -3.88943
                  65            0.891007            -3.91764
                  66            0.876307            -3.94541
                  67            0.860742             -3.9727
                  68            0.844328            -3.99948
                  69            0.827081            -4.02574
                  70            0.809017            -4.05144
                  71            0.790155            -4.07656
                  72            0.770513            -4.10108
                  73            0.750111            -4.12497
                  74            0.728969             -4.1482
                  75            0.707107            -4.17076
                  76            0.684547            -4.19262
                  77            0.661312            -4.21377
                  78            0.637424            -4.23417
                  79            0.612907            -4.25381
                  80            0.587785            -4.27267
                  81            0.562083            -4.29073
                  82            0.535827            -4.30798
                  83            0.509041             -4.3244
                  84            0.481754            -4.33996
                  85             0.45399            -4.35466
                  86            0.425779            -4.36848
                  87            0.397148            -4.38141
                  88            0.368125            -4.39343
                  89            0.338738            -4.40453
                  90            0.309017            -4.41471
                  91            0.278991            -4.42395
                  92             0.24869            -4.43224
                  93            0.218143            -4.43957
                  94            0.187381            -4.44594
                  95            0.156434            -4.45134
                  96            0.125333            -4.45577
                  97           0.0941083            -4.45922
                  98           0.0627905            -4.46168
                  99                   0            -4.46365
