            Interval              Radial            Vertical
                   0                   0             1.41577
                   0                   0             1.41577
                   1           0.0314108             1.41528
                   2           0.0627905              1.4138
                   3           0.0941083             1.41133
                   4            0.125333             1.40788
                   5            0.156434             1.40346
                   6            0.187381             1.39806
                   7            0.218143             1.39169
                   8             0.24869             1.38435
                   9            0.278991             1.37606
                  10            0.309017             1.36683
                  11            0.338738             1.35665
                  12            0.368125             1.34555
                  13            0.397148             1.33352
                  14            0.425779              1.3206
                  15             0.45399             1.30678
                  16            0.481754             1.29208
                  17            0.509041             1.27651
                  18            0.535827              1.2601
                  19            0.562083             1.24285
                  20            0.587785             1.22479
                  21            0.612907             1.20593
                  22            0.637424             1.18628
                  23            0.661312             1.16588
                  24            0.684547             1.14474
                  25            0.707107             1.12288
                  26            0.728969             1.10032
                  27            0.750111             1.07708
                  28            0.770513             1.05319
                  29            0.790155             1.02868
                  30            0.809017             1.00356
                  31            0.827081            0.977854
                  32            0.844328            0.951597
                  33            0.860742            0.924812
                  34            0.876307            0.897524
                  35            0.891007            0.869761
                  36            0.904827            0.841549
                  37            0.917755            0.812918
                  38            0.929776            0.783895
                  39            0.940881            0.754508
                  40            0.951057            0.724787
                  41            0.960294            0.694761
                  42            0.968583             0.66446
                  43            0.975917            0.633913
                  44            0.982287            0.603152
                  45            0.987688            0.572205
                  46            0.992115            0.541103
                  47            0.995562            0.509879
                  48            0.998027            0.478561
                  49            0.999507            0.447181
                  50                   1             0.41577
                  51            0.999507            0.384359
                  52            0.998027             0.35298
                  53            0.995562            0.321662
                  54            0.992115            0.290437
                  55            0.987688            0.259336
                  56            0.982287            0.228389
                  57            0.975917            0.197627
                  58            0.968583             0.16708
                  59            0.960294            0.136779
                  60            0.951057            0.106753
                  61            0.940881           0.0770323
                  62            0.929776           0.0476456
                  63            0.917755           0.0186223
                  64            0.904827          -0.0100091
                  65            0.891007          -0.0382203
                  66            0.876307          -0.0659835
                  67            0.860742          -0.0932712
                  68            0.844328           -0.120057
                  69            0.827081           -0.146313
                  70            0.809017           -0.172015
                  71            0.790155           -0.197137
                  72            0.770513           -0.221654
                  73            0.750111           -0.245542
                  74            0.728969           -0.268777
                  75            0.707107           -0.291337
                  76            0.684547           -0.313198
                  77            0.661312           -0.334341
                  78            0.637424           -0.354743
                  79            0.612907           -0.374385
                  80            0.587785           -0.393247
                  81            0.562083            -0.41131
                  82            0.535827           -0.428558
                  83            0.509041           -0.444972
                  84            0.481754           -0.460536
                  85             0.45399           -0.475236
                  86            0.425779           -0.489057
                  87            0.397148           -0.501984
                  88            0.368125           -0.514006
                  89            0.338738           -0.525111
                  90            0.309017           -0.535286
                  91            0.278991           -0.544523
                  92             0.24869           -0.552813
                  93            0.218143           -0.560147
                  94            0.187381           -0.566517
                  95            0.156434           -0.571918
                  96            0.125333           -0.576344
                  97           0.0941083           -0.579792
                  98           0.0627905           -0.582257
                  99                   0            -0.58423
