            Interval              Radial            Vertical
                   0                   0            -1.15514
                   0                   0            -1.15514
                   1           0.0314108            -1.15563
                   2           0.0627905            -1.15711
                   3           0.0941083            -1.15958
                   4            0.125333            -1.16303
                   5            0.156434            -1.16745
                   6            0.187381            -1.17285
                   7            0.218143            -1.17922
                   8             0.24869            -1.18656
                   9            0.278991            -1.19485
                  10            0.309017            -1.20408
                  11            0.338738            -1.21426
                  12            0.368125            -1.22536
                  13            0.397148            -1.23739
                  14            0.425779            -1.25031
                  15             0.45399            -1.26413
                  16            0.481754            -1.27883
                  17            0.509041             -1.2944
                  18            0.535827            -1.31081
                  19            0.562083            -1.32806
                  20            0.587785            -1.34612
                  21            0.612907            -1.36499
                  22            0.637424            -1.38463
                  23            0.661312            -1.40503
                  24            0.684547            -1.42617
                  25            0.707107            -1.44803
                  26            0.728969            -1.47059
                  27            0.750111            -1.49383
                  28            0.770513            -1.51772
                  29            0.790155            -1.54223
                  30            0.809017            -1.56736
                  31            0.827081            -1.59306
                  32            0.844328            -1.61931
                  33            0.860742             -1.6461
                  34            0.876307            -1.67339
                  35            0.891007            -1.70115
                  36            0.904827            -1.72936
                  37            0.917755            -1.75799
                  38            0.929776            -1.78702
                  39            0.940881             -1.8164
                  40            0.951057            -1.84612
                  41            0.960294            -1.87615
                  42            0.968583            -1.90645
                  43            0.975917              -1.937
                  44            0.982287            -1.96776
                  45            0.987688            -1.99871
                  46            0.992115            -2.02981
                  47            0.995562            -2.06103
                  48            0.998027            -2.09235
                  49            0.999507            -2.12373
                  50                   1            -2.15514
                  51            0.999507            -2.18655
                  52            0.998027            -2.21793
                  53            0.995562            -2.24925
                  54            0.992115            -2.28047
                  55            0.987688            -2.31158
                  56            0.982287            -2.34252
                  57            0.975917            -2.37328
                  58            0.968583            -2.40383
                  59            0.960294            -2.43413
                  60            0.951057            -2.46416
                  61            0.940881            -2.49388
                  62            0.929776            -2.52327
                  63            0.917755            -2.55229
                  64            0.904827            -2.58092
                  65            0.891007            -2.60913
                  66            0.876307            -2.63689
                  67            0.860742            -2.66418
                  68            0.844328            -2.69097
                  69            0.827081            -2.71722
                  70            0.809017            -2.74293
                  71            0.790155            -2.76805
                  72            0.770513            -2.79257
                  73            0.750111            -2.81645
                  74            0.728969            -2.83969
                  75            0.707107            -2.86225
                  76            0.684547            -2.88411
                  77            0.661312            -2.90525
                  78            0.637424            -2.92565
                  79            0.612907             -2.9453
                  80            0.587785            -2.96416
                  81            0.562083            -2.98222
                  82            0.535827            -2.99947
                  83            0.509041            -3.01588
                  84            0.481754            -3.03145
                  85             0.45399            -3.04615
                  86            0.425779            -3.05997
                  87            0.397148             -3.0729
                  88            0.368125            -3.08492
                  89            0.338738            -3.09602
                  90            0.309017             -3.1062
                  91            0.278991            -3.11543
                  92             0.24869            -3.12372
                  93            0.218143            -3.13106
                  94            0.187381            -3.13743
                  95            0.156434            -3.14283
                  96            0.125333            -3.14726
                  97           0.0941083             -3.1507
                  98           0.0627905            -3.15317
                  99                   0            -3.15514
