            Interval              Radial            Vertical
                   0                   0             2.31249
                   0                   0             2.31249
                   1           0.0314108               2.312
                   2           0.0627905             2.31052
                   3           0.0941083             2.30806
                   4            0.125333             2.30461
                   5            0.156434             2.30018
                   6            0.187381             2.29478
                   7            0.218143             2.28841
                   8             0.24869             2.28108
                   9            0.278991             2.27279
                  10            0.309017             2.26355
                  11            0.338738             2.25337
                  12            0.368125             2.24227
                  13            0.397148             2.23025
                  14            0.425779             2.21732
                  15             0.45399              2.2035
                  16            0.481754              2.1888
                  17            0.509041             2.17324
                  18            0.535827             2.15682
                  19            0.562083             2.13957
                  20            0.587785             2.12151
                  21            0.612907             2.10265
                  22            0.637424             2.08301
                  23            0.661312             2.06261
                  24            0.684547             2.04146
                  25            0.707107              2.0196
                  26            0.728969             1.99704
                  27            0.750111             1.97381
                  28            0.770513             1.94992
                  29            0.790155              1.9254
                  30            0.809017             1.90028
                  31            0.827081             1.87458
                  32            0.844328             1.84832
                  33            0.860742             1.82154
                  34            0.876307             1.79425
                  35            0.891007             1.76648
                  36            0.904827             1.73827
                  37            0.917755             1.70964
                  38            0.929776             1.68062
                  39            0.940881             1.65123
                  40            0.951057             1.62151
                  41            0.960294             1.59149
                  42            0.968583             1.56118
                  43            0.975917             1.53064
                  44            0.982287             1.49988
                  45            0.987688             1.46893
                  46            0.992115             1.43783
                  47            0.995562              1.4066
                  48            0.998027             1.37528
                  49            0.999507              1.3439
                  50                   1             1.31249
                  51            0.999507             1.28108
                  52            0.998027              1.2497
                  53            0.995562             1.21839
                  54            0.992115             1.18716
                  55            0.987688             1.15606
                  56            0.982287             1.12511
                  57            0.975917             1.09435
                  58            0.968583              1.0638
                  59            0.960294              1.0335
                  60            0.951057             1.00348
                  61            0.940881            0.973756
                  62            0.929776             0.94437
                  63            0.917755            0.915346
                  64            0.904827            0.886715
                  65            0.891007            0.858504
                  66            0.876307            0.830741
                  67            0.860742            0.803453
                  68            0.844328            0.776667
                  69            0.827081            0.750411
                  70            0.809017            0.724709
                  71            0.790155            0.699587
                  72            0.770513             0.67507
                  73            0.750111            0.651182
                  74            0.728969            0.627947
                  75            0.707107            0.605387
                  76            0.684547            0.583526
                  77            0.661312            0.562383
                  78            0.637424            0.541981
                  79            0.612907            0.522339
                  80            0.587785            0.503477
                  81            0.562083            0.485414
                  82            0.535827            0.468166
                  83            0.509041            0.451752
                  84            0.481754            0.436188
                  85             0.45399            0.421488
                  86            0.425779            0.407667
                  87            0.397148             0.39474
                  88            0.368125            0.382718
                  89            0.338738            0.371613
                  90            0.309017            0.361438
                  91            0.278991            0.352201
                  92             0.24869            0.343911
                  93            0.218143            0.336577
                  94            0.187381            0.330207
                  95            0.156434            0.324806
                  96            0.125333             0.32038
                  97           0.0941083            0.316932
                  98           0.0627905            0.314468
                  99                   0            0.312494
