            Interval              Radial            Vertical
                   0                   0             2.45166
                   0                   0             2.45166
                   1           0.0314108             2.45116
                   2           0.0627905             2.44968
                   3           0.0941083             2.44722
                   4            0.125333             2.44377
                   5            0.156434             2.43934
                   6            0.187381             2.43394
                   7            0.218143             2.42757
                   8             0.24869             2.42024
                   9            0.278991             2.41195
                  10            0.309017             2.40271
                  11            0.338738             2.39254
                  12            0.368125             2.38143
                  13            0.397148             2.36941
                  14            0.425779             2.35648
                  15             0.45399             2.34266
                  16            0.481754             2.32796
                  17            0.509041              2.3124
                  18            0.535827             2.29598
                  19            0.562083             2.27874
                  20            0.587785             2.26067
                  21            0.612907             2.24181
                  22            0.637424             2.22217
                  23            0.661312             2.20177
                  24            0.684547             2.18062
                  25            0.707107             2.15876
                  26            0.728969              2.1362
                  27            0.750111             2.11297
                  28            0.770513             2.08908
                  29            0.790155             2.06456
                  30            0.809017             2.03944
                  31            0.827081             2.01374
                  32            0.844328             1.98748
                  33            0.860742              1.9607
                  34            0.876307             1.93341
                  35            0.891007             1.90565
                  36            0.904827             1.87744
                  37            0.917755              1.8488
                  38            0.929776             1.81978
                  39            0.940881             1.79039
                  40            0.951057             1.76067
                  41            0.960294             1.73065
                  42            0.968583             1.70035
                  43            0.975917              1.6698
                  44            0.982287             1.63904
                  45            0.987688             1.60809
                  46            0.992115             1.57699
                  47            0.995562             1.54576
                  48            0.998027             1.51445
                  49            0.999507             1.48307
                  50                   1             1.45166
                  51            0.999507             1.42025
                  52            0.998027             1.38887
                  53            0.995562             1.35755
                  54            0.992115             1.32632
                  55            0.987688             1.29522
                  56            0.982287             1.26427
                  57            0.975917             1.23351
                  58            0.968583             1.20297
                  59            0.960294             1.17266
                  60            0.951057             1.14264
                  61            0.940881             1.11292
                  62            0.929776             1.08353
                  63            0.917755             1.05451
                  64            0.904827             1.02588
                  65            0.891007            0.997666
                  66            0.876307            0.969902
                  67            0.860742            0.942615
                  68            0.844328            0.915829
                  69            0.827081            0.889573
                  70            0.809017            0.863871
                  71            0.790155            0.838749
                  72            0.770513            0.814232
                  73            0.750111            0.790344
                  74            0.728969            0.767109
                  75            0.707107            0.744549
                  76            0.684547            0.722687
                  77            0.661312            0.701545
                  78            0.637424            0.681143
                  79            0.612907            0.661501
                  80            0.587785            0.642639
                  81            0.562083            0.624575
                  82            0.535827            0.607328
                  83            0.509041            0.590914
                  84            0.481754            0.575349
                  85             0.45399             0.56065
                  86            0.425779            0.546829
                  87            0.397148            0.533901
                  88            0.368125             0.52188
                  89            0.338738            0.510775
                  90            0.309017              0.5006
                  91            0.278991            0.491362
                  92             0.24869            0.483073
                  93            0.218143            0.475739
                  94            0.187381            0.469369
                  95            0.156434            0.463968
                  96            0.125333            0.459541
                  97           0.0941083            0.456094
                  98           0.0627905            0.453629
                  99                   0            0.451656
